county,state,fips,cases,deaths
Marshall,Tennessee,47117,0,0
Titus,Texas,48449,0,0
Marion,Tennessee,47115,0,0
Throckmorton,Texas,48447,0,0
Madison,Tennessee,47113,0,0
Terry,Texas,48445,0,0
Southeast Fairbanks Census Area,Alaska,02240,0,0
Macon,Tennessee,47111,0,0
Terrell,Texas,48443,0,0
Taylor,Texas,48441,0,0
Tarrant,Texas,48439,0,0
McNairy,Tennessee,47109,0,0
McMinn,Tennessee,47107,0,0
Swisher,Texas,48437,0,0
Loudon,Tennessee,47105,0,0
Sutton,Texas,48435,0,0
Lincoln,Tennessee,47103,0,0
Stonewall,Texas,48433,0,0
Skagway Municipality,Alaska,02230,0,0
Lewis,Tennessee,47101,0,0
Sterling,Texas,48431,0,0
Stephens,Texas,48429,0,0
Starr,Texas,48427,0,0
Somervell,Texas,48425,0,0
Labette,Kansas,20099,0,0
Smith,Texas,48423,0,0
Kiowa,Kansas,20097,0,0
Sherman,Texas,48421,0,0
Kingman,Kansas,20095,0,0
Kearny,Kansas,20093,0,0
Johnson,Kansas,20091,0,0
Shackelford,Texas,48417,0,0
Scurry,Texas,48415,0,0
Schleicher,Texas,48413,0,0
San Saba,Texas,48411,0,0
Shelby,Texas,48419,0,0
San Jacinto,Texas,48407,0,0
San Augustine,Texas,48405,0,0
Harvey,Kansas,20079,0,0
Howard,Iowa,19089,0,0
Sabine,Texas,48403,0,0
Harper,Kansas,20077,0,0
Rusk,Texas,48401,0,0
Hamilton,Kansas,20075,0,0
Harrison,Iowa,19085,0,0
Henry,Iowa,19087,0,0
Hancock,Iowa,19081,0,0
San Patricio,Texas,48409,0,0
Hardin,Iowa,19083,0,0
Greenwood,Kansas,20073,0,0
Greeley,Kansas,20071,0,0
Jewell,Kansas,20089,0,0
Jasper,Iowa,19099,0,0
Jefferson,Kansas,20087,0,0
Iowa,Iowa,19095,0,0
Jackson,Iowa,19097,0,0
Humboldt,Iowa,19091,0,0
Ida,Iowa,19093,0,0
Jackson,Kansas,20085,0,0
Hodgeman,Kansas,20083,0,0
Haskell,Kansas,20081,0,0
Graham,Arizona,04009,0,0
Crook,Wyoming,56011,0,0
Coconino,Arizona,04005,0,0
Gila,Arizona,04007,0,0
Apache,Arizona,04001,0,0
Hot Springs,Wyoming,56017,0,0
Cochise,Arizona,04003,0,0
Johnson,Wyoming,56019,0,0
Fremont,Wyoming,56013,0,0
Goshen,Wyoming,56015,0,0
Adams,Idaho,16003,0,0
Ada,Idaho,16001,0,0
Laramie,Wyoming,56021,0,0
Niobrara,Wyoming,56027,0,0
Park,Wyoming,56029,0,0
Lincoln,Wyoming,56023,0,0
Natrona,Wyoming,56025,0,0
Bear Lake,Idaho,16007,0,0
Bannock,Idaho,16005,0,0
Yukon-Koyukuk Census Area,Alaska,02290,0,0
Benewah,Idaho,16009,0,0
Platte,Wyoming,56031,0,0
Sheridan,Wyoming,56033,0,0
Yuma,Arizona,04027,0,0
Teton,Wyoming,56039,0,0
Santa Cruz,Arizona,04023,0,0
Yavapai,Arizona,04025,0,0
Sublette,Wyoming,56035,0,0
Pinal,Arizona,04021,0,0
Sweetwater,Wyoming,56037,0,0
Pima,Arizona,04019,0,0
Uinta,Wyoming,56041,0,0
Washakie,Wyoming,56043,0,0
Mohave,Arizona,04015,0,0
Navajo,Arizona,04017,0,0
Greenlee,Arizona,04011,0,0
La Paz,Arizona,04012,0,0
Wayne,Tennessee,47181,0,0
Maricopa,Arizona,04013,0,0
Weston,Wyoming,56045,0,0
Wilson,Tennessee,47189,0,0
Williamson,Tennessee,47187,0,0
White,Tennessee,47185,0,0
Weakley,Tennessee,47183,0,0
Washington,Tennessee,47179,0,0
Valdez-Cordova Census Area,Alaska,02261,0,0
Warren,Tennessee,47177,0,0
Van Buren,Tennessee,47175,0,0
Union,Tennessee,47173,0,0
Unicoi,Tennessee,47171,0,0
Trousdale,Tennessee,47169,0,0
Wood,Texas,48499,0,0
Tipton,Tennessee,47167,0,0
Wise,Texas,48497,0,0
Sumner,Tennessee,47165,0,0
Winkler,Texas,48495,0,0
Sullivan,Tennessee,47163,0,0
Wilson,Texas,48493,0,0
Williamson,Texas,48491,0,0
Stewart,Tennessee,47161,0,0
Smith,Tennessee,47159,0,0
Shelby,Tennessee,47157,0,0
Willacy,Texas,48489,0,0
Sevier,Tennessee,47155,0,0
Wilbarger,Texas,48487,0,0
Wichita,Texas,48485,0,0
Sequatchie,Tennessee,47153,0,0
Scott,Tennessee,47151,0,0
Wheeler,Texas,48483,0,0
Wharton,Texas,48481,0,0
Rutherford,Tennessee,47149,0,0
Webb,Texas,48479,0,0
Robertson,Tennessee,47147,0,0
Washington,Texas,48477,0,0
Wrangell City and Borough,Alaska,02275,0,0
Roane,Tennessee,47145,0,0
Ward,Texas,48475,0,0
Waller,Texas,48473,0,0
Rhea,Tennessee,47143,0,0
Putnam,Tennessee,47141,0,0
Walker,Texas,48471,0,0
Webster,Mississippi,28155,0,0
Wayne,Mississippi,28153,0,0
Winston,Mississippi,28159,0,0
Wilkinson,Mississippi,28157,0,0
Washington,Mississippi,28151,0,0
Wichita,Kansas,20203,0,0
Washington,Kansas,20201,0,0
Wyandotte,Kansas,20209,0,0
Woodson,Kansas,20207,0,0
Wilson,Kansas,20205,0,0
Yazoo,Mississippi,28163,0,0
Yalobusha,Mississippi,28161,0,0
Hyde,North Carolina,37095,0,0
Iredell,North Carolina,37097,0,0
Jackson,North Carolina,37099,0,0
Tippah,Mississippi,28139,0,0
Hertford,North Carolina,37091,0,0
Hoke,North Carolina,37093,0,0
Sunflower,Mississippi,28133,0,0
Stone,Mississippi,28131,0,0
Tate,Mississippi,28137,0,0
Tallahatchie,Mississippi,28135,0,0
Harnett,North Carolina,37085,0,0
Haywood,North Carolina,37087,0,0
Henderson,North Carolina,37089,0,0
Warren,Mississippi,28149,0,0
Guilford,North Carolina,37081,0,0
Halifax,North Carolina,37083,0,0
Tunica,Mississippi,28143,0,0
Tishomingo,Mississippi,28141,0,0
Walthall,Mississippi,28147,0,0
Union,Mississippi,28145,0,0
Gates,North Carolina,37073,0,0
Graham,North Carolina,37075,0,0
Granville,North Carolina,37077,0,0
Greene,North Carolina,37079,0,0
Quitman,Mississippi,28119,0,0
Prentiss,Mississippi,28117,0,0
Gaston,North Carolina,37071,0,0
Wasatch,Utah,49051,0,0
Perry,Mississippi,28111,0,0
Pontotoc,Mississippi,28115,0,0
Pike,Mississippi,28113,0,0
Weber,Utah,49057,0,0
Wayne,Utah,49055,0,0
Washington,Utah,49053,0,0
Durham,North Carolina,37063,0,0
Edgecombe,North Carolina,37065,0,0
Forsyth,North Carolina,37067,0,0
Utah,Utah,49049,0,0
Franklin,North Carolina,37069,0,0
Smith,Mississippi,28129,0,0
Simpson,Mississippi,28127,0,0
Duplin,North Carolina,37061,0,0
Rankin,Mississippi,28121,0,0
Sharkey,Mississippi,28125,0,0
Scott,Mississippi,28123,0,0
Uintah,Utah,49047,0,0
Tooele,Utah,49045,0,0
Summit,Utah,49043,0,0
Sevier,Utah,49041,0,0
Windham,Connecticut,09015,0,0
Tolland,Connecticut,09013,0,0
New London,Connecticut,09011,0,0
Avoyelles,Louisiana,22009,0,0
Acadia,Louisiana,22001,0,0
Allen,Louisiana,22003,0,0
Ascension,Louisiana,22005,0,0
New Haven,Connecticut,09009,0,0
Assumption,Louisiana,22007,0,0
Middlesex,Connecticut,09007,0,0
Litchfield,Connecticut,09005,0,0
Hartford,Connecticut,09003,0,0
Fairfield,Connecticut,09001,0,0
Kent,Delaware,10001,0,0
New Castle,Delaware,10003,0,0
Sussex,Delaware,10005,0,0
Appling,Georgia,13001,0,0
Calhoun,Alabama,01015,0,0
Butler,Alabama,01013,0,0
Cherokee,Alabama,01019,0,0
Chambers,Alabama,01017,0,0
Bullock,Alabama,01011,0,0
Bacon,Georgia,13005,0,0
Atkinson,Georgia,13003,0,0
Baldwin,Georgia,13009,0,0
Baker,Georgia,13007,0,0
Blount,Alabama,01009,0,0
Banks,Georgia,13011,0,0
Baldwin,Alabama,01003,0,0
Autauga,Alabama,01001,0,0
Bibb,Alabama,01007,0,0
Barbour,Alabama,01005,0,0
Bartow,Georgia,13015,0,0
Barrow,Georgia,13013,0,0
Berrien,Georgia,13019,0,0
Ben Hill,Georgia,13017,0,0
Coosa,Alabama,01037,0,0
Conecuh,Alabama,01035,0,0
Covington,Alabama,01039,0,0
Colbert,Alabama,01033,0,0
Coffee,Alabama,01031,0,0
Clarke,Alabama,01025,0,0
Choctaw,Alabama,01023,0,0
Cleburne,Alabama,01029,0,0
Clay,Alabama,01027,0,0
Chilton,Alabama,01021,0,0
Addison,Vermont,50001,0,0
Bennington,Vermont,50003,0,0
Caledonia,Vermont,50005,0,0
Chittenden,Vermont,50007,0,0
Essex,Vermont,50009,0,0
Wallace,Kansas,20199,0,0
Wabaunsee,Kansas,20197,0,0
Franklin,Vermont,50011,0,0
Grand Isle,Vermont,50013,0,0
Lamoille,Vermont,50015,0,0
Trego,Kansas,20195,0,0
Orange,Vermont,50017,0,0
Thomas,Kansas,20193,0,0
Orleans,Vermont,50019,0,0
Sumner,Kansas,20191,0,0
Rutland,Vermont,50021,0,0
Washington,Vermont,50023,0,0
Windham,Vermont,50025,0,0
Windsor,Vermont,50027,0,0
Cumberland,North Carolina,37051,0,0
Dawson,Georgia,13085,0,0
Currituck,North Carolina,37053,0,0
Dade,Georgia,13083,0,0
Dare,North Carolina,37055,0,0
DeKalb,Georgia,13089,0,0
Davidson,North Carolina,37057,0,0
Sanpete,Utah,49039,0,0
Decatur,Georgia,13087,0,0
Crisp,Georgia,13081,0,0
Marshall,Alabama,01095,0,0
Marion,Alabama,01093,0,0
Monroe,Alabama,01099,0,0
Mobile,Alabama,01097,0,0
Davie,North Carolina,37059,0,0
San Juan,Utah,49037,0,0
Salt Lake,Utah,49035,0,0
Marengo,Alabama,01091,0,0
Rich,Utah,49033,0,0
Piute,Utah,49031,0,0
Dougherty,Georgia,13095,0,0
Chowan,North Carolina,37041,0,0
Dooly,Georgia,13093,0,0
Clay,North Carolina,37043,0,0
Early,Georgia,13099,0,0
Cleveland,North Carolina,37045,0,0
Morgan,Utah,49029,0,0
Douglas,Georgia,13097,0,0
Columbus,North Carolina,37047,0,0
Millard,Utah,49027,0,0
Panola,Mississippi,28107,0,0
Oktibbeha,Mississippi,28105,0,0
Madison,Alabama,01089,0,0
Dodge,Georgia,13091,0,0
Pearl River,Mississippi,28109,0,0
Limestone,Alabama,01083,0,0
Lee,Alabama,01081,0,0
Noxubee,Mississippi,28103,0,0
Macon,Alabama,01087,0,0
Newton,Mississippi,28101,0,0
Lowndes,Alabama,01085,0,0
Craven,North Carolina,37049,0,0
Kane,Utah,49025,0,0
Juab,Utah,49023,0,0
Iron,Utah,49021,0,0
Clayton,Georgia,13063,0,0
Carteret,North Carolina,37031,0,0
Clay,Georgia,13061,0,0
Caswell,North Carolina,37033,0,0
Grand,Utah,49019,0,0
Cobb,Georgia,13067,0,0
Catawba,North Carolina,37035,0,0
Garfield,Utah,49017,0,0
Clinch,Georgia,13065,0,0
Chatham,North Carolina,37037,0,0
Emery,Utah,49015,0,0
Cherokee,North Carolina,37039,0,0
Duchesne,Utah,49013,0,0
Coffee,Georgia,13069,0,0
Davis,Utah,49011,0,0
Columbia,Georgia,13073,0,0
Colquitt,Georgia,13071,0,0
Buncombe,North Carolina,37021,0,0
Daggett,Utah,49009,0,0
Coweta,Georgia,13077,0,0
Burke,North Carolina,37023,0,0
Carbon,Utah,49007,0,0
Cook,Georgia,13075,0,0
Cabarrus,North Carolina,37025,0,0
Cache,Utah,49005,0,0
Box Elder,Utah,49003,0,0
Caldwell,North Carolina,37027,0,0
Crawford,Georgia,13079,0,0
Camden,North Carolina,37029,0,0
Beaver,Utah,49001,0,0
Avery,North Carolina,37011,0,0
Carroll,Georgia,13045,0,0
Beaufort,North Carolina,37013,0,0
Candler,Georgia,13043,0,0
Franklin,Alabama,01059,0,0
Suffolk,Massachusetts,25025,0,0
Fayette,Alabama,01057,0,0
Worcester,Massachusetts,25027,0,0
Elmore,Alabama,01051,0,0
Etowah,Alabama,01055,0,0
Norfolk,Massachusetts,25021,0,0
Escambia,Alabama,01053,0,0
Plymouth,Massachusetts,25023,0,0
Bertie,North Carolina,37015,0,0
Charlton,Georgia,13049,0,0
Bladen,North Carolina,37017,0,0
Catoosa,Georgia,13047,0,0
Brunswick,North Carolina,37019,0,0
Chatham,Georgia,13051,0,0
Chattooga,Georgia,13055,0,0
Alamance,North Carolina,37001,0,0
Chattahoochee,Georgia,13053,0,0
Alexander,North Carolina,37003,0,0
Dallas,Alabama,01047,0,0
Dale,Alabama,01045,0,0
DeKalb,Alabama,01049,0,0
Cullman,Alabama,01043,0,0
Crenshaw,Alabama,01041,0,0
Clarke,Georgia,13059,0,0
Alleghany,North Carolina,37005,0,0
Cherokee,Georgia,13057,0,0
Anson,North Carolina,37007,0,0
Ashe,North Carolina,37009,0,0
Bleckley,Georgia,13023,0,0
Bibb,Georgia,13021,0,0
Berkshire,Massachusetts,25003,0,0
Lawrence,Alabama,01079,0,0
Bristol,Massachusetts,25005,0,0
Dukes,Massachusetts,25007,0,0
Essex,Massachusetts,25009,0,0
Jefferson,Alabama,01073,0,0
Jackson,Alabama,01071,0,0
Lauderdale,Alabama,01077,0,0
Lamar,Alabama,01075,0,0
Barnstable,Massachusetts,25001,0,0
Brooks,Georgia,13027,0,0
Brantley,Georgia,13025,0,0
Bryan,Georgia,13029,0,0
Burke,Georgia,13033,0,0
Bulloch,Georgia,13031,0,0
Hampshire,Massachusetts,25015,0,0
Houston,Alabama,01069,0,0
Middlesex,Massachusetts,25017,0,0
Henry,Alabama,01067,0,0
Nantucket,Massachusetts,25019,0,0
Geneva,Alabama,01061,0,0
Franklin,Massachusetts,25011,0,0
Hale,Alabama,01065,0,0
Hampden,Massachusetts,25013,0,0
Greene,Alabama,01063,0,0
Calhoun,Georgia,13037,0,0
Butts,Georgia,13035,0,0
Camden,Georgia,13039,0,0
Carroll,Indiana,18015,0,0
Cass,Indiana,18017,0,0
Boone,Indiana,18011,0,0
Brown,Indiana,18013,0,0
Kern,California,06029,0,0
Imperial,California,06025,0,0
Inyo,California,06027,0,0
Glenn,California,06021,0,0
Humboldt,California,06023,0,0
Clark,Indiana,18019,0,0
Crawford,Indiana,18025,0,0
Daviess,Indiana,18027,0,0
Clay,Indiana,18021,0,0
Clinton,Indiana,18023,0,0
El Dorado,California,06017,0,0
Fresno,California,06019,0,0
Contra Costa,California,06013,0,0
Del Norte,California,06015,0,0
Colusa,California,06011,0,0
Dearborn,Indiana,18029,0,0
Merced,California,06047,0,0
Modoc,California,06049,0,0
Mariposa,California,06043,0,0
Mendocino,California,06045,0,0
Marin,California,06041,0,0
Allen,Indiana,18003,0,0
Bartholomew,Indiana,18005,0,0
Adams,Indiana,18001,0,0
Madera,California,06039,0,0
Lassen,California,06035,0,0
Los Angeles,California,06037,0,0
Kings,California,06031,0,0
Lake,California,06033,0,0
Benton,Indiana,18007,0,0
Blackford,Indiana,18009,0,0
Ashland,Wisconsin,55003,0,0
Adams,Wisconsin,55001,0,0
Bayfield,Wisconsin,55007,0,0
Barron,Wisconsin,55005,0,0
Brown,Wisconsin,55009,0,0
Burnett,Wisconsin,55013,0,0
Buffalo,Wisconsin,55011,0,0
Chippewa,Wisconsin,55017,0,0
Calumet,Wisconsin,55015,0,0
Clark,Wisconsin,55019,0,0
Wilson,North Carolina,37195,0,0
Yadkin,North Carolina,37197,0,0
Yancey,North Carolina,37199,0,0
Columbia,Wisconsin,55021,0,0
Butte,California,06007,0,0
Wayne,North Carolina,37191,0,0
Calaveras,California,06009,0,0
Wilkes,North Carolina,37193,0,0
Dane,Wisconsin,55025,0,0
Alpine,California,06003,0,0
Amador,California,06005,0,0
Crawford,Wisconsin,55023,0,0
Door,Wisconsin,55029,0,0
Alameda,California,06001,0,0
Dodge,Wisconsin,55027,0,0
Wake,North Carolina,37183,0,0
Warren,North Carolina,37185,0,0
Washington,North Carolina,37187,0,0
Watauga,North Carolina,37189,0,0
Douglas,Wisconsin,55031,0,0
Vance,North Carolina,37181,0,0
Eau Claire,Wisconsin,55035,0,0
Dunn,Wisconsin,55033,0,0
Fond du Lac,Wisconsin,55039,0,0
Florence,Wisconsin,55037,0,0
Webster,Louisiana,22119,0,0
Marshall,Indiana,18099,0,0
Madison,Indiana,18095,0,0
Union,Louisiana,22111,0,0
Garfield,Nebraska,31071,0,0
Marion,Indiana,18097,0,0
Vermilion,Louisiana,22113,0,0
Gosper,Nebraska,31073,0,0
LaPorte,Indiana,18091,0,0
Vernon,Louisiana,22115,0,0
Washington,Louisiana,22117,0,0
Lawrence,Indiana,18093,0,0
Hall,Nebraska,31079,0,0
Grant,Nebraska,31075,0,0
Greeley,Nebraska,31077,0,0
West Baton Rouge,Louisiana,22121,0,0
Franklin,Nebraska,31061,0,0
West Carroll,Louisiana,22123,0,0
Frontier,Nebraska,31063,0,0
West Feliciana,Louisiana,22125,0,0
Winn,Louisiana,22127,0,0
Garden,Nebraska,31069,0,0
Furnas,Nebraska,31065,0,0
Sonoma,California,06097,0,0
Gage,Nebraska,31067,0,0
Stanislaus,California,06099,0,0
Siskiyou,California,06093,0,0
Solano,California,06095,0,0
Sierra,California,06091,0,0
Jefferson,Indiana,18077,0,0
Jennings,Indiana,18079,0,0
Jasper,Indiana,18073,0,0
Jay,Indiana,18075,0,0
Dixon,Nebraska,31051,0,0
Jackson,Indiana,18071,0,0
Dundy,Nebraska,31057,0,0
Fillmore,Nebraska,31059,0,0
Dodge,Nebraska,31053,0,0
Douglas,Nebraska,31055,0,0
Tensas,Louisiana,22107,0,0
Terrebonne,Louisiana,22109,0,0
LaGrange,Indiana,18087,0,0
Lake,Indiana,18089,0,0
Knox,Indiana,18083,0,0
St. Mary,Louisiana,22101,0,0
Kosciusko,Indiana,18085,0,0
Custer,Nebraska,31041,0,0
St. Tammany,Louisiana,22103,0,0
Johnson,Indiana,18081,0,0
Tangipahoa,Louisiana,22105,0,0
Dawson,Nebraska,31047,0,0
Deuel,Nebraska,31049,0,0
Dakota,Nebraska,31043,0,0
Dawes,Nebraska,31045,0,0
Hancock,Indiana,18059,0,0
Greene,Indiana,18055,0,0
Hamilton,Indiana,18057,0,0
Gibson,Indiana,18051,0,0
Grant,Indiana,18053,0,0
San Benito,California,06069,0,0
Clay,Nebraska,31035,0,0
Colfax,Nebraska,31037,0,0
Riverside,California,06065,0,0
Cherry,Nebraska,31031,0,0
Sacramento,California,06067,0,0
Cheyenne,Nebraska,31033,0,0
Placer,California,06061,0,0
Plumas,California,06063,0,0
Cuming,Nebraska,31039,0,0
Huntington,Indiana,18069,0,0
Henry,Indiana,18065,0,0
Howard,Indiana,18067,0,0
Harrison,Indiana,18061,0,0
Hendricks,Indiana,18063,0,0
Cass,Nebraska,31025,0,0
Nevada,California,06057,0,0
Cedar,Nebraska,31027,0,0
Orange,California,06059,0,0
Burt,Nebraska,31021,0,0
Monterey,California,06053,0,0
Butler,Nebraska,31023,0,0
Napa,California,06055,0,0
Mono,California,06051,0,0
Chase,Nebraska,31029,0,0
Dubois,Indiana,18037,0,0
Elkhart,Indiana,18039,0,0
DeKalb,Indiana,18033,0,0
Delaware,Indiana,18035,0,0
Decatur,Indiana,18031,0,0
Box Butte,Nebraska,31013,0,0
Boyd,Nebraska,31015,0,0
Santa Cruz,California,06087,0,0
Shasta,California,06089,0,0
Boone,Nebraska,31011,0,0
Santa Barbara,California,06083,0,0
Santa Clara,California,06085,0,0
Brown,Nebraska,31017,0,0
San Mateo,California,06081,0,0
Buffalo,Nebraska,31019,0,0
Franklin,Indiana,18047,0,0
Fulton,Indiana,18049,0,0
Floyd,Indiana,18043,0,0
Fountain,Indiana,18045,0,0
Fayette,Indiana,18041,0,0
Antelope,Nebraska,31003,0,0
San Luis Obispo,California,06079,0,0
Arthur,Nebraska,31005,0,0
San Francisco,California,06075,0,0
Adams,Nebraska,31001,0,0
San Joaquin,California,06077,0,0
San Bernardino,California,06071,0,0
San Diego,California,06073,0,0
Banner,Nebraska,31007,0,0
Blaine,Nebraska,31009,0,0
Fulton,Georgia,13121,0,0
Faulk,South Dakota,46049,0,0
Fall River,South Dakota,46047,0,0
Pointe Coupee,Louisiana,22077,0,0
Rapides,Louisiana,22079,0,0
Winston,Alabama,01133,0,0
Orleans,Louisiana,22071,0,0
Ouachita,Louisiana,22073,0,0
Wilcox,Alabama,01131,0,0
Plaquemines,Louisiana,22075,0,0
Glascock,Georgia,13125,0,0
Edmunds,South Dakota,46045,0,0
Gilmer,Georgia,13123,0,0
Douglas,South Dakota,46043,0,0
Gordon,Georgia,13129,0,0
Dewey,South Dakota,46041,0,0
Glynn,Georgia,13127,0,0
Deuel,South Dakota,46039,0,0
Day,South Dakota,46037,0,0
Greene,Georgia,13133,0,0
Davison,South Dakota,46035,0,0
Grady,Georgia,13131,0,0
Tuscaloosa,Alabama,01125,0,0
St. Charles,Louisiana,22089,0,0
Tallapoosa,Alabama,01123,0,0
Washington,Alabama,01129,0,0
Walker,Alabama,01127,0,0
Red River,Louisiana,22081,0,0
Richland,Louisiana,22083,0,0
Talladega,Alabama,01121,0,0
Sabine,Louisiana,22085,0,0
St. Bernard,Louisiana,22087,0,0
Custer,South Dakota,46033,0,0
Habersham,Georgia,13137,0,0
