county,state,fips,cases,deaths
Corson,South Dakota,46031,0,0
Gwinnett,Georgia,13135,0,0
Hall,Georgia,13139,0,0
Codington,South Dakota,46029,0,0
Clay,South Dakota,46027,0,0
Clark,South Dakota,46025,0,0
Lafayette,Louisiana,22055,0,0
Lafourche,Louisiana,22057,0,0
Warren,New Jersey,34041,0,0
LaSalle,Louisiana,22059,0,0
Evans,Georgia,13109,0,0
Jefferson,Louisiana,22051,0,0
Jefferson Davis,Louisiana,22053,0,0
Effingham,Georgia,13103,0,0
Charles Mix,South Dakota,46023,0,0
Echols,Georgia,13101,0,0
Campbell,South Dakota,46021,0,0
Emanuel,Georgia,13107,0,0
Elbert,Georgia,13105,0,0
Butte,South Dakota,46019,0,0
Buffalo,South Dakota,46017,0,0
Brule,South Dakota,46015,0,0
Fannin,Georgia,13111,0,0
Brown,South Dakota,46013,0,0
Salem,New Jersey,34033,0,0
Morehouse,Louisiana,22067,0,0
Passaic,New Jersey,34031,0,0
Natchitoches,Louisiana,22069,0,0
Union,New Jersey,34039,0,0
Lincoln,Louisiana,22061,0,0
Sussex,New Jersey,34037,0,0
Livingston,Louisiana,22063,0,0
Somerset,New Jersey,34035,0,0
Madison,Louisiana,22065,0,0
Brookings,South Dakota,46011,0,0
Floyd,Georgia,13115,0,0
Fayette,Georgia,13113,0,0
Franklin,Georgia,13119,0,0
Forsyth,Georgia,13117,0,0
Bon Homme,South Dakota,46009,0,0
Bennett,South Dakota,46007,0,0
Beadle,South Dakota,46005,0,0
Aurora,South Dakota,46003,0,0
East Baton Rouge,Louisiana,22033,0,0
Mercer,New Jersey,34021,0,0
East Carroll,Louisiana,22035,0,0
East Feliciana,Louisiana,22037,0,0
Evangeline,Louisiana,22039,0,0
Ocean,New Jersey,34029,0,0
Morris,New Jersey,34027,0,0
Monmouth,New Jersey,34025,0,0
De Soto,Louisiana,22031,0,0
Middlesex,New Jersey,34023,0,0
Cumberland,New Jersey,34011,0,0
Iberia,Louisiana,22045,0,0
Iberville,Louisiana,22047,0,0
Jackson,Louisiana,22049,0,0
Hunterdon,New Jersey,34019,0,0
Hudson,New Jersey,34017,0,0
Gloucester,New Jersey,34015,0,0
Franklin,Louisiana,22041,0,0
Essex,New Jersey,34013,0,0
Grant,Louisiana,22043,0,0
Calcasieu,Louisiana,22019,0,0
Sumter,Alabama,01119,0,0
Beauregard,Louisiana,22011,0,0
Russell,Alabama,01113,0,0
Bienville,Louisiana,22013,0,0
Randolph,Alabama,01111,0,0
Bossier,Louisiana,22015,0,0
Shelby,Alabama,01117,0,0
Caddo,Louisiana,22017,0,0
St. Clair,Alabama,01115,0,0
Camden,New Jersey,34007,0,0
Burlington,New Jersey,34005,0,0
Bergen,New Jersey,34003,0,0
Atlantic,New Jersey,34001,0,0
Cape May,New Jersey,34009,0,0
Pike,Alabama,01109,0,0
Morgan,Alabama,01103,0,0
Cameron,Louisiana,22023,0,0
Montgomery,Alabama,01101,0,0
Catahoula,Louisiana,22025,0,0
Pickens,Alabama,01107,0,0
Claiborne,Louisiana,22027,0,0
Perry,Alabama,01105,0,0
Concordia,Louisiana,22029,0,0
Caldwell,Louisiana,22021,0,0
Swain,North Carolina,37173,0,0
Transylvania,North Carolina,37175,0,0
Tyrrell,North Carolina,37177,0,0
Union,North Carolina,37179,0,0
Surry,North Carolina,37171,0,0
Rutherford,North Carolina,37161,0,0
Sampson,North Carolina,37163,0,0
Scotland,North Carolina,37165,0,0
Stanly,North Carolina,37167,0,0
Stokes,North Carolina,37169,0,0
Long,Georgia,13183,0,0
Randolph,North Carolina,37151,0,0
Lincoln,Georgia,13181,0,0
Richmond,North Carolina,37153,0,0
Lumpkin,Georgia,13187,0,0
Robeson,North Carolina,37155,0,0
Lowndes,Georgia,13185,0,0
Rockingham,North Carolina,37157,0,0
Rowan,North Carolina,37159,0,0
McDuffie,Georgia,13189,0,0
Madison,Georgia,13195,0,0
Pender,North Carolina,37141,0,0
Macon,Georgia,13193,0,0
Perquimans,North Carolina,37143,0,0
Meriwether,Georgia,13199,0,0
Person,North Carolina,37145,0,0
Marion,Georgia,13197,0,0
McIntosh,Georgia,13191,0,0
Marshall,South Dakota,46091,0,0
Minnehaha,South Dakota,46099,0,0
Pitt,North Carolina,37147,0,0
Polk,North Carolina,37149,0,0
Miner,South Dakota,46097,0,0
Mellette,South Dakota,46095,0,0
Meade,South Dakota,46093,0,0
Jeff Davis,Georgia,13161,0,0
Northampton,North Carolina,37131,0,0
Jenkins,Georgia,13165,0,0
Onslow,North Carolina,37133,0,0
Jefferson,Georgia,13163,0,0
Orange,North Carolina,37135,0,0
Lawrence,South Dakota,46081,0,0
Jones,Georgia,13169,0,0
Pamlico,North Carolina,37137,0,0
McPherson,South Dakota,46089,0,0
Johnson,Georgia,13167,0,0
McCook,South Dakota,46087,0,0
Pasquotank,North Carolina,37139,0,0
Lyman,South Dakota,46085,0,0
Lincoln,South Dakota,46083,0,0
Lanier,Georgia,13173,0,0
Lamar,Georgia,13171,0,0
Mitchell,North Carolina,37121,0,0
Lee,Georgia,13177,0,0
Montgomery,North Carolina,37123,0,0
Lake,South Dakota,46079,0,0
Laurens,Georgia,13175,0,0
St. Louis city,Missouri,29510,0,0
Moore,North Carolina,37125,0,0
Kingsbury,South Dakota,46077,0,0
Nash,North Carolina,37127,0,0
Jones,South Dakota,46075,0,0
Liberty,Georgia,13179,0,0
New Hanover,North Carolina,37129,0,0
Jerauld,South Dakota,46073,0,0
Jackson,South Dakota,46071,0,0
Haralson,Georgia,13143,0,0
McDowell,North Carolina,37111,0,0
Hancock,Georgia,13141,0,0
Macon,North Carolina,37113,0,0
Hyde,South Dakota,46069,0,0
St. Martin,Louisiana,22099,0,0
St. Helena,Louisiana,22091,0,0
St. James,Louisiana,22093,0,0
St. John the Baptist,Louisiana,22095,0,0
St. Landry,Louisiana,22097,0,0
Hart,Georgia,13147,0,0
Hutchinson,South Dakota,46067,0,0
Madison,North Carolina,37115,0,0
Harris,Georgia,13145,0,0
Hughes,South Dakota,46065,0,0
Martin,North Carolina,37117,0,0
Mecklenburg,North Carolina,37119,0,0
Harding,South Dakota,46063,0,0
Heard,Georgia,13149,0,0
Hanson,South Dakota,46061,0,0
Henry,Georgia,13151,0,0
Hand,South Dakota,46059,0,0
Irwin,Georgia,13155,0,0
Johnston,North Carolina,37101,0,0
Hamlin,South Dakota,46057,0,0
Houston,Georgia,13153,0,0
Jones,North Carolina,37103,0,0
Haakon,South Dakota,46055,0,0
Jasper,Georgia,13159,0,0
Lee,North Carolina,37105,0,0
Gregory,South Dakota,46053,0,0
Jackson,Georgia,13157,0,0
Lenoir,North Carolina,37107,0,0
Grant,South Dakota,46051,0,0
Lincoln,North Carolina,37109,0,0
Jackson,Oklahoma,40065,0,0
Randolph,Indiana,18135,0,0
Holmes,Ohio,39075,0,0
Ripley,Indiana,18137,0,0
Hughes,Oklahoma,40063,0,0
Huron,Ohio,39077,0,0
Pulaski,Indiana,18131,0,0
Johnston,Oklahoma,40069,0,0
Jackson,Ohio,39079,0,0
Putnam,Indiana,18133,0,0
Jefferson,Oklahoma,40067,0,0
Highland,Ohio,39071,0,0
Hocking,Ohio,39073,0,0
Mahnomen,Minnesota,27087,0,0
Logan,Nebraska,31113,0,0
McLeod,Minnesota,27085,0,0
Loup,Nebraska,31115,0,0
Lincoln,Nebraska,31111,0,0
Marshall,Minnesota,27089,0,0
Rush,Indiana,18139,0,0
Lyon,Minnesota,27083,0,0
Haskell,Oklahoma,40061,0,0
McPherson,Nebraska,31117,0,0
Madison,Nebraska,31119,0,0
Lincoln,Minnesota,27081,0,0
Hardin,Ohio,39065,0,0
Spencer,Indiana,18147,0,0
Grant,Oklahoma,40053,0,0
Harrison,Ohio,39067,0,0
Grady,Oklahoma,40051,0,0
Starke,Indiana,18149,0,0
Henry,Ohio,39069,0,0
Scott,Indiana,18143,0,0
Harmon,Oklahoma,40057,0,0
Shelby,Indiana,18145,0,0
Greer,Oklahoma,40055,0,0
St. Joseph,Indiana,18141,0,0
Harper,Oklahoma,40059,0,0
Hamilton,Ohio,39061,0,0
Hancock,Ohio,39063,0,0
Mower,Minnesota,27099,0,0
Keith,Nebraska,31101,0,0
Morrison,Minnesota,27097,0,0
Keya Paha,Nebraska,31103,0,0
Martin,Minnesota,27091,0,0
Lancaster,Nebraska,31109,0,0
Kimball,Nebraska,31105,0,0
Mille Lacs,Minnesota,27095,0,0
Knox,Nebraska,31107,0,0
Meeker,Minnesota,27093,0,0
Noble,Indiana,18113,0,0
Dewey,Oklahoma,40043,0,0
Gallia,Ohio,39053,0,0
Ohio,Indiana,18115,0,0
Delaware,Oklahoma,40041,0,0
Geauga,Ohio,39055,0,0
Garfield,Oklahoma,40047,0,0
Greene,Ohio,39057,0,0
Newton,Indiana,18111,0,0
Ellis,Oklahoma,40045,0,0
Guernsey,Ohio,39059,0,0
Garvin,Oklahoma,40049,0,0
Fulton,Ohio,39051,0,0
Kanabec,Minnesota,27065,0,0
Racine,Wisconsin,55101,0,0
Jackson,Minnesota,27063,0,0
Kittson,Minnesota,27069,0,0
Rock,Wisconsin,55105,0,0
Kandiyohi,Minnesota,27067,0,0
Richland,Wisconsin,55103,0,0
St. Croix,Wisconsin,55109,0,0
Rusk,Wisconsin,55107,0,0
Orange,Indiana,18117,0,0
Itasca,Minnesota,27061,0,0
Owen,Indiana,18119,0,0
Erie,Ohio,39043,0,0
Comanche,Oklahoma,40031,0,0
Pike,Indiana,18125,0,0
Fairfield,Ohio,39045,0,0
Porter,Indiana,18127,0,0
Fayette,Ohio,39047,0,0
Craig,Oklahoma,40035,0,0
Parke,Indiana,18121,0,0
Franklin,Ohio,39049,0,0
Cotton,Oklahoma,40033,0,0
Perry,Indiana,18123,0,0
Custer,Oklahoma,40039,0,0
Creek,Oklahoma,40037,0,0
Delaware,Ohio,39041,0,0
Sawyer,Wisconsin,55113,0,0
Lake of the Woods,Minnesota,27077,0,0
Sauk,Wisconsin,55111,0,0
Lake,Minnesota,27075,0,0
Sheboygan,Wisconsin,55117,0,0
Shawano,Wisconsin,55115,0,0
Le Sueur,Minnesota,27079,0,0
Taylor,Wisconsin,55119,0,0
Lac qui Parle,Minnesota,27073,0,0
Posey,Indiana,18129,0,0
Koochiching,Minnesota,27071,0,0
Cherokee,Oklahoma,40021,0,0
Coshocton,Ohio,39031,0,0
Crawford,Ohio,39033,0,0
Cimarron,Oklahoma,40025,0,0
Cuyahoga,Ohio,39035,0,0
Choctaw,Oklahoma,40023,0,0
Darke,Ohio,39037,0,0
Coal,Oklahoma,40029,0,0
Tuolumne,California,06109,0,0
Cleveland,Oklahoma,40027,0,0
Goodhue,Minnesota,27049,0,0
Trinity,California,06105,0,0
Tulare,California,06107,0,0
Faribault,Minnesota,27043,0,0
Sutter,California,06101,0,0
Vernon,Wisconsin,55123,0,0
Douglas,Minnesota,27041,0,0
Trempealeau,Wisconsin,55121,0,0
Tehama,California,06103,0,0
Freeborn,Minnesota,27047,0,0
Walworth,Wisconsin,55127,0,0
Fillmore,Minnesota,27045,0,0
Vilas,Wisconsin,55125,0,0
Defiance,Ohio,39039,0,0
Washburn,Wisconsin,55129,0,0
Champaign,Ohio,39021,0,0
Miami,Indiana,18103,0,0
Clark,Ohio,39023,0,0
Monroe,Indiana,18105,0,0
Clermont,Ohio,39025,0,0
Bryan,Oklahoma,40013,0,0
Clinton,Ohio,39027,0,0
Martin,Indiana,18101,0,0
Blaine,Oklahoma,40011,0,0
Canadian,Oklahoma,40017,0,0
Caddo,Oklahoma,40015,0,0
Washington,Wisconsin,55131,0,0
Carter,Oklahoma,40019,0,0
Waupaca,Wisconsin,55135,0,0
Houston,Minnesota,27055,0,0
Waukesha,Wisconsin,55133,0,0
Hennepin,Minnesota,27053,0,0
Winnebago,Wisconsin,55139,0,0
Isanti,Minnesota,27059,0,0
Waushara,Wisconsin,55137,0,0
Hubbard,Minnesota,27057,0,0
Columbiana,Ohio,39029,0,0
Montgomery,Indiana,18107,0,0
Grant,Minnesota,27051,0,0
Morgan,Indiana,18109,0,0
Auglaize,Ohio,39011,0,0
Alfalfa,Oklahoma,40003,0,0
Belmont,Ohio,39013,0,0
Adair,Oklahoma,40001,0,0
Brown,Ohio,39015,0,0
Clearwater,Minnesota,27029,0,0
Beaver,Oklahoma,40007,0,0
Clay,Minnesota,27027,0,0
Atoka,Oklahoma,40005,0,0
Wood,Wisconsin,55141,0,0
Beckham,Oklahoma,40009,0,0
Cass,Minnesota,27021,0,0
Chisago,Minnesota,27025,0,0
Chippewa,Minnesota,27023,0,0
Butler,Ohio,39017,0,0
Carroll,Ohio,39019,0,0
Adams,Ohio,39001,0,0
Allen,Ohio,39003,0,0
Ashland,Ohio,39005,0,0
Dodge,Minnesota,27039,0,0
Yolo,California,06113,0,0
Cottonwood,Minnesota,27033,0,0
Yuba,California,06115,0,0
Cook,Minnesota,27031,0,0
Dakota,Minnesota,27037,0,0
Ventura,California,06111,0,0
Crow Wing,Minnesota,27035,0,0
Ashtabula,Ohio,39007,0,0
Athens,Ohio,39009,0,0
Webster,Nebraska,31181,0,0
Wheeler,Nebraska,31183,0,0
York,Nebraska,31185,0,0
Thomas,Nebraska,31171,0,0
Thurston,Nebraska,31173,0,0
Wayne,Nebraska,31179,0,0
Valley,Nebraska,31175,0,0
Washington,Nebraska,31177,0,0
Sheridan,Nebraska,31161,0,0
Stanton,Nebraska,31167,0,0
Thayer,Nebraska,31169,0,0
Sherman,Nebraska,31163,0,0
Sioux,Nebraska,31165,0,0
Wells,Indiana,18179,0,0
Washington,Indiana,18175,0,0
Wayne,Indiana,18177,0,0
Warren,Indiana,18171,0,0
Warrick,Indiana,18173,0,0
Saline,Nebraska,31151,0,0
Scotts Bluff,Nebraska,31157,0,0
Seward,Nebraska,31159,0,0
Sarpy,Nebraska,31153,0,0
Saunders,Nebraska,31155,0,0
Mayes,Oklahoma,40097,0,0
Marshall,Oklahoma,40095,0,0
Murray,Oklahoma,40099,0,0
Whitley,Indiana,18183,0,0
White,Indiana,18181,0,0
Red Willow,Nebraska,31145,0,0
Richardson,Nebraska,31147,0,0
Platte,Nebraska,31141,0,0
Polk,Nebraska,31143,0,0
Major,Oklahoma,40093,0,0
Rock,Nebraska,31149,0,0
McIntosh,Oklahoma,40091,0,0
Tippecanoe,Indiana,18157,0,0
McClain,Oklahoma,40087,0,0
Madison,Ohio,39097,0,0
Tipton,Indiana,18159,0,0
Love,Oklahoma,40085,0,0
Mahoning,Ohio,39099,0,0
Sullivan,Indiana,18153,0,0
Switzerland,Indiana,18155,0,0
McCurtain,Oklahoma,40089,0,0
Steuben,Indiana,18151,0,0
Logan,Ohio,39091,0,0
Lorain,Ohio,39093,0,0
Lucas,Ohio,39095,0,0
Perkins,Nebraska,31135,0,0
Phelps,Nebraska,31137,0,0
Otoe,Nebraska,31131,0,0
Pawnee,Nebraska,31133,0,0
Logan,Oklahoma,40083,0,0
Pierce,Nebraska,31139,0,0
Lincoln,Oklahoma,40081,0,0
Lawrence,Ohio,39087,0,0
Wabash,Indiana,18169,0,0
Kiowa,Oklahoma,40075,0,0
Licking,Ohio,39089,0,0
Kingfisher,Oklahoma,40073,0,0
Vermillion,Indiana,18165,0,0
Le Flore,Oklahoma,40079,0,0
Vigo,Indiana,18167,0,0
Latimer,Oklahoma,40077,0,0
Union,Indiana,18161,0,0
Jefferson,Ohio,39081,0,0
Vanderburgh,Indiana,18163,0,0
Knox,Ohio,39083,0,0
Lake,Ohio,39085,0,0
Morrill,Nebraska,31123,0,0
Nance,Nebraska,31125,0,0
Merrick,Nebraska,31121,0,0
Kay,Oklahoma,40071,0,0
Nemaha,Nebraska,31127,0,0
Nuckolls,Nebraska,31129,0,0
Randolph,Georgia,13243,0,0
Rabun,Georgia,13241,0,0
Bristol city,Virginia,51520,0,0
Rockdale,Georgia,13247,0,0
Richmond,Georgia,13245,0,0
Schley,Georgia,13249,0,0
Seminole,Georgia,13253,0,0
Screven,Georgia,13251,0,0
Buena Vista city,Virginia,51530,0,0
Stephens,Georgia,13257,0,0
Spalding,Georgia,13255,0,0
Stewart,Georgia,13259,0,0
Oglethorpe,Georgia,13221,0,0
Charlottesville city,Virginia,51540,0,0
Peach,Georgia,13225,0,0
Paulding,Georgia,13223,0,0
Pierce,Georgia,13229,0,0
Pickens,Georgia,13227,0,0
Pike,Georgia,13231,0,0
Ziebach,South Dakota,46137,0,0
Yankton,South Dakota,46135,0,0
Chesapeake city,Virginia,51550,0,0
Pulaski,Georgia,13235,0,0
Polk,Georgia,13233,0,0
Quitman,Georgia,13239,0,0
Putnam,Georgia,13237,0,0
Walworth,South Dakota,46129,0,0
Union,South Dakota,46127,0,0
Turner,South Dakota,46125,0,0
Tripp,South Dakota,46123,0,0
Montgomery,Georgia,13209,0,0
Todd,South Dakota,46121,0,0
Miller,Georgia,13201,0,0
Monroe,Georgia,13207,0,0
Mitchell,Georgia,13205,0,0
Sully,South Dakota,46119,0,0
Stanley,South Dakota,46117,0,0
Spink,South Dakota,46115,0,0
Oconee,Georgia,13219,0,0
Colonial Heights city,Virginia,51570,0,0
Murray,Georgia,13213,0,0
Sanborn,South Dakota,46111,0,0
Morgan,Georgia,13211,0,0
Newton,Georgia,13217,0,0
Muscogee,Georgia,13215,0,0
Potter,South Dakota,46107,0,0
Perkins,South Dakota,46105,0,0
Pennington,South Dakota,46103,0,0
Moody,South Dakota,46101,0,0
Oglala Lakota,South Dakota,46102,0,0
Howard,Nebraska,31093,0,0
Jefferson,Nebraska,31095,0,0
Roberts,South Dakota,46109,0,0
Hooker,Nebraska,31091,0,0
Covington city,Virginia,51580,0,0
Johnson,Nebraska,31097,0,0
Kearney,Nebraska,31099,0,0
Harlan,Nebraska,31083,0,0
Hayes,Nebraska,31085,0,0
Hamilton,Nebraska,31081,0,0
Danville city,Virginia,51590,0,0
Emporia city,Virginia,51595,0,0
Hitchcock,Nebraska,31087,0,0
Holt,Nebraska,31089,0,0
Beltrami,Minnesota,27007,0,0
Becker,Minnesota,27005,0,0
Grant,Wisconsin,55043,0,0
Benton,Minnesota,27009,0,0
Forest,Wisconsin,55041,0,0
Green Lake,Wisconsin,55047,0,0
Green,Wisconsin,55045,0,0
Anoka,Minnesota,27003,0,0
Iowa,Wisconsin,55049,0,0
Aitkin,Minnesota,27001,0,0
Carver,Minnesota,27019,0,0
Carlton,Minnesota,27017,0,0
Jackson,Wisconsin,55053,0,0
Iron,Wisconsin,55051,0,0
Big Stone,Minnesota,27011,0,0
Juneau,Wisconsin,55057,0,0
Jefferson,Wisconsin,55055,0,0
Brown,Minnesota,27015,0,0
Blue Earth,Minnesota,27013,0,0
Kenosha,Wisconsin,55059,0,0
Honolulu,Hawaii,15003,0,0
Hawaii,Hawaii,15001,0,0
Kewaunee,Wisconsin,55061,0,0
Lafayette,Wisconsin,55065,0,0
La Crosse,Wisconsin,55063,0,0
Lincoln,Wisconsin,55069,0,0
Langlade,Wisconsin,55067,0,0
Kauai,Hawaii,15007,0,0
Kalawao,Hawaii,15005,0,0
Maui,Hawaii,15009,0,0
Manitowoc,Wisconsin,55071,0,0
Marinette,Wisconsin,55075,0,0
Marathon,Wisconsin,55073,0,0
Milwaukee,Wisconsin,55079,0,0
Menominee,Wisconsin,55078,0,0
Marquette,Wisconsin,55077,0,0
Treutlen,Georgia,13283,0,0
Towns,Georgia,13281,0,0
Turner,Georgia,13287,0,0
Troup,Georgia,13285,0,0
Oconto,Wisconsin,55083,0,0
Monroe,Wisconsin,55081,0,0
Outagamie,Wisconsin,55087,0,0
Oneida,Wisconsin,55085,0,0
Ozaukee,Wisconsin,55089,0,0
Twiggs,Georgia,13289,0,0
Upson,Georgia,13293,0,0
Union,Georgia,13291,0,0
Walton,Georgia,13297,0,0
Walker,Georgia,13295,0,0
Pierce,Wisconsin,55093,0,0
Pepin,Wisconsin,55091,0,0
Portage,Wisconsin,55097,0,0
Polk,Wisconsin,55095,0,0
Price,Wisconsin,55099,0,0
Ware,Georgia,13299,0,0
Sumter,Georgia,13261,0,0
Taliaferro,Georgia,13265,0,0
Talbot,Georgia,13263,0,0
Taylor,Georgia,13269,0,0
Tattnall,Georgia,13267,0,0
Telfair,Georgia,13271,0,0
Thomas,Georgia,13275,0,0
Terrell,Georgia,13273,0,0
Toombs,Georgia,13279,0,0
Alexandria city,Virginia,51510,0,0
Tift,Georgia,13277,0,0
Wyandot,Ohio,39175,0,0
Williams,Ohio,39171,0,0
Wood,Ohio,39173,0,0
Woodward,Oklahoma,40153,0,0
Vinton,Ohio,39163,0,0
Woods,Oklahoma,40151,0,0
Warren,Ohio,39165,0,0
Washington,Ohio,39167,0,0
Wayne,Ohio,39169,0,0
Van Wert,Ohio,39161,0,0
Summit,Ohio,39153,0,0
Tillman,Oklahoma,40141,0,0
Trumbull,Ohio,39155,0,0
Tuscarawas,Ohio,39157,0,0
Wagoner,Oklahoma,40145,0,0
Union,Ohio,39159,0,0
Tulsa,Oklahoma,40143,0,0
Washita,Oklahoma,40149,0,0
Washington,Oklahoma,40147,0,0
Stark,Ohio,39151,0,0
Watonwan,Minnesota,27165,0,0
Washington,Minnesota,27163,0,0
Winona,Minnesota,27169,0,0
Wilkin,Minnesota,27167,0,0
Waseca,Minnesota,27161,0,0
Rogers,Oklahoma,40131,0,0
Ross,Ohio,39141,0,0
Sandusky,Ohio,39143,0,0
Sequoyah,Oklahoma,40135,0,0
Scioto,Ohio,39145,0,0
Seminole,Oklahoma,40133,0,0
Seneca,Ohio,39147,0,0
Texas,Oklahoma,40139,0,0
Stephens,Oklahoma,40137,0,0
Comanche,Texas,48093,0,0
Comal,Texas,48091,0,0
Yellow Medicine,Minnesota,27173,0,0
Carson City,Nevada,32510,0,0
Shelby,Ohio,39149,0,0
Coryell,Texas,48099,0,0
Wright,Minnesota,27171,0,0
Cooke,Texas,48097,0,0
Concho,Texas,48095,0,0
Pike,Ohio,39131,0,0
Portage,Ohio,39133,0,0
Preble,Ohio,39135,0,0
Pontotoc,Oklahoma,40123,0,0
Putnam,Ohio,39137,0,0
Pittsburg,Oklahoma,40121,0,0
Pushmataha,Oklahoma,40127,0,0
