county,state,fips,cases,deaths
Pottawatomie,Oklahoma,40125,0,0
Stevens,Minnesota,27149,0,0
Roger Mills,Oklahoma,40129,0,0
Sibley,Minnesota,27143,0,0
Coleman,Texas,48083,0,0
Sherburne,Minnesota,27141,0,0
Coke,Texas,48081,0,0
Steele,Minnesota,27147,0,0
Stearns,Minnesota,27145,0,0
Richland,Ohio,39139,0,0
Colorado,Texas,48089,0,0
Collingsworth,Texas,48087,0,0
Collin,Texas,48085,0,0
Schenectady,New York,36093,0,0
Saratoga,New York,36091,0,0
Noble,Ohio,39121,0,0
Osage,Oklahoma,40113,0,0
Ottawa,Ohio,39123,0,0
Okmulgee,Oklahoma,40111,0,0
Paulding,Ohio,39125,0,0
Pawnee,Oklahoma,40117,0,0
Ottawa,Oklahoma,40115,0,0
Seneca,New York,36099,0,0
Wadena,Minnesota,27159,0,0
Schuyler,New York,36097,0,0
Payne,Oklahoma,40119,0,0
Schoharie,New York,36095,0,0
Chambers,Texas,48071,0,0
Todd,Minnesota,27153,0,0
Swift,Minnesota,27151,0,0
Wabasha,Minnesota,27157,0,0
Traverse,Minnesota,27155,0,0
Cochran,Texas,48079,0,0
Perry,Ohio,39127,0,0
Clay,Texas,48077,0,0
Pickaway,Ohio,39129,0,0
Childress,Texas,48075,0,0
Cherokee,Texas,48073,0,0
Breckinridge,Kentucky,21027,0,0
Breathitt,Kentucky,21025,0,0
Bracken,Kentucky,21023,0,0
Boyle,Kentucky,21021,0,0
Bullitt,Kentucky,21029,0,0
Strafford,New Hampshire,33017,0,0
Rockingham,New Hampshire,33015,0,0
Grand,Colorado,08049,0,0
Merrimack,New Hampshire,33013,0,0
Gilpin,Colorado,08047,0,0
Hillsborough,New Hampshire,33011,0,0
Garfield,Colorado,08045,0,0
Fremont,Colorado,08043,0,0
El Paso,Colorado,08041,0,0
Sullivan,New Hampshire,33019,0,0
Carlisle,Kentucky,21039,0,0
Campbell,Kentucky,21037,0,0
Calloway,Kentucky,21035,0,0
Caldwell,Kentucky,21033,0,0
Elbert,Colorado,08039,0,0
Coos,New Hampshire,33007,0,0
Eagle,Colorado,08037,0,0
Cheshire,New Hampshire,33005,0,0
Douglas,Colorado,08035,0,0
Carroll,New Hampshire,33003,0,0
Dolores,Colorado,08033,0,0
Belknap,New Hampshire,33001,0,0
Denver,Colorado,08031,0,0
Butler,Kentucky,21031,0,0
Grafton,New Hampshire,33009,0,0
Anderson,Kentucky,21005,0,0
Allen,Kentucky,21003,0,0
Adair,Kentucky,21001,0,0
Barren,Kentucky,21009,0,0
Ballard,Kentucky,21007,0,0
Larimer,Colorado,08069,0,0
La Plata,Colorado,08067,0,0
Lake,Colorado,08065,0,0
Kit Carson,Colorado,08063,0,0
Kiowa,Colorado,08061,0,0
Bourbon,Kentucky,21017,0,0
Boone,Kentucky,21015,0,0
Bell,Kentucky,21013,0,0
Bath,Kentucky,21011,0,0
Boyd,Kentucky,21019,0,0
Jefferson,Colorado,08059,0,0
Jackson,Colorado,08057,0,0
Huerfano,Colorado,08055,0,0
Hinsdale,Colorado,08053,0,0
Gunnison,Colorado,08051,0,0
Baca,Colorado,08009,0,0
Archuleta,Colorado,08007,0,0
Arapahoe,Colorado,08005,0,0
Alamosa,Colorado,08003,0,0
Adams,Colorado,08001,0,0
Delta,Colorado,08029,0,0
Custer,Colorado,08027,0,0
Crowley,Colorado,08025,0,0
Costilla,Colorado,08023,0,0
Conejos,Colorado,08021,0,0
Clear Creek,Colorado,08019,0,0
Cheyenne,Colorado,08017,0,0
Chaffee,Colorado,08015,0,0
Boulder,Colorado,08013,0,0
Broomfield,Colorado,08014,0,0
Bent,Colorado,08011,0,0
Duval,Florida,12031,0,0
Escambia,Florida,12033,0,0
Carroll,Maryland,24013,0,0
Albany,New York,36001,0,0
Cecil,Maryland,24015,0,0
Charles,Maryland,24017,0,0
Dorchester,Maryland,24019,0,0
Cattaraugus,New York,36009,0,0
Broome,New York,36007,0,0
Caroline,Maryland,24011,0,0
Allegany,New York,36003,0,0
Galax city,Virginia,51640,0,0
Flagler,Florida,12035,0,0
Franklin,Florida,12037,0,0
Gadsden,Florida,12039,0,0
Gilchrist,Florida,12041,0,0
Glades,Florida,12043,0,0
Harford,Maryland,24025,0,0
Howard,Maryland,24027,0,0
Kent,Maryland,24029,0,0
Hampton city,Virginia,51650,0,0
Frederick,Maryland,24021,0,0
Garrett,Maryland,24023,0,0
Gulf,Florida,12045,0,0
Hamilton,Florida,12047,0,0
Hardee,Florida,12049,0,0
Broward,Florida,12011,0,0
Harrisonburg city,Virginia,51660,0,0
Calhoun,Florida,12013,0,0
Charlotte,Florida,12015,0,0
Citrus,Florida,12017,0,0
Clay,Florida,12019,0,0
Collier,Florida,12021,0,0
Anne Arundel,Maryland,24003,0,0
Baltimore,Maryland,24005,0,0
Calvert,Maryland,24009,0,0
Hopewell city,Virginia,51670,0,0
Allegany,Maryland,24001,0,0
Columbia,Florida,12023,0,0
Lexington city,Virginia,51678,0,0
DeSoto,Florida,12027,0,0
Dixie,Florida,12029,0,0
Lynchburg city,Virginia,51680,0,0
Manassas city,Virginia,51683,0,0
Manassas Park city,Virginia,51685,0,0
Worth,Georgia,13321,0,0
Martinsville city,Virginia,51690,0,0
Brevard,Florida,12009,0,0
Alachua,Florida,12001,0,0
Baker,Florida,12003,0,0
Bay,Florida,12005,0,0
Bradford,Florida,12007,0,0
Wheeler,Georgia,13309,0,0
Webster,Georgia,13307,0,0
Warren,Georgia,13301,0,0
Wayne,Georgia,13305,0,0
Washington,Georgia,13303,0,0
Wilkinson,Georgia,13319,0,0
Whitfield,Georgia,13313,0,0
White,Georgia,13311,0,0
Wilkes,Georgia,13317,0,0
Wilcox,Georgia,13315,0,0
Monroe,Ohio,39111,0,0
Montgomery,Ohio,39113,0,0
Muskogee,Oklahoma,40101,0,0
Morgan,Ohio,39115,0,0
Renville,Minnesota,27129,0,0
St. Lawrence,New York,36089,0,0
Nowata,Oklahoma,40105,0,0
Rockland,New York,36087,0,0
Noble,Oklahoma,40103,0,0
Redwood,Minnesota,27127,0,0
Oklahoma,Oklahoma,40109,0,0
Rensselaer,New York,36083,0,0
Okfuskee,Oklahoma,40107,0,0
Cameron,Texas,48061,0,0
Pope,Minnesota,27121,0,0
Red Lake,Minnesota,27125,0,0
Ramsey,Minnesota,27123,0,0
Morrow,Ohio,39117,0,0
Castro,Texas,48069,0,0
Muskingum,Ohio,39119,0,0
Cass,Texas,48067,0,0
Carson,Texas,48065,0,0
Camp,Texas,48063,0,0
Orange,New York,36071,0,0
Marion,Ohio,39101,0,0
Callahan,Texas,48059,0,0
Medina,Ohio,39103,0,0
Putnam,New York,36079,0,0
Scott,Minnesota,27139,0,0
St. Louis,Minnesota,27137,0,0
Otsego,New York,36077,0,0
Oswego,New York,36075,0,0
Orleans,New York,36073,0,0
Rice,Minnesota,27131,0,0
Roseau,Minnesota,27135,0,0
Rock,Minnesota,27133,0,0
Calhoun,Texas,48057,0,0
Meigs,Ohio,39105,0,0
Caldwell,Texas,48055,0,0
Mercer,Ohio,39107,0,0
Burnet,Texas,48053,0,0
Miami,Ohio,39109,0,0
Burleson,Texas,48051,0,0
Okeechobee,Florida,12093,0,0
Orange,Florida,12095,0,0
Osceola,Florida,12097,0,0
Palm Beach,Florida,12099,0,0
Brown,Texas,48049,0,0
Onondaga,New York,36067,0,0
Norman,Minnesota,27107,0,0
Oneida,New York,36065,0,0
Nobles,Minnesota,27105,0,0
Niagara,New York,36063,0,0
Okaloosa,Florida,12091,0,0
Olmsted,Minnesota,27109,0,0
Nicollet,Minnesota,27103,0,0
Ontario,New York,36069,0,0
Murray,Minnesota,27101,0,0
Brooks,Texas,48047,0,0
Briscoe,Texas,48045,0,0
Brewster,Texas,48043,0,0
Brazos,Texas,48041,0,0
Brazoria,Texas,48039,0,0
Bowie,Texas,48037,0,0
Montgomery,New York,36057,0,0
Pipestone,Minnesota,27117,0,0
Monroe,New York,36055,0,0
Pine,Minnesota,27115,0,0
Madison,New York,36053,0,0
Livingston,New York,36051,0,0
Polk,Minnesota,27119,0,0
Pennington,Minnesota,27113,0,0
Nassau,New York,36059,0,0
Otter Tail,Minnesota,27111,0,0
Bosque,Texas,48035,0,0
Borden,Texas,48033,0,0
Blanco,Texas,48031,0,0
Lee,Florida,12071,0,0
Leon,Florida,12073,0,0
Levy,Florida,12075,0,0
Bexar,Texas,48029,0,0
Liberty,Florida,12077,0,0
Bell,Texas,48027,0,0
Jefferson,New York,36045,0,0
Herkimer,New York,36043,0,0
Hamilton,New York,36041,0,0
Lewis,New York,36049,0,0
Madison,Florida,12079,0,0
Bee,Texas,48025,0,0
Fairfax city,Virginia,51600,0,0
Baylor,Texas,48023,0,0
Bastrop,Texas,48021,0,0
Manatee,Florida,12081,0,0
Bandera,Texas,48019,0,0
Marion,Florida,12083,0,0
Miami-Dade,Florida,12086,0,0
Bailey,Texas,48017,0,0
Martin,Florida,12085,0,0
Austin,Texas,48015,0,0
Monroe,Florida,12087,0,0
Fulton,New York,36035,0,0
Franklin,New York,36033,0,0
Essex,New York,36031,0,0
Greene,New York,36039,0,0
Genesee,New York,36037,0,0
Atascosa,Texas,48013,0,0
Falls Church city,Virginia,51610,0,0
Nassau,Florida,12089,0,0
Armstrong,Texas,48011,0,0
Hendry,Florida,12051,0,0
Archer,Texas,48009,0,0
Hernando,Florida,12053,0,0
Aransas,Texas,48007,0,0
Highlands,Florida,12055,0,0
Angelina,Texas,48005,0,0
Queen Anne's,Maryland,24035,0,0
Cortland,New York,36023,0,0
St. Mary's,Maryland,24037,0,0
Columbia,New York,36021,0,0
Somerset,Maryland,24039,0,0
Erie,New York,36029,0,0
Montgomery,Maryland,24031,0,0
Dutchess,New York,36027,0,0
Prince George's,Maryland,24033,0,0
Delaware,New York,36025,0,0
Hillsborough,Florida,12057,0,0
Franklin city,Virginia,51620,0,0
Andrews,Texas,48003,0,0
Holmes,Florida,12059,0,0
Anderson,Texas,48001,0,0
Indian River,Florida,12061,0,0
Jackson,Florida,12063,0,0
Jefferson,Florida,12065,0,0
Chautauqua,New York,36013,0,0
Worcester,Maryland,24047,0,0
Cayuga,New York,36011,0,0
Clinton,New York,36019,0,0
Talbot,Maryland,24041,0,0
Chenango,New York,36017,0,0
Washington,Maryland,24043,0,0
Chemung,New York,36015,0,0
Fredericksburg city,Virginia,51630,0,0
Wicomico,Maryland,24045,0,0
Lafayette,Florida,12067,0,0
Lake,Florida,12069,0,0
Allegheny,Pennsylvania,42003,0,0
Edwards,Illinois,17047,0,0
Armstrong,Pennsylvania,42005,0,0
Effingham,Illinois,17049,0,0
DuPage,Illinois,17043,0,0
Adams,Pennsylvania,42001,0,0
Edgar,Illinois,17045,0,0
Camden,Missouri,29029,0,0
Douglas,Illinois,17041,0,0
Beaver,Pennsylvania,42007,0,0
Bedford,Pennsylvania,42009,0,0
Hempstead,Arkansas,05057,0,0
Deer Lodge,Montana,30023,0,0
Butler,Missouri,29023,0,0
Hot Spring,Arkansas,05059,0,0
Buchanan,Missouri,29021,0,0
Fallon,Montana,30025,0,0
Grant,Arkansas,05053,0,0
Callaway,Missouri,29027,0,0
Greene,Arkansas,05055,0,0
Caldwell,Missouri,29025,0,0
Dawson,Montana,30021,0,0
Garland,Arkansas,05051,0,0
Fergus,Montana,30027,0,0
Flathead,Montana,30029,0,0
Fulton,Illinois,17057,0,0
Gallatin,Illinois,17059,0,0
Ford,Illinois,17053,0,0
Franklin,Illinois,17055,0,0
Fayette,Illinois,17051,0,0
Fulton,Arkansas,05049,0,0
Cascade,Montana,30013,0,0
Carter,Missouri,29035,0,0
Faulkner,Arkansas,05045,0,0
Barbour,West Virginia,54001,0,0
Carroll,Missouri,29033,0,0
Chouteau,Montana,30015,0,0
Franklin,Arkansas,05047,0,0
Cedar,Missouri,29039,0,0
Desha,Arkansas,05041,0,0
Boone,West Virginia,54005,0,0
Cass,Missouri,29037,0,0
Carter,Montana,30011,0,0
Berkeley,West Virginia,54003,0,0
Drew,Arkansas,05043,0,0
Brooke,West Virginia,54009,0,0
Braxton,West Virginia,54007,0,0
Cape Girardeau,Missouri,29031,0,0
Custer,Montana,30017,0,0
Daniels,Montana,30019,0,0
Clay,Illinois,17025,0,0
Clinton,Illinois,17027,0,0
Christian,Illinois,17021,0,0
Clark,Illinois,17023,0,0
Barry,Missouri,29009,0,0
Audrain,Missouri,29007,0,0
Saguache,Colorado,08109,0,0
Routt,Colorado,08107,0,0
Lincoln,Arkansas,05079,0,0
Rio Grande,Colorado,08105,0,0
Calhoun,West Virginia,54013,0,0
Adair,Missouri,29001,0,0
Beaverhead,Montana,30001,0,0
Cabell,West Virginia,54011,0,0
Rio Blanco,Colorado,08103,0,0
Big Horn,Montana,30003,0,0
Pueblo,Colorado,08101,0,0
Lawrence,Arkansas,05075,0,0
Doddridge,West Virginia,54017,0,0
Atchison,Missouri,29005,0,0
Lee,Arkansas,05077,0,0
Clay,West Virginia,54015,0,0
Andrew,Missouri,29003,0,0
Johnson,Arkansas,05071,0,0
Carbon,Montana,30009,0,0
Lafayette,Arkansas,05073,0,0
Fayette,West Virginia,54019,0,0
Coles,Illinois,17029,0,0
Blaine,Montana,30005,0,0
Broadwater,Montana,30007,0,0
Cumberland,Illinois,17035,0,0
DeKalb,Illinois,17037,0,0
Cook,Illinois,17031,0,0
Crawford,Illinois,17033,0,0
Boone,Missouri,29019,0,0
Bates,Missouri,29013,0,0
Grant,West Virginia,54023,0,0
Jackson,Arkansas,05067,0,0
Barton,Missouri,29011,0,0
Jefferson,Arkansas,05069,0,0
Gilmer,West Virginia,54021,0,0
Bollinger,Missouri,29017,0,0
Independence,Arkansas,05063,0,0
Hampshire,West Virginia,54027,0,0
Benton,Missouri,29015,0,0
Greenbrier,West Virginia,54025,0,0
Izard,Arkansas,05065,0,0
Howard,Arkansas,05061,0,0
Hancock,West Virginia,54029,0,0
De Witt,Illinois,17039,0,0
Alexander,Illinois,17003,0,0
Bond,Illinois,17005,0,0
Adams,Illinois,17001,0,0
Chicot,Arkansas,05017,0,0
Hardy,West Virginia,54031,0,0
Clark,Arkansas,05019,0,0
Jackson,West Virginia,54035,0,0
Calhoun,Arkansas,05013,0,0
Harrison,West Virginia,54033,0,0
Carroll,Arkansas,05015,0,0
Kanawha,West Virginia,54039,0,0
Jefferson,West Virginia,54037,0,0
Bradley,Arkansas,05011,0,0
Boone,Illinois,17007,0,0
Brown,Illinois,17009,0,0
Calhoun,Illinois,17013,0,0
Carroll,Illinois,17015,0,0
Bureau,Illinois,17011,0,0
Boone,Arkansas,05009,0,0
Baxter,Arkansas,05005,0,0
Lewis,West Virginia,54041,0,0
Benton,Arkansas,05007,0,0
Logan,West Virginia,54045,0,0
Arkansas,Arkansas,05001,0,0
Ashley,Arkansas,05003,0,0
Lincoln,West Virginia,54043,0,0
Marion,West Virginia,54049,0,0
McDowell,West Virginia,54047,0,0
Cass,Illinois,17017,0,0
Champaign,Illinois,17019,0,0
Mason,West Virginia,54053,0,0
Dallas,Arkansas,05039,0,0
Marshall,West Virginia,54051,0,0
Crittenden,Arkansas,05035,0,0
Mineral,West Virginia,54057,0,0
Mercer,West Virginia,54055,0,0
Cross,Arkansas,05037,0,0
Craighead,Arkansas,05031,0,0
Crawford,Arkansas,05033,0,0
Mingo,West Virginia,54059,0,0
Columbia,Arkansas,05027,0,0
Monroe,West Virginia,54063,0,0
Monongalia,West Virginia,54061,0,0
Conway,Arkansas,05029,0,0
Cleburne,Arkansas,05023,0,0
Hamilton,Texas,48193,0,0
Nicholas,West Virginia,54067,0,0
Cleveland,Arkansas,05025,0,0
Morgan,West Virginia,54065,0,0
Hall,Texas,48191,0,0
Ohio,West Virginia,54069,0,0
Clay,Arkansas,05021,0,0
Hardin,Texas,48199,0,0
Hardeman,Texas,48197,0,0
Hansford,Texas,48195,0,0
McLean,Kentucky,21149,0,0
McCreary,Kentucky,21147,0,0
McCracken,Kentucky,21145,0,0
Mifflin,Pennsylvania,42087,0,0
Lyon,Kentucky,21143,0,0
Monroe,Pennsylvania,42089,0,0
Logan,Kentucky,21141,0,0
McKean,Pennsylvania,42083,0,0
Mercer,Pennsylvania,42085,0,0
Lycoming,Pennsylvania,42081,0,0
Luzerne,Pennsylvania,42079,0,0
Martin,Kentucky,21159,0,0
Marshall,Kentucky,21157,0,0
Lebanon,Pennsylvania,42075,0,0
Marion,Kentucky,21155,0,0
Lehigh,Pennsylvania,42077,0,0
Magoffin,Kentucky,21153,0,0
Silver Bow,Montana,30093,0,0
Stillwater,Montana,30095,0,0
Sheridan,Montana,30091,0,0
Sweet Grass,Montana,30097,0,0
Teton,Montana,30099,0,0
Lancaster,Pennsylvania,42071,0,0
Madison,Kentucky,21151,0,0
Lawrence,Pennsylvania,42073,0,0
Lawrence,Kentucky,21127,0,0
Lackawanna,Pennsylvania,42069,0,0
Laurel,Kentucky,21125,0,0
Larue,Kentucky,21123,0,0
Jefferson,Pennsylvania,42065,0,0
Knox,Kentucky,21121,0,0
Juniata,Pennsylvania,42067,0,0
Ravalli,Montana,30081,0,0
Richland,Montana,30083,0,0
Lee,Kentucky,21129,0,0
Howard,Missouri,29089,0,0
Sanders,Montana,30089,0,0
Holt,Missouri,29087,0,0
Roosevelt,Montana,30085,0,0
Rosebud,Montana,30087,0,0
Huntingdon,Pennsylvania,42061,0,0
Harrison,Missouri,29081,0,0
Indiana,Pennsylvania,42063,0,0
Hickory,Missouri,29085,0,0
Henry,Missouri,29083,0,0
Fulton,Pennsylvania,42057,0,0
Lincoln,Kentucky,21137,0,0
Greene,Pennsylvania,42059,0,0
Lewis,Kentucky,21135,0,0
Forest,Pennsylvania,42053,0,0
Letcher,Kentucky,21133,0,0
Franklin,Pennsylvania,42055,0,0
Leslie,Kentucky,21131,0,0
Phillips,Montana,30071,0,0
Pondera,Montana,30073,0,0
Livingston,Kentucky,21139,0,0
Prairie,Montana,30079,0,0
Jefferson,Missouri,29099,0,0
Powder River,Montana,30075,0,0
Powell,Montana,30077,0,0
Iron,Missouri,29093,0,0
Fayette,Pennsylvania,42051,0,0
Howell,Missouri,29091,0,0
Jasper,Missouri,29097,0,0
Jackson,Missouri,29095,0,0
Hickman,Kentucky,21105,0,0
Elk,Pennsylvania,42047,0,0
Henry,Kentucky,21103,0,0
Erie,Pennsylvania,42049,0,0
Henderson,Kentucky,21101,0,0
Dauphin,Pennsylvania,42043,0,0
Johnson,Illinois,17087,0,0
Delaware,Pennsylvania,42045,0,0
Kane,Illinois,17089,0,0
Jersey,Illinois,17083,0,0
Jo Daviess,Illinois,17085,0,0
Mineral,Montana,30061,0,0
Jackson,Kentucky,21109,0,0
Hopkins,Kentucky,21107,0,0
Jefferson,Illinois,17081,0,0
Park,Montana,30067,0,0
Douglas,Missouri,29067,0,0
Yuma,Colorado,08125,0,0
Dent,Missouri,29065,0,0
Petroleum,Montana,30069,0,0
Weld,Colorado,08123,0,0
Montgomery,Arkansas,05097,0,0
Missoula,Montana,30063,0,0
Washington,Colorado,08121,0,0
Nevada,Arkansas,05099,0,0
Dunklin,Missouri,29069,0,0
Musselshell,Montana,30065,0,0
Mississippi,Arkansas,05093,0,0
Monroe,Arkansas,05095,0,0
Cumberland,Pennsylvania,42041,0,0
DeKalb,Missouri,29063,0,0
Miller,Arkansas,05091,0,0
Daviess,Missouri,29061,0,0
Clinton,Pennsylvania,42035,0,0
Johnson,Kentucky,21115,0,0
Columbia,Pennsylvania,42037,0,0
Jessamine,Kentucky,21113,0,0
Lake,Illinois,17097,0,0
Clarion,Pennsylvania,42031,0,0
Jefferson,Kentucky,21111,0,0
LaSalle,Illinois,17099,0,0
Clearfield,Pennsylvania,42033,0,0
Kendall,Illinois,17093,0,0
Knox,Illinois,17095,0,0
Liberty,Montana,30051,0,0
Crawford,Pennsylvania,42039,0,0
Knott,Kentucky,21119,0,0
Kankakee,Illinois,17091,0,0
Kenton,Kentucky,21117,0,0
Teller,Colorado,08119,0,0
Madison,Montana,30057,0,0
Grundy,Missouri,29079,0,0
Summit,Colorado,08117,0,0
Marion,Arkansas,05089,0,0
Greene,Missouri,29077,0,0
Meagher,Montana,30059,0,0
Sedgwick,Colorado,08115,0,0
Lincoln,Montana,30053,0,0
San Miguel,Colorado,08113,0,0
Lonoke,Arkansas,05085,0,0
McCone,Montana,30055,0,0
Madison,Arkansas,05087,0,0
San Juan,Colorado,08111,0,0
Franklin,Missouri,29071,0,0
Little River,Arkansas,05081,0,0
Logan,Arkansas,05083,0,0
Gentry,Missouri,29075,0,0
Gasconade,Missouri,29073,0,0
Carbon,Pennsylvania,42025,0,0
Hardin,Illinois,17069,0,0
Centre,Pennsylvania,42027,0,0
Cambria,Pennsylvania,42021,0,0
Hamilton,Illinois,17065,0,0
Cameron,Pennsylvania,42023,0,0
Hancock,Illinois,17067,0,0
Greene,Illinois,17061,0,0
Grundy,Illinois,17063,0,0
Chester,Pennsylvania,42029,0,0
Clark,Missouri,29045,0,0
Judith Basin,Montana,30045,0,0
Christian,Missouri,29043,0,0
Lake,Montana,30047,0,0
Clinton,Missouri,29049,0,0
Hill,Montana,30041,0,0
Clay,Missouri,29047,0,0
Jefferson,Montana,30043,0,0
Lewis and Clark,Montana,30049,0,0
Chariton,Missouri,29041,0,0
Blair,Pennsylvania,42013,0,0
Jasper,Illinois,17079,0,0
Bradford,Pennsylvania,42015,0,0
Iroquois,Illinois,17075,0,0
Jackson,Illinois,17077,0,0
Berks,Pennsylvania,42011,0,0
Henderson,Illinois,17071,0,0
