county,state,fips,cases,deaths
Henry,Illinois,17073,0,0
Bucks,Pennsylvania,42017,0,0
Butler,Pennsylvania,42019,0,0
Glacier,Montana,30035,0,0
Dade,Missouri,29057,0,0
Crawford,Missouri,29055,0,0
Golden Valley,Montana,30037,0,0
Gallatin,Montana,30031,0,0
Dallas,Missouri,29059,0,0
Garfield,Montana,30033,0,0
Cooper,Missouri,29053,0,0
Granite,Montana,30039,0,0
Cole,Missouri,29051,0,0
Culberson,Texas,48109,0,0
Crosby,Texas,48107,0,0
Richland,South Carolina,45079,0,0
Crockett,Texas,48105,0,0
Crane,Texas,48103,0,0
Yates,New York,36123,0,0
Wyoming,New York,36121,0,0
Richmond city,Virginia,51760,0,0
Orangeburg,South Carolina,45075,0,0
Cottle,Texas,48101,0,0
Pickens,South Carolina,45077,0,0
Newberry,South Carolina,45071,0,0
Oconee,South Carolina,45073,0,0
Marion,South Carolina,45067,0,0
Marlboro,South Carolina,45069,0,0
Ulster,New York,36111,0,0
Westchester,New York,36119,0,0
Wayne,New York,36117,0,0
Washington,New York,36115,0,0
Roanoke city,Virginia,51770,0,0
Warren,New York,36113,0,0
Salem city,Virginia,51775,0,0
Lexington,South Carolina,45063,0,0
McCormick,South Carolina,45065,0,0
Lee,South Carolina,45061,0,0
Lancaster,South Carolina,45057,0,0
Greenup,Kentucky,21089,0,0
Laurens,South Carolina,45059,0,0
Walton,Florida,12131,0,0
Green,Kentucky,21087,0,0
Steuben,New York,36101,0,0
Tompkins,New York,36109,0,0
Tioga,New York,36107,0,0
Sullivan,New York,36105,0,0
Suffolk,New York,36103,0,0
Jasper,South Carolina,45053,0,0
Grayson,Kentucky,21085,0,0
Washington,Florida,12133,0,0
Kershaw,South Carolina,45055,0,0
Graves,Kentucky,21083,0,0
Grant,Kentucky,21081,0,0
Horry,South Carolina,45051,0,0
Hampton,South Carolina,45049,0,0
Greenville,South Carolina,45045,0,0
Hart,Kentucky,21099,0,0
Greenwood,South Carolina,45047,0,0
Staunton city,Virginia,51790,0,0
Harrison,Kentucky,21097,0,0
Florence,South Carolina,45041,0,0
Harlan,Kentucky,21095,0,0
Georgetown,South Carolina,45043,0,0
Hardin,Kentucky,21093,0,0
Hancock,Kentucky,21091,0,0
Fairfield,South Carolina,45039,0,0
Fleming,Kentucky,21069,0,0
Dorchester,South Carolina,45035,0,0
Fayette,Kentucky,21067,0,0
Edgefield,South Carolina,45037,0,0
Estill,Kentucky,21065,0,0
Sumter,Florida,12119,0,0
Otero,Colorado,08089,0,0
Darlington,South Carolina,45031,0,0
Morgan,Colorado,08087,0,0
St. Lucie,Florida,12111,0,0
Elliott,Kentucky,21063,0,0
Dillon,South Carolina,45033,0,0
Santa Rosa,Florida,12113,0,0
Montrose,Colorado,08085,0,0
Edmonson,Kentucky,21061,0,0
Sarasota,Florida,12115,0,0
Montezuma,Colorado,08083,0,0
Seminole,Florida,12117,0,0
Moffat,Colorado,08081,0,0
Clarendon,South Carolina,45027,0,0
Colleton,South Carolina,45029,0,0
Garrard,Kentucky,21079,0,0
Chester,South Carolina,45023,0,0
Suwannee,Florida,12121,0,0
Gallatin,Kentucky,21077,0,0
Chesterfield,South Carolina,45025,0,0
Mineral,Colorado,08079,0,0
Mesa,Colorado,08077,0,0
Logan,Colorado,08075,0,0
Taylor,Florida,12123,0,0
Fulton,Kentucky,21075,0,0
Franklin,Kentucky,21073,0,0
Lincoln,Colorado,08073,0,0
Union,Florida,12125,0,0
Cherokee,South Carolina,45021,0,0
Volusia,Florida,12127,0,0
Floyd,Kentucky,21071,0,0
Las Animas,Colorado,08071,0,0
Wakulla,Florida,12129,0,0
Calhoun,South Carolina,45017,0,0
Clark,Kentucky,21049,0,0
Charleston,South Carolina,45019,0,0
Christian,Kentucky,21047,0,0
Beaufort,South Carolina,45013,0,0
Casey,Kentucky,21045,0,0
Berkeley,South Carolina,45015,0,0
Carter,Kentucky,21043,0,0
Carroll,Kentucky,21041,0,0
Barnwell,South Carolina,45011,0,0
Allendale,South Carolina,45005,0,0
Daviess,Kentucky,21059,0,0
Anderson,South Carolina,45007,0,0
Cumberland,Kentucky,21057,0,0
Abbeville,South Carolina,45001,0,0
Crittenden,Kentucky,21055,0,0
Aiken,South Carolina,45003,0,0
Bamberg,South Carolina,45009,0,0
St. Johns,Florida,12109,0,0
Prowers,Colorado,08099,0,0
Pasco,Florida,12101,0,0
Pitkin,Colorado,08097,0,0
Clinton,Kentucky,21053,0,0
Pinellas,Florida,12103,0,0
Phillips,Colorado,08095,0,0
Clay,Kentucky,21051,0,0
Polk,Florida,12105,0,0
Park,Colorado,08093,0,0
Putnam,Florida,12107,0,0
Ouray,Colorado,08091,0,0
Grayson,Texas,48181,0,0
Hale,Texas,48189,0,0
Guadalupe,Texas,48187,0,0
Grimes,Texas,48185,0,0
Gregg,Texas,48183,0,0
Gillespie,Texas,48171,0,0
Gray,Texas,48179,0,0
Gonzales,Texas,48177,0,0
Goliad,Texas,48175,0,0
Glasscock,Texas,48173,0,0
Garza,Texas,48169,0,0
Galveston,Texas,48167,0,0
Newport News city,Virginia,51700,0,0
Gaines,Texas,48165,0,0
Frio,Texas,48163,0,0
Freestone,Texas,48161,0,0
Franklin,Texas,48159,0,0
Fort Bend,Texas,48157,0,0
Norfolk city,Virginia,51710,0,0
Foard,Texas,48155,0,0
Floyd,Texas,48153,0,0
Fisher,Texas,48151,0,0
Fayette,Texas,48149,0,0
Fannin,Texas,48147,0,0
Falls,Texas,48145,0,0
Norton city,Virginia,51720,0,0
Erath,Texas,48143,0,0
El Paso,Texas,48141,0,0
Ellis,Texas,48139,0,0
Edwards,Texas,48137,0,0
Ector,Texas,48135,0,0
Petersburg city,Virginia,51730,0,0
Eastland,Texas,48133,0,0
Poquoson city,Virginia,51735,0,0
Duval,Texas,48131,0,0
Donley,Texas,48129,0,0
Dimmit,Texas,48127,0,0
Dickens,Texas,48125,0,0
York,South Carolina,45091,0,0
Portsmouth city,Virginia,51740,0,0
DeWitt,Texas,48123,0,0
Denton,Texas,48121,0,0
Delta,Texas,48119,0,0
Deaf Smith,Texas,48117,0,0
Williamsburg,South Carolina,45089,0,0
Dawson,Texas,48115,0,0
Radford city,Virginia,51750,0,0
Dallas,Texas,48113,0,0
Sumter,South Carolina,45085,0,0
Union,South Carolina,45087,0,0
Dallam,Texas,48111,0,0
Saluda,South Carolina,45081,0,0
Spartanburg,South Carolina,45083,0,0
Sangamon,Illinois,17167,0,0
Warren,Pennsylvania,42123,0,0
Washington,Pennsylvania,42125,0,0
Schuyler,Illinois,17169,0,0
St. Clair,Illinois,17163,0,0
Venango,Pennsylvania,42121,0,0
Saline,Illinois,17165,0,0
Rock Island,Illinois,17161,0,0
Wayne,Pennsylvania,42127,0,0
Greensville,Virginia,51081,0,0
Westmoreland,Pennsylvania,42129,0,0
Halifax,Virginia,51083,0,0
Hanover,Virginia,51085,0,0
Newton,Missouri,29145,0,0
Henrico,Virginia,51087,0,0
New Madrid,Missouri,29143,0,0
Henry,Virginia,51089,0,0
Oregon,Missouri,29149,0,0
Nodaway,Missouri,29147,0,0
Morgan,Missouri,29141,0,0
Tazewell,Illinois,17179,0,0
Sullivan,Pennsylvania,42113,0,0
Traill,North Dakota,38097,0,0
Walsh,North Dakota,38099,0,0
Susquehanna,Pennsylvania,42115,0,0
Stark,Illinois,17175,0,0
Stephenson,Illinois,17177,0,0
Somerset,Pennsylvania,42111,0,0
Scott,Illinois,17171,0,0
Shelby,Illinois,17173,0,0
Steele,North Dakota,38091,0,0
Tioga,Pennsylvania,42117,0,0
Stutsman,North Dakota,38093,0,0
Highland,Virginia,51091,0,0
Isle of Wight,Virginia,51093,0,0
Union,Pennsylvania,42119,0,0
Towner,North Dakota,38095,0,0
James City,Virginia,51095,0,0
Pemiscot,Missouri,29155,0,0
King and Queen,Virginia,51097,0,0
Ozark,Missouri,29153,0,0
King George,Virginia,51099,0,0
Pettis,Missouri,29159,0,0
Perry,Missouri,29157,0,0
Osage,Missouri,29151,0,0
Philadelphia,Pennsylvania,42101,0,0
Sioux,North Dakota,38085,0,0
Perry,Illinois,17145,0,0
Pike,Pennsylvania,42103,0,0
Piatt,Illinois,17147,0,0
Slope,North Dakota,38087,0,0
Stark,North Dakota,38089,0,0
Ogle,Illinois,17141,0,0
Peoria,Illinois,17143,0,0
Snyder,Pennsylvania,42109,0,0
Mercer,Missouri,29129,0,0
Potter,Pennsylvania,42105,0,0
Sargent,North Dakota,38081,0,0
Schuylkill,Pennsylvania,42107,0,0
Sheridan,North Dakota,38083,0,0
Madison,Missouri,29123,0,0
Luce,Michigan,26095,0,0
Macon,Missouri,29121,0,0
Mackinac,Michigan,26097,0,0
Marion,Missouri,29127,0,0
Macomb,Michigan,26099,0,0
Maries,Missouri,29125,0,0
Pike,Illinois,17149,0,0
Lenawee,Michigan,26091,0,0
Livingston,Michigan,26093,0,0
Randolph,Illinois,17157,0,0
Renville,North Dakota,38075,0,0
Richland,Illinois,17159,0,0
Richland,North Dakota,38077,0,0
Pulaski,Illinois,17153,0,0
Rolette,North Dakota,38079,0,0
Putnam,Illinois,17155,0,0
Montgomery,Missouri,29139,0,0
Pope,Illinois,17151,0,0
Ramsey,North Dakota,38071,0,0
Ransom,North Dakota,38073,0,0
Yellowstone,Montana,30111,0,0
Mississippi,Missouri,29133,0,0
Miller,Missouri,29131,0,0
Monroe,Missouri,29137,0,0
Moniteau,Missouri,29135,0,0
Marshall,Illinois,17123,0,0
Nelson,North Dakota,38063,0,0
Oliver,North Dakota,38065,0,0
Mason,Illinois,17125,0,0
Pembina,North Dakota,38067,0,0
Pierce,North Dakota,38069,0,0
Marion,Illinois,17121,0,0
Lawrence,Missouri,29109,0,0
Lafayette,Missouri,29107,0,0
Stone,Arkansas,05137,0,0
Mountrail,North Dakota,38061,0,0
Union,Arkansas,05139,0,0
Johnson,Missouri,29101,0,0
Toole,Montana,30101,0,0
Sevier,Arkansas,05133,0,0
Isabella,Michigan,26073,0,0
Treasure,Montana,30103,0,0
Jackson,Michigan,26075,0,0
Sharp,Arkansas,05135,0,0
Laclede,Missouri,29105,0,0
Kalamazoo,Michigan,26077,0,0
Knox,Missouri,29103,0,0
Sebastian,Arkansas,05131,0,0
Kalkaska,Michigan,26079,0,0
Wibaux,Montana,30109,0,0
Massac,Illinois,17127,0,0
Valley,Montana,30105,0,0
Menard,Illinois,17129,0,0
Wheatland,Montana,30107,0,0
Iron,Michigan,26071,0,0
Montgomery,Illinois,17135,0,0
McKenzie,North Dakota,38053,0,0
Morgan,Illinois,17137,0,0
McLean,North Dakota,38055,0,0
Mercer,Illinois,17131,0,0
Mercer,North Dakota,38057,0,0
Morton,North Dakota,38059,0,0
Monroe,Illinois,17133,0,0
McDonald,Missouri,29119,0,0
Livingston,Missouri,29117,0,0
Scott,Arkansas,05127,0,0
Searcy,Arkansas,05129,0,0
McIntosh,North Dakota,38051,0,0
St. Francis,Arkansas,05123,0,0
Lake,Michigan,26085,0,0
Lewis,Missouri,29111,0,0
Saline,Arkansas,05125,0,0
Lapeer,Michigan,26087,0,0
Leelanau,Michigan,26089,0,0
Linn,Missouri,29115,0,0
Randolph,Arkansas,05121,0,0
Lincoln,Missouri,29113,0,0
Kent,Michigan,26081,0,0
Moultrie,Illinois,17139,0,0
Fairbanks North Star Borough,Alaska,02090,0,0
Keweenaw,Michigan,26083,0,0
Lawrence,Illinois,17101,0,0
Hettinger,North Dakota,38041,0,0
Lee,Illinois,17103,0,0
Kidder,North Dakota,38043,0,0
LaMoure,North Dakota,38045,0,0
Logan,North Dakota,38047,0,0
Hillsdale,Michigan,26059,0,0
Gladwin,Michigan,26051,0,0
Gogebic,Michigan,26053,0,0
Grand Traverse,Michigan,26055,0,0
Gratiot,Michigan,26057,0,0
McHenry,North Dakota,38049,0,0
McDonough,Illinois,17109,0,0
Livingston,Illinois,17105,0,0
Logan,Illinois,17107,0,0
McLean,Illinois,17113,0,0
Foster,North Dakota,38031,0,0
Macon,Illinois,17115,0,0
Golden Valley,North Dakota,38033,0,0
Grand Forks,North Dakota,38035,0,0
McHenry,Illinois,17111,0,0
Grant,North Dakota,38037,0,0
Yell,Arkansas,05149,0,0
White,Arkansas,05145,0,0
Huron,Michigan,26063,0,0
Ingham,Michigan,26065,0,0
Woodruff,Arkansas,05147,0,0
Van Buren,Arkansas,05141,0,0
Ionia,Michigan,26067,0,0
Washington,Arkansas,05143,0,0
Iosco,Michigan,26069,0,0
Griggs,North Dakota,38039,0,0
Macoupin,Illinois,17117,0,0
Houghton,Michigan,26061,0,0
Madison,Illinois,17119,0,0
Accomack,Virginia,51001,0,0
Albemarle,Virginia,51003,0,0
Alleghany,Virginia,51005,0,0
Amelia,Virginia,51007,0,0
Amherst,Virginia,51009,0,0
Appomattox,Virginia,51011,0,0
Arlington,Virginia,51013,0,0
Augusta,Virginia,51015,0,0
Bath,Virginia,51017,0,0
Bedford,Virginia,51019,0,0
Bland,Virginia,51021,0,0
Botetourt,Virginia,51023,0,0
Brunswick,Virginia,51025,0,0
Buchanan,Virginia,51027,0,0
Buckingham,Virginia,51029,0,0
Yakutat plus Hoonah-Angoon,Alaska,02998,0,0
Bristol Bay plus Lake and Peninsula,Alaska,02997,0,0
Campbell,Virginia,51031,0,0
Caroline,Virginia,51033,0,0
Charles City,Virginia,51036,0,0
Carroll,Virginia,51035,0,0
Charlotte,Virginia,51037,0,0
Union,Kentucky,21225,0,0
Trimble,Kentucky,21223,0,0
Trigg,Kentucky,21221,0,0
Washington,Kentucky,21229,0,0
Warren,Kentucky,21227,0,0
St. Louis,Missouri,29189,0,0
Chesterfield,Virginia,51041,0,0
St. Francois,Missouri,29187,0,0
Clarke,Virginia,51043,0,0
Ste. Genevieve,Missouri,29186,0,0
Craig,Virginia,51045,0,0
Culpeper,Virginia,51047,0,0
Ripley,Missouri,29181,0,0
Cumberland,Virginia,51049,0,0
St. Clair,Missouri,29185,0,0
St. Charles,Missouri,29183,0,0
Wolfe,Kentucky,21237,0,0
Whitley,Kentucky,21235,0,0
Webster,Kentucky,21233,0,0
Wayne,Kentucky,21231,0,0
Woodford,Kentucky,21239,0,0
Scotland,Missouri,29199,0,0
Dickenson,Virginia,51051,0,0
Dinwiddie,Virginia,51053,0,0
Schuyler,Missouri,29197,0,0
Essex,Virginia,51057,0,0
Fairfax,Virginia,51059,0,0
Saline,Missouri,29195,0,0
Washington,Illinois,17189,0,0
Rockcastle,Kentucky,21203,0,0
Robertson,Kentucky,21201,0,0
Wabash,Illinois,17185,0,0
Warren,Illinois,17187,0,0
Union,Illinois,17181,0,0
Vermilion,Illinois,17183,0,0
Scott,Kentucky,21209,0,0
Russell,Kentucky,21207,0,0
Fauquier,Virginia,51061,0,0
Rowan,Kentucky,21205,0,0
Polk,Missouri,29167,0,0
Floyd,Virginia,51063,0,0
Fluvanna,Virginia,51065,0,0
Platte,Missouri,29165,0,0
Franklin,Virginia,51067,0,0
Pulaski,Missouri,29169,0,0
Frederick,Virginia,51069,0,0
Pike,Missouri,29163,0,0
Phelps,Missouri,29161,0,0
Spencer,Kentucky,21215,0,0
Simpson,Kentucky,21213,0,0
Shelby,Kentucky,21211,0,0
Will,Illinois,17197,0,0
Wyoming,Pennsylvania,42131,0,0
Williamson,Illinois,17199,0,0
York,Pennsylvania,42133,0,0
White,Illinois,17193,0,0
Whiteside,Illinois,17195,0,0
Todd,Kentucky,21219,0,0
Taylor,Kentucky,21217,0,0
Giles,Virginia,51071,0,0
Wayne,Illinois,17191,0,0
Webster,West Virginia,54101,0,0
Gloucester,Virginia,51073,0,0
Ray,Missouri,29177,0,0
Goochland,Virginia,51075,0,0
Randolph,Missouri,29175,0,0
Wirt,West Virginia,54105,0,0
Grayson,Virginia,51077,0,0
Wetzel,West Virginia,54103,0,0
Greene,Virginia,51079,0,0
Reynolds,Missouri,29179,0,0
Wyoming,West Virginia,54109,0,0
Wood,West Virginia,54107,0,0
Ralls,Missouri,29173,0,0
Putnam,Missouri,29171,0,0
Hudspeth,Texas,48229,0,0
Howard,Texas,48227,0,0
Houston,Texas,48225,0,0
Hopkins,Texas,48223,0,0
Hood,Texas,48221,0,0
Hockley,Texas,48219,0,0
Hill,Texas,48217,0,0
Hidalgo,Texas,48215,0,0
Henderson,Texas,48213,0,0
Hemphill,Texas,48211,0,0
Hays,Texas,48209,0,0
Haskell,Texas,48207,0,0
Hartley,Texas,48205,0,0
Harrison,Texas,48203,0,0
Harris,Texas,48201,0,0
Owsley,Kentucky,21189,0,0
Owen,Kentucky,21187,0,0
Oldham,Kentucky,21185,0,0
Ohio,Kentucky,21183,0,0
Nicholas,Kentucky,21181,0,0
Pulaski,Kentucky,21199,0,0
Powell,Kentucky,21197,0,0
Pike,Kentucky,21195,0,0
Perry,Kentucky,21193,0,0
Pendleton,Kentucky,21191,0,0
Metcalfe,Kentucky,21169,0,0
Mercer,Kentucky,21167,0,0
Menifee,Kentucky,21165,0,0
Meade,Kentucky,21163,0,0
Mason,Kentucky,21161,0,0
Nelson,Kentucky,21179,0,0
Northumberland,Pennsylvania,42097,0,0
Muhlenberg,Kentucky,21177,0,0
Perry,Pennsylvania,42099,0,0
Morgan,Kentucky,21175,0,0
Montour,Pennsylvania,42093,0,0
Montgomery,Kentucky,21173,0,0
Northampton,Pennsylvania,42095,0,0
Monroe,Kentucky,21171,0,0
Montgomery,Pennsylvania,42091,0,0
Dickey,North Dakota,38021,0,0
Divide,North Dakota,38023,0,0
Dunn,North Dakota,38025,0,0
Pendleton,West Virginia,54071,0,0
Clinton,Michigan,26037,0,0
Crawford,Michigan,26039,0,0
Denali Borough,Alaska,02068,0,0
Pocahontas,West Virginia,54075,0,0
Pleasants,West Virginia,54073,0,0
Putnam,West Virginia,54079,0,0
Preston,West Virginia,54077,0,0
Cheboygan,Michigan,26031,0,0
Chippewa,Michigan,26033,0,0
Clare,Michigan,26035,0,0
Eddy,North Dakota,38027,0,0
Emmons,North Dakota,38029,0,0
Suffolk city,Virginia,51800,0,0
Bowman,North Dakota,38011,0,0
Burke,North Dakota,38013,0,0
Burleigh,North Dakota,38015,0,0
Genesee,Michigan,26049,0,0
Raleigh,West Virginia,54081,0,0
Ritchie,West Virginia,54085,0,0
Randolph,West Virginia,54083,0,0
Liberty,Texas,48291,0,0
Delta,Michigan,26041,0,0
Summers,West Virginia,54089,0,0
Dickinson,Michigan,26043,0,0
Bethel Census Area,Alaska,02050,0,0
Roane,West Virginia,54087,0,0
Eaton,Michigan,26045,0,0
Emmet,Michigan,26047,0,0
Llano,Texas,48299,0,0
Cass,North Dakota,38017,0,0
Virginia Beach city,Virginia,51810,0,0
Live Oak,Texas,48297,0,0
Cavalier,North Dakota,38019,0,0
Lipscomb,Texas,48295,0,0
Limestone,Texas,48293,0,0
Adams,North Dakota,38001,0,0
Barnes,North Dakota,38003,0,0
Tucker,West Virginia,54093,0,0
Pulaski,Arkansas,05119,0,0
Barry,Michigan,26015,0,0
Taylor,West Virginia,54091,0,0
Bay,Michigan,26017,0,0
Upshur,West Virginia,54097,0,0
Pope,Arkansas,05115,0,0
Benzie,Michigan,26019,0,0
Tyler,West Virginia,54095,0,0
Prairie,Arkansas,05117,0,0
Poinsett,Arkansas,05111,0,0
Lampasas,Texas,48281,0,0
Wayne,West Virginia,54099,0,0
Polk,Arkansas,05113,0,0
Arenac,Michigan,26011,0,0
Baraga,Michigan,26013,0,0
Benson,North Dakota,38005,0,0
Leon,Texas,48289,0,0
Billings,North Dakota,38007,0,0
Waynesboro city,Virginia,51820,0,0
Lee,Texas,48287,0,0
Bottineau,North Dakota,38009,0,0
Lavaca,Texas,48285,0,0
La Salle,Texas,48283,0,0
Lamb,Texas,48279,0,0
Pike,Arkansas,05109,0,0
Cass,Michigan,26027,0,0
Charlevoix,Michigan,26029,0,0
Perry,Arkansas,05105,0,0
Phillips,Arkansas,05107,0,0
Newton,Arkansas,05101,0,0
Berrien,Michigan,26021,0,0
Ouachita,Arkansas,05103,0,0
Branch,Michigan,26023,0,0
Calhoun,Michigan,26025,0,0
Williamsburg city,Virginia,51830,0,0
Lamar,Texas,48277,0,0
Knox,Texas,48275,0,0
Kleberg,Texas,48273,0,0
Dillingham Census Area,Alaska,02070,0,0
Kinney,Texas,48271,0,0
King,Texas,48269,0,0
Anchorage,Alaska,02020,0,0
Winchester city,Virginia,51840,0,0
Kimble,Texas,48267,0,0
Kerr,Texas,48265,0,0
Kent,Texas,48263,0,0
Kenedy,Texas,48261,0,0
Kendall,Texas,48259,0,0
Kaufman,Texas,48257,0,0
Allegan,Michigan,26005,0,0
Aleutians West Census Area,Alaska,02016,0,0
Alpena,Michigan,26007,0,0
Aleutians East Borough,Alaska,02013,0,0
Antrim,Michigan,26009,0,0
Alcona,Michigan,26001,0,0
Alger,Michigan,26003,0,0
Karnes,Texas,48255,0,0
Jones,Texas,48253,0,0
Johnson,Texas,48251,0,0
Jim Wells,Texas,48249,0,0
Jim Hogg,Texas,48247,0,0
Jefferson,Texas,48245,0,0
Jeff Davis,Texas,48243,0,0
Jasper,Texas,48241,0,0
Jackson,Texas,48239,0,0
Jack,Texas,48237,0,0
Irion,Texas,48235,0,0
Hutchinson,Texas,48233,0,0
Hunt,Texas,48231,0,0
