county,state,fips,cases,deaths
Wright,Missouri,29229,1295,24
Worth,Missouri,29227,135,1
Washington,Missouri,29221,2032,41
Webster,Missouri,29225,2869,45
Wayne,Missouri,29223,771,9
Stoddard,Missouri,29207,2199,35
Shelby,Missouri,29205,338,5
Stone,Missouri,29209,1875,29
Shannon,Missouri,29203,452,10
Scott,Missouri,29201,3633,70
Warren,Missouri,29219,2393,20
Vernon,Missouri,29217,1312,31
Campbell,Wyoming,56005,4565,49
Sullivan,Missouri,29211,737,12
Carbon,Wyoming,56007,1149,17
Albany,Wyoming,56001,3727,11
Texas,Missouri,29215,1485,20
Taney,Missouri,29213,4314,68
Big Horn,Wyoming,56003,944,27
Converse,Wyoming,56009,895,14
Franklin,Kansas,20059,2188,19
Ford,Kansas,20057,5424,10
Floyd,Iowa,19067,1416,36
Finney,Kansas,20055,5833,45
Franklin,Iowa,19069,1036,18
Ellsworth,Kansas,20053,1151,4
Emmet,Iowa,19063,1113,32
Fayette,Iowa,19065,1660,24
Dubuque,Iowa,19061,11625,159
Montgomery,Virginia,51121,6044,59
Nelson,Virginia,51125,573,6
Ellis,Kansas,20051,3425,49
New Kent,Virginia,51127,967,7
Gray,Kansas,20069,570,7
Grant,Kansas,20067,938,15
Guthrie,Iowa,19077,1044,24
Graham,Kansas,20065,238,2
Hamilton,Iowa,19079,1623,30
Washoe,Nevada,32031,40549,583
Greene,Iowa,19073,697,7
Grundy,Iowa,19075,1226,28
Fremont,Iowa,19071,524,6
Northampton,Virginia,51131,595,33
Northumberland,Virginia,51133,548,13
Nottoway,Virginia,51135,1595,25
White Pine,Nevada,32033,442,5
Orange,Virginia,51137,1423,16
Gove,Kansas,20063,359,22
Page,Virginia,51139,1480,39
Geary,Kansas,20061,2592,21
Dallas,Iowa,19049,9089,72
Newport,Rhode Island,44005,3999,11
Crawford,Kansas,20037,4056,35
Providence,Rhode Island,44007,71172,1532
Cowley,Kansas,20035,3249,9
Bristol,Rhode Island,44001,3499,97
Clinton,Iowa,19045,4581,68
Comanche,Kansas,20033,153,9
Kent,Rhode Island,44003,12645,237
Crawford,Iowa,19047,2347,24
Coffey,Kansas,20031,605,12
Clay,Iowa,19041,1725,21
Clayton,Iowa,19043,1538,49
Washington,Rhode Island,44009,5887,132
Decatur,Kansas,20039,248,1
Pershing,Nevada,32027,863,16
Patrick,Virginia,51141,991,28
Nye,Nevada,32023,2488,65
Pittsylvania,Virginia,51143,3859,45
Mineral,Nevada,32021,235,4
Powhatan,Virginia,51145,1202,7
Prince Edward,Virginia,51147,1537,19
Prince George,Virginia,51149,2368,10
Storey,Nevada,32029,70,2
Elk,Kansas,20049,154,0
Dickinson,Iowa,19059,1888,29
Edwards,Kansas,20047,258,0
Douglas,Kansas,20045,7818,36
Delaware,Iowa,19055,1762,36
Doniphan,Kansas,20043,857,7
Des Moines,Iowa,19057,3951,43
Davis,Iowa,19051,703,21
Decatur,Iowa,19053,497,4
Lincoln,Nevada,32017,338,1
Prince William,Virginia,51153,33260,285
Lander,Nevada,32015,427,8
Pulaski,Virginia,51155,2081,39
Humboldt,Nevada,32013,937,12
Rappahannock,Virginia,51157,245,2
Eureka,Nevada,32011,44,0
Richmond,Virginia,51159,1201,6
Dickinson,Kansas,20041,1544,32
Lyon,Nevada,32019,2533,51
Carroll,Iowa,19027,2584,34
Butler,Kansas,20015,6584,43
Cass,Iowa,19029,1152,43
Brown,Kansas,20013,1159,29
Butler,Iowa,19023,1517,24
Bourbon,Kansas,20011,1184,3
Calhoun,Iowa,19025,1234,9
Buena Vista,Iowa,19021,3963,30
Chautauqua,Kansas,20019,225,3
Chase,Kansas,20017,258,3
Douglas,Nevada,32005,2343,28
Roanoke,Virginia,51161,6029,75
Clark,Nevada,32003,208147,3066
Rockbridge,Virginia,51163,991,23
Churchill,Nevada,32001,1732,46
Rockingham,Virginia,51165,5289,68
Russell,Virginia,51167,1885,21
Scott,Virginia,51169,1459,41
Esmeralda,Nevada,32009,36,0
Elko,Nevada,32007,4208,41
Clay,Kansas,20027,760,22
Chickasaw,Iowa,19037,1137,12
Clark,Kansas,20025,224,4
Clarke,Iowa,19039,812,9
Cheyenne,Kansas,20023,333,10
Cerro Gordo,Iowa,19033,4735,72
Cherokee,Kansas,20021,2103,16
Cherokee,Iowa,19035,1401,27
Cedar,Iowa,19031,1556,19
Shenandoah,Virginia,51171,3152,89
Cloud,Kansas,20029,939,2
Smyth,Virginia,51173,2325,69
Southampton,Virginia,51175,1638,46
Spotsylvania,Virginia,51177,6600,78
Stafford,Virginia,51179,7210,42
Allamakee,Iowa,19005,1309,30
Appanoose,Iowa,19007,1126,40
Adair,Iowa,19001,696,20
Adams,Iowa,19003,300,3
Surry,Virginia,51181,307,5
Sussex,Virginia,51183,891,15
Tazewell,Virginia,51185,2909,29
Warren,Virginia,51187,1825,36
Audubon,Iowa,19009,422,8
Atchison,Kansas,20005,1402,10
Boone,Iowa,19015,2229,17
Anderson,Kansas,20003,739,0
Bremer,Iowa,19017,2501,48
Allen,Kansas,20001,884,1
Benton,Iowa,19011,2136,50
Black Hawk,Iowa,19013,14090,243
Washington,Virginia,51191,3905,71
Barton,Kansas,20009,2466,21
Westmoreland,Virginia,51193,944,14
Barber,Kansas,20007,350,2
Wise,Virginia,51195,2579,82
Wythe,Virginia,51197,1713,33
York,Virginia,51199,2287,16
Buchanan,Iowa,19019,1622,24
Navarro,Texas,48349,5081,82
Carter,Tennessee,47019,5199,119
Carroll,Tennessee,47017,3182,61
Nacogdoches,Texas,48347,3608,119
Cannon,Tennessee,47015,1616,20
Motley,Texas,48345,80,7
Mora,New Mexico,35033,143,5
McKinley,New Mexico,35031,11237,404
Rio Arriba,New Mexico,35039,3090,53
Haines Borough,Alaska,02100,21,0
Quay,New Mexico,35037,395,8
Otero,New Mexico,35035,3847,47
Campbell,Tennessee,47013,3384,41
Morris,Texas,48343,701,17
Bradley,Tennessee,47011,11210,98
Moore,Texas,48341,2133,60
Blount,Tennessee,47009,12366,134
Montgomery,Texas,48339,35480,351
Bledsoe,Tennessee,47007,1781,11
Benton,Tennessee,47005,1340,35
Montague,Texas,48337,1797,51
Bedford,Tennessee,47003,5449,91
Mitchell,Texas,48335,551,21
Hidalgo,New Mexico,35023,308,9
Harding,New Mexico,35021,8,0
Luna,New Mexico,35029,2834,54
Los Alamos,New Mexico,35028,424,2
Lincoln,New Mexico,35027,1377,14
Lea,New Mexico,35025,7976,113
Anderson,Tennessee,47001,7013,114
Mills,Texas,48333,379,16
Milam,Texas,48331,1887,24
Midland,Texas,48329,13848,209
Menard,Texas,48327,186,5
Medina,Texas,48325,3464,70
Maverick,Texas,48323,8593,230
Sagadahoc,Maine,23023,695,1
De Baca,New Mexico,35011,122,0
Somerset,Maine,23025,1034,25
Waldo,Maine,23027,464,18
Washington,Maine,23029,556,8
Guadalupe,New Mexico,35019,573,8
Grant,New Mexico,35017,1238,25
Kenai Peninsula Borough,Alaska,02122,3853,18
Eddy,New Mexico,35015,5775,96
Piscataquis,Maine,23021,181,1
Doña Ana,New Mexico,35013,20752,340
Matagorda,Texas,48321,2677,73
Mason,Texas,48319,352,4
Martin,Texas,48317,574,18
Marion,Texas,48315,425,21
Madison,Texas,48313,1183,21
Bernalillo,New Mexico,35001,47727,741
Curry,New Mexico,35009,4663,57
Colfax,New Mexico,35007,800,37
Cibola,New Mexico,35006,3152,94
Chaves,New Mexico,35005,8273,123
York,Maine,23031,7892,96
Juneau City and Borough,Alaska,02110,1108,3
Catron,New Mexico,35003,70,3
McMullen,Texas,48311,72,3
Hancock,Maine,23009,719,28
McCulloch,Texas,48307,475,14
Lynn,Texas,48305,589,18
Lubbock,Texas,48303,46241,671
Loving,Texas,48301,1,0
Androscoggin,Maine,23001,4009,52
Aroostook,Maine,23003,1083,34
Cumberland,Maine,23005,10563,140
Franklin,Maine,23007,666,7
McLennan,Texas,48309,22657,363
Knox,Maine,23013,543,4
Lincoln,Maine,23015,437,2
Oxford,Maine,23017,1755,34
Penobscot,Maine,23019,3146,56
Kennebec,Maine,23011,2854,38
King William,Virginia,51101,658,5
District of Columbia,District of Columbia,11001,35301,872
Lancaster,Virginia,51103,510,3
Lee,Virginia,51105,2046,33
Loudoun,Virginia,51107,18381,171
Louisa,Virginia,51109,1378,11
Lunenburg,Virginia,51111,547,3
Madison,Virginia,51113,433,6
Mathews,Virginia,51115,407,6
Mecklenburg,Virginia,51117,1660,44
Middlesex,Virginia,51119,381,15
Winnebago,Illinois,17201,26766,415
Woodford,Illinois,17203,3344,70
Van Buren,Michigan,26159,4623,92
Sanilac,Michigan,26151,1806,71
Knox,Tennessee,47093,41520,443
Schoolcraft,Michigan,26153,249,5
Johnson,Tennessee,47091,2052,34
Shiawassee,Michigan,26155,3461,68
Northwest Arctic Borough,Alaska,02188,559,0
Tuscola,Michigan,26157,2993,124
North Slope Borough,Alaska,02185,969,3
Lawrence,Tennessee,47099,5233,69
Nome Census Area,Alaska,02180,305,0
Lauderdale,Tennessee,47097,2992,34
Lake,Tennessee,47095,1584,21
Hickman,Tennessee,47081,2297,35
Washtenaw,Michigan,26161,16402,231
Wayne,Michigan,26163,94716,3930
Matanuska-Susitna Borough,Alaska,02170,7327,27
Wexford,Michigan,26165,1234,19
Jefferson,Tennessee,47089,4960,78
Jackson,Tennessee,47087,1061,23
Humphreys,Tennessee,47085,1373,17
Houston,Tennessee,47083,951,25
Otsego,Michigan,26137,1251,25
Ottawa,Michigan,26139,20776,324
Hardin,Tennessee,47071,3063,50
Ontonagon,Michigan,26131,343,18
Osceola,Michigan,26133,969,21
Oscoda,Michigan,26135,351,19
Henry,Tennessee,47079,2691,59
Henderson,Tennessee,47077,3382,59
Haywood,Tennessee,47075,2455,48
Hawkins,Tennessee,47073,4606,72
Hardeman,Tennessee,47069,3156,54
St. Clair,Michigan,26147,8095,224
St. Joseph,Michigan,26149,4271,73
Petersburg Borough,Alaska,02195,43,0
Refugio,Texas,48391,558,17
Presque Isle,Michigan,26141,605,23
Roscommon,Michigan,26143,1069,30
Prince of Wales-Hyder Census Area,Alaska,02198,69,1
Saginaw,Michigan,26145,14911,468
Runnels,Texas,48399,1146,29
Hancock,Tennessee,47067,419,7
Hamilton,Tennessee,47065,36978,338
Rockwall,Texas,48397,8789,86
Hamblen,Tennessee,47063,7244,118
Robertson,Texas,48395,1087,26
Grundy,Tennessee,47061,1430,22
Roberts,Texas,48393,53,1
Ward,North Dakota,38101,8841,185
Greene,Tennessee,47059,6766,116
Wells,North Dakota,38103,412,8
Reeves,Texas,48389,1577,36
Monroe,Michigan,26115,8909,176
Montcalm,Michigan,26117,5417,86
Montmorency,Michigan,26119,344,16
Midland,Michigan,26111,4608,55
Missaukee,Michigan,26113,649,15
Williams,North Dakota,38105,4220,35
Grainger,Tennessee,47057,2169,39
Red River,Texas,48387,572,31
Giles,Tennessee,47055,3333,76
Real,Texas,48385,276,12
Gibson,Tennessee,47053,5761,116
Reagan,Texas,48383,362,8
Franklin,Tennessee,47051,4249,65
Randall,Texas,48381,15439,231
Fentress,Tennessee,47049,2177,35
Fayette,Tennessee,47047,4146,52
Rains,Texas,48379,655,20
Oakland,Michigan,26125,68958,1866
Oceana,Michigan,26127,1777,45
Ogemaw,Michigan,26129,1031,31
Valencia,New Mexico,35061,5955,79
Muskegon,Michigan,26121,12251,301
Ketchikan Gateway Borough,Alaska,02130,269,1
Newaygo,Michigan,26123,2561,41
Dyer,Tennessee,47045,4869,86
Presidio,Texas,48377,615,22
Dickson,Tennessee,47043,5584,82
Potter,Texas,48375,16188,352
DeKalb,Tennessee,47041,2473,42
Polk,Texas,48373,2548,75
Pecos,Texas,48371,1332,28
Decatur,Tennessee,47039,1489,27
Parmer,Texas,48369,1131,33
Davidson,Tennessee,47037,81561,693
Parker,Texas,48367,12248,126
Taos,New Mexico,35055,1412,44
Socorro,New Mexico,35053,1086,46
Sierra,New Mexico,35051,660,43
Union,New Mexico,35059,375,8
Torrance,New Mexico,35057,621,8
Cumberland,Tennessee,47035,5556,76
Panola,Texas,48365,1268,50
Palo Pinto,Texas,48363,2441,52
Crockett,Tennessee,47033,1834,38
Orange,Texas,48361,6211,87
Coffee,Tennessee,47031,5781,82
Cocke,Tennessee,47029,3565,61
Oldham,Texas,48359,175,2
Clay,Tennessee,47027,965,26
Claiborne,Tennessee,47025,2288,33
Ochiltree,Texas,48357,985,20
San Juan,New Mexico,35045,12605,359
Marquette,Michigan,26103,4696,54
Kusilvak Census Area,Alaska,02158,1082,3
Sandoval,New Mexico,35043,9831,168
Mason,Michigan,26105,1144,24
Roosevelt,New Mexico,35041,1735,42
Mecosta,Michigan,26107,1822,17
Menominee,Michigan,26109,1828,36
Kodiak Island Borough,Alaska,02150,1018,5
Santa Fe,New Mexico,35049,9059,110
San Miguel,New Mexico,35047,1082,7
Manistee,Michigan,26101,953,20
Chester,Tennessee,47023,1785,39
Nueces,Texas,48355,34068,631
Cheatham,Tennessee,47021,3495,31
Nolan,Texas,48353,1435,39
Newton,Texas,48351,490,20
Josephine,Oregon,41033,1845,36
Power,Idaho,16077,591,6
Johnson,Iowa,19103,12300,52
Payette,Idaho,16075,2292,27
Jefferson,Oregon,41031,1738,25
Jones,Iowa,19105,2749,50
Lake,Oregon,41037,253,5
Klamath,Oregon,41035,2550,46
Shoshone,Idaho,16079,944,30
Jefferson,Iowa,19101,1221,25
Lane,Oregon,41039,8767,113
Owyhee,Idaho,16073,965,23
Oneida,Idaho,16071,297,3
Issaquena,Mississippi,28055,160,6
Garfield,Washington,53023,102,4
Humphreys,Mississippi,28053,847,24
Franklin,Washington,53021,9927,88
Jackson,Mississippi,28059,10917,190
Grays Harbor,Washington,53027,2837,31
Itawamba,Mississippi,28057,2693,63
Grant,Washington,53025,7991,90
Island,Washington,53029,1140,22
Holmes,Mississippi,28051,1720,68
Keokuk,Iowa,19107,863,26
Kossuth,Iowa,19109,1806,44
Louisa,Iowa,19115,1162,30
Leavenworth,Kansas,20103,5968,43
Washington,Idaho,16087,1135,19
Gilliam,Oregon,41021,53,1
Lucas,Iowa,19117,667,10
Valley,Idaho,16085,683,4
Lane,Kansas,20101,138,5
Lee,Iowa,19111,3246,32
Harney,Oregon,41025,181,6
Linn,Iowa,19113,18065,279
Grant,Oregon,41023,217,1
Jackson,Oregon,41029,7169,96
Hood River,Oregon,41027,985,21
Logan,Kansas,20109,286,0
Twin Falls,Idaho,16083,8652,120
Linn,Kansas,20107,676,7
Teton,Idaho,16081,935,4
Lincoln,Kansas,20105,244,4
King,Washington,53033,75435,1205
Jones,Mississippi,28067,6731,118
Jefferson,Washington,53031,281,2
Jefferson Davis,Mississippi,28065,884,30
Kittitas,Washington,53037,2002,30
Kitsap,Washington,53035,4924,60
Kemper,Mississippi,28069,809,20
Klickitat,Washington,53039,586,4
Lyon,Iowa,19119,1375,33
Jefferson,Mississippi,28063,568,21
Jasper,Mississippi,28061,1811,38
Kootenai,Idaho,16055,15250,151
Coos,Oregon,41011,1009,15
Jerome,Idaho,16053,2401,18
Curry,Oregon,41015,325,5
Lemhi,Idaho,16059,474,9
Latah,Idaho,16057,2433,6
Crook,Oregon,41013,661,13
Douglas,Oregon,41019,1774,45
Deschutes,Oregon,41017,5194,40
George,Mississippi,28039,2047,39
Jefferson,Idaho,16051,2234,18
Lewis,Washington,53041,3126,36
DeSoto,Mississippi,28033,17741,191
Mason,Washington,53045,2040,18
Covington,Mississippi,28031,2210,73
Lincoln,Washington,53043,300,4
Franklin,Mississippi,28037,706,17
Pacific,Washington,53049,638,8
Forrest,Mississippi,28035,6208,124
Okanogan,Washington,53047,1980,33
Madison,Idaho,16065,5760,21
Lincoln,Idaho,16063,465,10
Benton,Oregon,41003,1820,14
Nez Perce,Idaho,16069,3246,46
Minidoka,Idaho,16067,2206,26
Baker,Oregon,41001,582,5
Clatsop,Oregon,41007,707,5
Clackamas,Oregon,41005,12039,145
Pend Oreille,Washington,53051,544,4
Lewis,Idaho,16061,362,6
Columbia,Oregon,41009,1076,18
San Juan,Washington,53055,92,0
Hancock,Mississippi,28045,2942,62
Pierce,Washington,53053,33731,442
Grenada,Mississippi,28043,2239,72
Skamania,Washington,53059,236,1
Hinds,Mississippi,28049,16891,332
Skagit,Washington,53057,3945,47
Harrison,Mississippi,28047,14279,204
Greene,Mississippi,28041,1137,29
Clark,Idaho,16033,53,0
Cassia,Idaho,16031,2733,22
Custer,Idaho,16037,226,3
Clearwater,Idaho,16035,938,10
Choctaw,Mississippi,28019,637,13
Chickasaw,Mississippi,28017,1893,44
Spokane,Washington,53063,32910,472
Snohomish,Washington,53061,27650,469
Bolivar,Mississippi,28011,4126,109
Thurston,Washington,53067,6141,65
Stevens,Washington,53065,1396,19
Carroll,Mississippi,28015,1068,22
Calhoun,Mississippi,28013,1413,22
Wahkiakum,Washington,53069,65,0
Elmore,Idaho,16039,1500,10
Fremont,Idaho,16043,938,14
Franklin,Idaho,16041,1015,12
Gooding,Idaho,16047,1226,21
Gem,Idaho,16045,1603,27
Copiah,Mississippi,28029,2497,49
Whatcom,Washington,53073,5203,59
Walla Walla,Washington,53071,4298,48
Yakima,Washington,53077,24886,360
Clarke,Mississippi,28023,1481,62
Whitman,Washington,53075,3096,38
Claiborne,Mississippi,28021,888,25
Coahoma,Mississippi,28027,2497,55
Clay,Mississippi,28025,1668,37
Idaho,Idaho,16049,1154,16
Bingham,Idaho,16011,3991,57
Boise,Idaho,16015,291,2
Blaine,Idaho,16013,1866,14
Bonneville,Idaho,16019,11311,132
Bonner,Idaho,16017,2548,25
Boundary,Idaho,16021,710,10
Camas,Idaho,16025,64,0
Butte,Idaho,16023,183,1
Benton,Mississippi,28009,858,23
Attala,Mississippi,28007,1970,64
Adams,Mississippi,28001,2151,71
Amite,Mississippi,28005,1021,26
Alcorn,Mississippi,28003,2731,54
Caribou,Idaho,16029,603,11
Canyon,Idaho,16027,23326,250
Zapata,Texas,48505,1442,22
Sheridan,Kansas,20179,419,0
Young,Texas,48503,1831,34
Shawnee,Kansas,20177,14630,267
Webster,Iowa,19187,4724,77
Yoakum,Texas,48501,843,25
Seward,Kansas,20175,3731,28
Winnebago,Iowa,19189,1222,29
Washington,Iowa,19183,2229,33
Wayne,Iowa,19185,420,21
Warren,Iowa,19181,4593,39
Zavala,Texas,48507,1391,28
Sedgwick,Kansas,20173,48224,352
Scott,Kansas,20171,572,16
Stevens,Kansas,20189,556,6
Stanton,Kansas,20187,170,2
Stafford,Kansas,20185,324,9
Worth,Iowa,19195,619,4
Wright,Iowa,19197,1671,24
Winneshiek,Iowa,19191,1608,20
Woodbury,Iowa,19193,13129,181
Smith,Kansas,20183,245,2
Sherman,Kansas,20181,571,7
Rice,Kansas,20159,962,1
Story,Iowa,19169,8810,38
Republic,Kansas,20157,656,13
Reno,Kansas,20155,7842,111
Shelby,Iowa,19165,1055,27
Rawlins,Kansas,20153,336,7
Sioux,Iowa,19167,4597,57
Sac,Iowa,19161,1122,15
Baltimore city,Maryland,24510,36907,793
Scott,Iowa,19163,15872,172
Pratt,Kansas,20151,774,22
Saline,Kansas,20169,5367,86
Russell,Kansas,20167,795,22
Van Buren,Iowa,19177,502,15
Rush,Kansas,20165,409,0
Wapello,Iowa,19179,3507,98
Rooks,Kansas,20163,601,9
Taylor,Iowa,19173,599,9
Union,Iowa,19175,1116,23
Tama,Iowa,19171,1902,59
Riley,Kansas,20161,5799,28
Norton,Kansas,20137,1198,27
Palo Alto,Iowa,19147,924,11
Ness,Kansas,20135,335,15
Plymouth,Iowa,19149,3532,70
Neosho,Kansas,20133,1553,17
Osceola,Iowa,19143,647,11
Nemaha,Kansas,20131,1412,50
Page,Iowa,19145,1471,15
O'Brien,Iowa,19141,1710,54
Osage,Kansas,20139,1037,10
Neshoba,Mississippi,28099,3490,154
Montgomery,Mississippi,28097,1120,36
Marion,Mississippi,28091,2242,73
Monroe,Mississippi,28095,3686,110
Yamhill,Oregon,41071,3299,48
Marshall,Mississippi,28093,3571,70
Ringgold,Iowa,19159,451,11
Wasco,Oregon,41065,1119,23
Phillips,Kansas,20147,641,18
Wallowa,Oregon,41063,99,3
Pawnee,Kansas,20145,1094,8
Pottawattamie,Iowa,19155,9166,115
Ottawa,Kansas,20143,508,0
Wheeler,Oregon,41069,20,1
Poweshiek,Iowa,19157,1352,24
Washington,Oregon,41067,19279,179
Osborne,Kansas,20141,264,0
Pocahontas,Iowa,19151,782,11
Polk,Iowa,19153,46841,465
Pottawatomie,Kansas,20149,1418,9
Union,Oregon,41061,1151,17
Marion,Kansas,20115,908,5
Sherman,Oregon,41055,47,0
Marion,Iowa,19125,3093,53
Polk,Oregon,41053,2581,40
McPherson,Kansas,20113,2889,50
Marshall,Iowa,19127,4311,62
Umatilla,Oregon,41059,6992,73
Lyon,Kansas,20111,3783,68
Madison,Iowa,19121,1239,10
Tillamook,Oregon,41057,370,2
Mahaska,Iowa,19123,1979,37
Meade,Kansas,20119,463,4
Marshall,Kansas,20117,972,22
Lawrence,Mississippi,28077,1068,17
Adams,Washington,53001,1736,19
Lauderdale,Mississippi,28075,6121,192
Benton,Washington,53005,13887,186
Leake,Mississippi,28079,2381,67
Asotin,Washington,53003,1210,26
Clallam,Washington,53009,865,5
Chelan,Washington,53007,5753,46
Multnomah,Oregon,41051,29114,465
Lamar,Mississippi,28073,5058,65
Mills,Iowa,19129,1385,17
Lafayette,Mississippi,28071,5205,98
Montgomery,Iowa,19137,891,24
Linn,Oregon,41043,3212,49
Montgomery,Kansas,20125,2895,6
Muscatine,Iowa,19139,3961,78
Mitchell,Kansas,20123,533,0
Lincoln,Oregon,41041,1033,17
Monona,Iowa,19133,685,18
Marion,Oregon,41047,16740,248
Miami,Kansas,20121,2384,25
Monroe,Iowa,19135,822,20
Malheur,Oregon,41045,3201,55
Mitchell,Iowa,19131,1168,37
Morrow,Oregon,41049,966,10
Morton,Kansas,20129,221,9
Morris,Kansas,20127,502,16
Clark,Washington,53011,16786,177
Madison,Mississippi,28089,8599,169
Lowndes,Mississippi,28087,5544,120
Cowlitz,Washington,53015,3459,38
Columbia,Washington,53013,93,4
Ferry,Washington,53019,197,4
Lee,Mississippi,28081,9071,145
Douglas,Washington,53017,3035,18
Lincoln,Mississippi,28085,3067,88
Leflore,Mississippi,28083,3118,109
Polk,Tennessee,47139,1500,17
Victoria,Texas,48469,6984,139
Pickett,Tennessee,47137,692,20
Van Zandt,Texas,48467,3304,82
Perry,Tennessee,47135,962,25
Sitka City and Borough,Alaska,02220,292,0
Overton,Tennessee,47133,2601,46
Val Verde,Texas,48465,6946,169
Uvalde,Texas,48463,2946,49
Obion,Tennessee,47131,4064,83
Upton,Texas,48461,297,7
Upshur,Texas,48459,2705,43
Morgan,Tennessee,47129,1973,16
Tyler,Texas,48457,1033,24
Moore,Tennessee,47127,829,9
Montgomery,Tennessee,47125,15154,149
Trinity,Texas,48455,536,17
Travis,Texas,48453,64963,681
Monroe,Tennessee,47123,4716,63
Tom Green,Texas,48451,15307,214
Meigs,Tennessee,47121,1191,16
Maury,Tennessee,47119,11295,131
Marshall,Tennessee,47117,3579,39
Titus,Texas,48449,3209,63
Marion,Tennessee,47115,2360,33
