county,state,fips,cases,deaths
Throckmorton,Texas,48447,64,3
Madison,Tennessee,47113,9344,183
Terry,Texas,48445,1564,49
Southeast Fairbanks Census Area,Alaska,02240,420,3
Macon,Tennessee,47111,2946,51
Terrell,Texas,48443,74,1
Taylor,Texas,48441,13778,289
Tarrant,Texas,48439,205329,1991
McNairy,Tennessee,47109,2489,42
McMinn,Tennessee,47107,5227,74
Swisher,Texas,48437,697,14
Loudon,Tennessee,47105,5089,52
Sutton,Texas,48435,416,6
Lincoln,Tennessee,47103,3878,47
Stonewall,Texas,48433,144,5
Skagway Municipality,Alaska,02230,15,0
Lewis,Tennessee,47101,1310,21
Sterling,Texas,48431,98,4
Stephens,Texas,48429,660,21
Starr,Texas,48427,7878,221
Somervell,Texas,48425,946,9
Labette,Kansas,20099,2373,28
Smith,Texas,48423,16335,324
Kiowa,Kansas,20097,243,4
Sherman,Texas,48421,120,11
Kingman,Kansas,20095,638,10
Kearny,Kansas,20093,543,9
Johnson,Kansas,20091,47897,551
Shackelford,Texas,48417,210,1
Scurry,Texas,48415,2336,49
Schleicher,Texas,48413,197,6
San Saba,Texas,48411,508,17
Shelby,Texas,48419,1336,46
San Jacinto,Texas,48407,687,22
San Augustine,Texas,48405,502,28
Harvey,Kansas,20079,3133,37
Howard,Iowa,19089,859,19
Sabine,Texas,48403,463,30
Harper,Kansas,20077,562,16
Rusk,Texas,48401,3192,73
Hamilton,Kansas,20075,197,0
Harrison,Iowa,19085,1585,62
Henry,Iowa,19087,2671,31
Hancock,Iowa,19081,1319,24
San Patricio,Texas,48409,3658,112
Hardin,Iowa,19083,1579,31
Greenwood,Kansas,20073,557,2
Greeley,Kansas,20071,102,0
Jewell,Kansas,20089,186,3
Jasper,Iowa,19099,3328,59
Jefferson,Kansas,20087,1482,24
Iowa,Iowa,19095,1277,22
Jackson,Iowa,19097,1950,32
Humboldt,Iowa,19091,1068,19
Ida,Iowa,19093,760,30
Jackson,Kansas,20085,1234,10
Hodgeman,Kansas,20083,171,4
Haskell,Kansas,20081,396,1
Graham,Arizona,04009,4816,63
Crook,Wyoming,56011,409,10
Coconino,Arizona,04005,14745,261
Gila,Arizona,04007,5756,179
Apache,Arizona,04001,9204,293
Hot Springs,Wyoming,56017,352,3
Cochise,Arizona,04003,10157,208
Johnson,Wyoming,56019,609,9
Fremont,Wyoming,56013,4379,75
Goshen,Wyoming,56015,1104,20
Adams,Idaho,16003,310,3
Ada,Idaho,16001,43597,395
Laramie,Wyoming,56021,7910,83
Niobrara,Wyoming,56027,145,2
Park,Wyoming,56029,2521,18
Lincoln,Wyoming,56023,1088,11
Natrona,Wyoming,56025,7382,111
Bear Lake,Idaho,16007,323,2
Bannock,Idaho,16005,7222,81
Yukon-Koyukuk Census Area,Alaska,02290,261,4
Benewah,Idaho,16009,525,6
Platte,Wyoming,56031,541,10
Sheridan,Wyoming,56033,2828,18
Yuma,Arizona,04027,34269,673
Teton,Wyoming,56039,2931,5
Santa Cruz,Arizona,04023,7297,140
Yavapai,Arizona,04025,15736,356
Sublette,Wyoming,56035,641,7
Pinal,Arizona,04021,39751,547
Sweetwater,Wyoming,56037,3411,30
Pima,Arizona,04019,96738,1611
Uinta,Wyoming,56041,1900,12
Washakie,Wyoming,56043,857,25
Mohave,Arizona,04015,18277,488
Navajo,Arizona,04017,13988,412
Greenlee,Arizona,04011,508,6
La Paz,Arizona,04012,2170,51
Wayne,Tennessee,47181,2704,24
Maricopa,Arizona,04013,449162,6950
Weston,Wyoming,56045,610,4
Wilson,Tennessee,47189,14846,164
Williamson,Tennessee,47187,22175,144
White,Tennessee,47185,3177,47
Weakley,Tennessee,47183,3456,48
Washington,Tennessee,47179,12184,205
Valdez-Cordova Census Area,Alaska,02261,406,2
Warren,Tennessee,47177,5112,55
Van Buren,Tennessee,47175,674,8
Union,Tennessee,47173,1454,25
Unicoi,Tennessee,47171,1700,45
Trousdale,Tennessee,47169,2307,16
Wood,Texas,48499,2709,91
Tipton,Tennessee,47167,6380,69
Wise,Texas,48497,5814,92
Sumner,Tennessee,47165,18819,232
Winkler,Texas,48495,673,15
Sullivan,Tennessee,47163,12961,220
Wilson,Texas,48493,3025,44
Williamson,Texas,48491,32949,291
Stewart,Tennessee,47161,1121,20
Smith,Tennessee,47159,2355,30
Shelby,Tennessee,47157,80770,1194
Willacy,Texas,48489,2058,71
Sevier,Tennessee,47155,10839,122
Wilbarger,Texas,48487,1755,46
Wichita,Texas,48485,13585,283
Sequatchie,Tennessee,47153,1419,19
Scott,Tennessee,47151,2303,32
Wheeler,Texas,48483,442,9
Wharton,Texas,48481,3134,87
Rutherford,Tennessee,47149,34166,296
Webb,Texas,48479,37761,592
Robertson,Tennessee,47147,7918,87
Washington,Texas,48477,1722,73
Wrangell City and Borough,Alaska,02275,24,0
Roane,Tennessee,47145,5350,82
Ward,Texas,48475,997,14
Waller,Texas,48473,2800,30
Rhea,Tennessee,47143,3913,57
Putnam,Tennessee,47141,10187,152
Walker,Texas,48471,7567,99
Webster,Mississippi,28155,968,24
Wayne,Mississippi,28153,2137,34
Winston,Mississippi,28159,2076,71
Wilkinson,Mississippi,28157,598,25
Washington,Mississippi,28151,4933,125
Wichita,Kansas,20203,209,0
Washington,Kansas,20201,481,8
Wyandotte,Kansas,20209,17751,220
Woodson,Kansas,20207,182,0
Wilson,Kansas,20205,808,10
Yazoo,Mississippi,28163,2567,56
Yalobusha,Mississippi,28161,1233,35
Hyde,North Carolina,37095,571,6
Iredell,North Carolina,37097,13305,141
Jackson,North Carolina,37099,2884,21
Tippah,Mississippi,28139,2497,50
Hertford,North Carolina,37091,1731,54
Hoke,North Carolina,37093,3507,40
Sunflower,Mississippi,28133,2919,75
Stone,Mississippi,28131,1525,25
Tate,Mississippi,28137,2806,62
Tallahatchie,Mississippi,28135,1572,35
Harnett,North Carolina,37085,7849,109
Haywood,North Carolina,37087,3149,76
Henderson,North Carolina,37089,7295,100
Warren,Mississippi,28149,3685,103
Guilford,North Carolina,37081,33119,377
Halifax,North Carolina,37083,4037,74
Tunica,Mississippi,28143,890,21
Tishomingo,Mississippi,28141,1949,61
Walthall,Mississippi,28147,1145,37
Union,Mississippi,28145,3568,64
Gates,North Carolina,37073,505,12
Graham,North Carolina,37075,511,12
Granville,North Carolina,37077,4514,71
Greene,North Carolina,37079,1850,35
Quitman,Mississippi,28119,713,9
Prentiss,Mississippi,28117,2537,54
Gaston,North Carolina,37071,20549,304
Wasatch,Utah,49051,3927,16
Perry,Mississippi,28111,1051,31
Pontotoc,Mississippi,28115,3774,60
Pike,Mississippi,28113,2701,81
Weber,Utah,49057,24369,128
Wayne,Utah,49055,97,0
Washington,Utah,49053,18066,156
Durham,North Carolina,37063,18528,179
Edgecombe,North Carolina,37065,3855,90
Forsyth,North Carolina,37067,26545,271
Utah,Utah,49049,82044,273
Franklin,North Carolina,37069,4397,40
Smith,Mississippi,28129,1300,26
Simpson,Mississippi,28127,2428,72
Duplin,North Carolina,37061,5097,102
Rankin,Mississippi,28121,11239,220
Sharkey,Mississippi,28125,452,17
Scott,Mississippi,28123,2600,48
Uintah,Utah,49047,1567,15
Tooele,Utah,49045,5735,20
Summit,Utah,49043,4411,6
Sevier,Utah,49041,1722,7
Windham,Connecticut,09015,7642,120
Tolland,Connecticut,09013,6422,126
New London,Connecticut,09011,15684,343
Avoyelles,Louisiana,22009,3355,103
Acadia,Louisiana,22001,5685,175
Allen,Louisiana,22003,2728,77
Ascension,Louisiana,22005,9829,136
New Haven,Connecticut,09009,60085,1738
Assumption,Louisiana,22007,1785,31
Middlesex,Connecticut,09007,8712,307
Litchfield,Connecticut,09005,9391,246
Hartford,Connecticut,09003,60027,2048
Fairfield,Connecticut,09001,69065,1886
Kent,Delaware,10001,12157,191
New Castle,Delaware,10003,42499,522
Sussex,Delaware,10005,19745,328
Appling,Georgia,13001,1956,50
Calhoun,Alabama,01015,11521,206
Butler,Alabama,01013,1744,60
Cherokee,Alabama,01019,1657,31
Chambers,Alabama,01017,3042,70
Bullock,Alabama,01011,1035,28
Bacon,Georgia,13005,1268,30
Atkinson,Georgia,13003,925,12
Baldwin,Georgia,13009,3812,88
Baker,Georgia,13007,204,6
Blount,Alabama,01009,5473,86
Banks,Georgia,13011,1547,26
Baldwin,Alabama,01003,17256,189
Autauga,Alabama,01001,5376,62
Bibb,Alabama,01007,2223,48
Barbour,Alabama,01005,1827,38
Bartow,Georgia,13015,10621,156
Barrow,Georgia,13013,7558,88
Berrien,Georgia,13019,1456,35
Ben Hill,Georgia,13017,1916,58
Coosa,Alabama,01037,636,18
Conecuh,Alabama,01035,979,22
Covington,Alabama,01039,3396,80
Colbert,Alabama,01033,5499,94
Coffee,Alabama,01031,4624,64
Clarke,Alabama,01025,3002,36
Choctaw,Alabama,01023,519,24
Cleburne,Alabama,01029,1218,25
Clay,Alabama,01027,1305,46
Chilton,Alabama,01021,3454,73
Addison,Vermont,50001,558,5
Bennington,Vermont,50003,914,4
Caledonia,Vermont,50005,310,4
Chittenden,Vermont,50007,3868,80
Essex,Vermont,50009,120,0
Wallace,Kansas,20199,170,0
Wabaunsee,Kansas,20197,581,13
Franklin,Vermont,50011,708,34
Grand Isle,Vermont,50013,83,0
Lamoille,Vermont,50015,334,1
Trego,Kansas,20195,364,3
Orange,Vermont,50017,403,1
Thomas,Kansas,20193,1006,9
Orleans,Vermont,50019,344,5
Sumner,Kansas,20191,1770,27
Rutland,Vermont,50021,737,9
Washington,Vermont,50023,1107,12
Windham,Vermont,50025,753,10
Windsor,Vermont,50027,786,5
Cumberland,North Carolina,37051,18887,178
Dawson,Georgia,13085,2471,23
Currituck,North Carolina,37053,1025,13
Dade,Georgia,13083,1063,9
Dare,North Carolina,37055,1598,6
DeKalb,Georgia,13089,49091,607
Davidson,North Carolina,37057,12255,115
Sanpete,Utah,49039,3101,15
Decatur,Georgia,13087,2437,57
Crisp,Georgia,13081,1703,50
Marshall,Alabama,01095,10471,123
Marion,Alabama,01093,2537,61
Monroe,Alabama,01099,1524,21
Mobile,Alabama,01097,31620,572
Davie,North Carolina,37059,2842,17
San Juan,Utah,49037,1731,36
Salt Lake,Utah,49035,126604,657
Marengo,Alabama,01091,2093,31
Rich,Utah,49033,95,0
Piute,Utah,49031,92,2
Dougherty,Georgia,13095,6275,244
Chowan,North Carolina,37041,1143,20
Dooly,Georgia,13093,861,31
Clay,North Carolina,37043,570,5
Early,Georgia,13099,997,43
Cleveland,North Carolina,37045,8979,175
Morgan,Utah,49029,1059,7
Douglas,Georgia,13097,11053,137
Columbus,North Carolina,37047,4871,106
Millard,Utah,49027,1285,9
Panola,Mississippi,28107,3869,81
Oktibbeha,Mississippi,28105,4083,82
Madison,Alabama,01089,28310,217
Dodge,Georgia,13091,1933,85
Pearl River,Mississippi,28109,3495,106
Limestone,Alabama,01083,8349,81
Lee,Alabama,01081,13205,107
Noxubee,Mississippi,28103,1130,26
Macon,Alabama,01087,1223,37
Newton,Mississippi,28101,1999,46
Lowndes,Alabama,01085,1155,36
Craven,North Carolina,37049,6795,93
Kane,Utah,49025,397,3
Juab,Utah,49023,1050,10
Iron,Utah,49021,4300,22
Clayton,Georgia,13063,18606,281
Carteret,North Carolina,37031,3610,19
Clay,Georgia,13061,211,3
Caswell,North Carolina,37033,1628,11
Grand,Utah,49019,566,2
Cobb,Georgia,13067,59526,692
Catawba,North Carolina,37035,14889,227
Garfield,Utah,49017,387,9
Clinch,Georgia,13065,811,16
Chatham,North Carolina,37037,3550,69
Emery,Utah,49015,655,7
Cherokee,North Carolina,37039,1769,16
Duchesne,Utah,49013,1097,8
Coffee,Georgia,13069,4809,119
Davis,Utah,49011,30937,113
Columbia,Georgia,13073,13510,133
Colquitt,Georgia,13071,3867,65
Buncombe,North Carolina,37021,12662,257
Daggett,Utah,49009,36,0
Coweta,Georgia,13077,10717,109
Burke,North Carolina,37023,8151,102
Carbon,Utah,49007,1255,8
Cook,Georgia,13075,1537,33
Cabarrus,North Carolina,37025,15239,187
Cache,Utah,49005,13382,25
Box Elder,Utah,49003,4438,31
Caldwell,North Carolina,37027,7595,34
Crawford,Georgia,13079,535,10
Camden,North Carolina,37029,440,5
Beaver,Utah,49001,512,4
Avery,North Carolina,37011,1640,16
Carroll,Georgia,13045,9205,156
Beaufort,North Carolina,37013,3636,69
Candler,Georgia,13043,867,38
Franklin,Alabama,01059,3749,50
Suffolk,Massachusetts,25025,68799,1525
Fayette,Alabama,01057,1786,29
Worcester,Massachusetts,25027,56824,1780
Elmore,Alabama,01051,8214,110
Etowah,Alabama,01055,12107,181
Norfolk,Massachusetts,25021,37970,1440
Escambia,Alabama,01053,3354,44
Plymouth,Massachusetts,25023,34003,1135
Bertie,North Carolina,37015,1480,27
Charlton,Georgia,13049,1204,23
Bladen,North Carolina,37017,2465,30
Catoosa,Georgia,13047,4612,48
Brunswick,North Carolina,37019,6149,86
Chatham,Georgia,13051,17376,286
Chattooga,Georgia,13055,2308,55
Alamance,North Carolina,37001,13257,171
Chattahoochee,Georgia,13053,2483,3
Alexander,North Carolina,37003,3369,54
Dallas,Alabama,01047,3132,96
Dale,Alabama,01045,4107,85
DeKalb,Alabama,01049,7894,107
Cullman,Alabama,01043,8274,124
Crenshaw,Alabama,01041,1240,45
Clarke,Georgia,13059,12528,84
Alleghany,North Carolina,37005,808,3
Cherokee,Georgia,13057,23048,190
Anson,North Carolina,37007,1929,40
Ashe,North Carolina,37009,1634,33
Bleckley,Georgia,13023,1301,40
Bibb,Georgia,13021,12873,308
Berkshire,Massachusetts,25003,4299,195
Lawrence,Alabama,01079,2541,55
Bristol,Massachusetts,25005,47838,1283
Dukes,Massachusetts,25007,731,0
Essex,Massachusetts,25009,74753,1908
Jefferson,Alabama,01073,64681,1007
Jackson,Alabama,01071,6015,45
Lauderdale,Alabama,01077,7871,107
Lamar,Alabama,01075,1202,22
Barnstable,Massachusetts,25001,8136,322
Brooks,Georgia,13027,1149,37
Brantley,Georgia,13025,1308,25
Bryan,Georgia,13029,2594,25
Burke,Georgia,13033,2070,33
Bulloch,Georgia,13031,5481,69
Hampshire,Massachusetts,25015,5349,228
Houston,Alabama,01069,9009,164
Middlesex,Massachusetts,25017,97870,3036
Henry,Alabama,01067,1599,25
Nantucket,Massachusetts,25019,1041,2
Geneva,Alabama,01061,2115,47
Franklin,Massachusetts,25011,1693,96
Hale,Alabama,01065,1852,44
Hampden,Massachusetts,25013,35170,1175
Greene,Alabama,01063,779,23
Calhoun,Georgia,13037,495,12
Butts,Georgia,13035,2247,57
Camden,Georgia,13039,3154,24
Carroll,Indiana,18015,1592,16
Cass,Indiana,18017,4855,65
Boone,Indiana,18011,5565,72
Brown,Indiana,18013,882,35
Kern,California,06029,90213,590
Imperial,California,06025,25581,492
Inyo,California,06027,987,29
Glenn,California,06021,2339,22
Humboldt,California,06023,2494,25
Clark,Indiana,18019,10752,152
Crawford,Indiana,18025,808,10
Daviess,Indiana,18027,2715,77
Clay,Indiana,18021,2235,32
Clinton,Indiana,18023,3746,47
El Dorado,California,06017,7984,59
Fresno,California,06019,85274,1043
Contra Costa,California,06013,54951,488
Del Norte,California,06015,873,2
Colusa,California,06011,1854,9
Dearborn,Indiana,18029,4840,47
Merced,California,06047,25048,324
Modoc,California,06049,285,3
Mariposa,California,06043,351,4
Mendocino,California,06045,3277,36
Marin,California,06041,11953,163
Allen,Indiana,18003,32940,575
Bartholomew,Indiana,18005,6542,106
Adams,Indiana,18001,3022,37
Madera,California,06039,13858,151
Lassen,California,06035,5269,16
Los Angeles,California,06037,1073533,15260
Kings,California,06031,19904,160
Lake,California,06033,2673,32
Benton,Indiana,18007,869,10
Blackford,Indiana,18009,1125,22
Ashland,Wisconsin,55003,1186,16
Adams,Wisconsin,55001,1623,14
Bayfield,Wisconsin,55007,1075,18
Barron,Wisconsin,55005,5148,68
Brown,Wisconsin,55009,30863,206
Burnett,Wisconsin,55013,1200,23
Buffalo,Wisconsin,55011,1267,7
Chippewa,Wisconsin,55017,6826,78
Calumet,Wisconsin,55015,5580,41
Clark,Wisconsin,55019,3409,61
Wilson,North Carolina,37195,7132,123
Yadkin,North Carolina,37197,3156,35
Yancey,North Carolina,37199,1258,9
Columbia,Wisconsin,55021,5104,45
Butte,California,06007,9757,134
Wayne,North Carolina,37191,8837,176
Calaveras,California,06009,1695,23
Wilkes,North Carolina,37193,5108,87
Dane,Wisconsin,55025,38687,251
Alpine,California,06003,72,0
Amador,California,06005,3048,32
Crawford,Wisconsin,55023,1673,15
Door,Wisconsin,55029,2515,22
Alameda,California,06001,70355,894
Dodge,Wisconsin,55027,11734,156
Wake,North Carolina,37183,62731,413
Warren,North Carolina,37185,1348,13
Washington,North Carolina,37187,715,21
Watauga,North Carolina,37189,3232,24
Douglas,Wisconsin,55031,4033,32
Vance,North Carolina,37181,3517,74
Eau Claire,Wisconsin,55035,10640,107
Dunn,Wisconsin,55033,4277,26
Fond du Lac,Wisconsin,55039,12288,85
Florence,Wisconsin,55037,449,12
Webster,Louisiana,22119,3553,80
Marshall,Indiana,18099,5055,84
Madison,Indiana,18095,11037,239
Union,Louisiana,22111,2168,71
Garfield,Nebraska,31071,138,3
Marion,Indiana,18097,84634,1399
Vermilion,Louisiana,22113,4404,97
Gosper,Nebraska,31073,175,4
LaPorte,Indiana,18091,9112,167
Vernon,Louisiana,22115,2618,82
Washington,Louisiana,22117,3703,109
Lawrence,Indiana,18093,3932,83
Hall,Nebraska,31079,6505,104
Grant,Nebraska,31075,22,4
Greeley,Nebraska,31077,190,2
West Baton Rouge,Louisiana,22121,2221,50
Franklin,Nebraska,31061,221,3
West Carroll,Louisiana,22123,1104,36
Frontier,Nebraska,31063,181,1
West Feliciana,Louisiana,22125,1042,28
Winn,Louisiana,22127,1360,35
Garden,Nebraska,31069,103,1
Furnas,Nebraska,31065,424,4
Sonoma,California,06097,24935,247
Gage,Nebraska,31067,1992,16
Stanislaus,California,06099,48753,788
Siskiyou,California,06093,1484,13
Solano,California,06095,26499,111
Sierra,California,06091,41,0
Jefferson,Indiana,18077,2651,42
Jennings,Indiana,18079,1997,38
Jasper,Indiana,18073,2909,36
Jay,Indiana,18075,1691,25
Dixon,Nebraska,31051,528,8
Jackson,Indiana,18071,4271,48
Dundy,Nebraska,31057,142,4
Fillmore,Nebraska,31059,455,9
Dodge,Nebraska,31053,4281,49
Douglas,Nebraska,31055,60040,581
Tensas,Louisiana,22107,337,5
Terrebonne,Louisiana,22109,8112,167
LaGrange,Indiana,18087,2301,63
Lake,Indiana,18089,45578,713
Knox,Indiana,18083,3361,39
St. Mary,Louisiana,22101,3700,109
Kosciusko,Indiana,18085,8108,86
Custer,Nebraska,31041,752,17
St. Tammany,Louisiana,22103,20264,415
Johnson,Indiana,18081,15197,306
Tangipahoa,Louisiana,22105,10665,225
Dawson,Nebraska,31047,2667,26
Deuel,Nebraska,31049,85,0
Dakota,Nebraska,31043,3762,67
Dawes,Nebraska,31045,610,18
Hancock,Indiana,18059,6763,107
Greene,Indiana,18055,2419,65
Hamilton,Indiana,18057,29588,330
Gibson,Indiana,18051,3729,61
Grant,Indiana,18053,6421,121
San Benito,California,06069,5166,48
Clay,Nebraska,31035,611,11
Colfax,Nebraska,31037,1517,20
Riverside,California,06065,258352,2777
Cherry,Nebraska,31031,261,6
Sacramento,California,06067,83407,1157
Cheyenne,Nebraska,31033,821,15
Placer,California,06061,17675,188
Plumas,California,06063,528,5
Cuming,Nebraska,31039,932,9
Huntington,Indiana,18069,2934,59
Henry,Indiana,18065,5111,65
Howard,Indiana,18067,8278,147
Harrison,Indiana,18061,3512,47
Hendricks,Indiana,18063,14493,268
Cass,Nebraska,31025,2041,14
Nevada,California,06057,3332,74
Cedar,Nebraska,31027,621,11
Orange,California,06059,236312,2638
Burt,Nebraska,31021,564,10
Monterey,California,06053,37285,259
Butler,Nebraska,31023,792,11
Napa,California,06055,7894,47
Mono,California,06051,1111,4
Chase,Nebraska,31029,426,3
Dubois,Indiana,18037,5570,81
Elkhart,Indiana,18039,24538,357
DeKalb,Indiana,18033,3487,68
Delaware,Indiana,18035,9164,138
Decatur,Indiana,18031,2541,87
Box Butte,Nebraska,31013,848,9
Boyd,Nebraska,31015,171,3
Santa Cruz,California,06087,12771,130
Shasta,California,06089,9951,129
Boone,Nebraska,31011,470,4
Santa Barbara,California,06083,26820,265
Santa Clara,California,06085,98057,1235
Brown,Nebraska,31017,211,2
San Mateo,California,06081,33731,340
Buffalo,Nebraska,31019,4741,54
Franklin,Indiana,18047,1507,34
Fulton,Indiana,18049,1643,30
Floyd,Indiana,18043,6480,115
Fountain,Indiana,18045,1848,28
Fayette,Indiana,18041,2612,49
Antelope,Nebraska,31003,456,6
San Luis Obispo,California,06079,16652,151
Arthur,Nebraska,31005,21,0
San Francisco,California,06075,30311,293
Adams,Nebraska,31001,2565,36
San Joaquin,California,06077,59395,808
San Bernardino,California,06071,264457,1667
San Diego,California,06073,227258,2375
Banner,Nebraska,31007,27,0
Blaine,Nebraska,31009,19,0
Fulton,Georgia,13121,73942,907
Faulk,South Dakota,46049,330,13
Fall River,South Dakota,46047,498,14
Pointe Coupee,Louisiana,22077,2210,63
Rapides,Louisiana,22079,10280,243
Winston,Alabama,01133,2336,42
Orleans,Louisiana,22071,25358,717
Ouachita,Louisiana,22073,16563,366
Wilcox,Alabama,01131,1079,22
Plaquemines,Louisiana,22075,2037,22
Glascock,Georgia,13125,215,9
Edmunds,South Dakota,46045,452,8
Gilmer,Georgia,13123,2390,46
Douglas,South Dakota,46043,410,9
Gordon,Georgia,13129,6063,81
Dewey,South Dakota,46041,1384,18
Glynn,Georgia,13127,6482,147
Deuel,South Dakota,46039,453,7
Day,South Dakota,46037,594,25
Greene,Georgia,13133,1455,31
Davison,South Dakota,46035,2879,57
Grady,Georgia,13131,1798,43
Tuscaloosa,Alabama,01125,21525,275
St. Charles,Louisiana,22089,4608,81
Tallapoosa,Alabama,01123,3149,109
Washington,Alabama,01129,1423,27
Walker,Alabama,01127,6036,183
Red River,Louisiana,22081,771,30
Richland,Louisiana,22083,2105,43
Talladega,Alabama,01121,6481,112
Sabine,Louisiana,22085,2483,48
St. Bernard,Louisiana,22087,3092,44
Custer,South Dakota,46033,721,10
