county,state,fips,cases,deaths
Habersham,Georgia,13137,4632,112
Corson,South Dakota,46031,459,11
Gwinnett,Georgia,13135,79164,700
Hall,Georgia,13139,23282,307
Codington,South Dakota,46029,3711,73
Clay,South Dakota,46027,1742,14
Clark,South Dakota,46025,332,4
Lafayette,Louisiana,22055,19943,227
Lafourche,Louisiana,22057,7794,172
Warren,New Jersey,34041,5741,194
LaSalle,Louisiana,22059,1303,33
Evans,Georgia,13109,807,16
Jefferson,Louisiana,22051,39268,766
Jefferson Davis,Louisiana,22053,2656,76
Effingham,Georgia,13103,3390,45
Charles Mix,South Dakota,46023,1208,15
Echols,Georgia,13101,431,6
Campbell,South Dakota,46021,120,4
Emanuel,Georgia,13107,2248,65
Elbert,Georgia,13105,2016,41
Butte,South Dakota,46019,947,20
Buffalo,South Dakota,46017,416,12
Brule,South Dakota,46015,677,8
Fannin,Georgia,13111,1860,47
Brown,South Dakota,46013,4844,75
Salem,New Jersey,34033,4116,131
Morehouse,Louisiana,22067,2531,60
Passaic,New Jersey,34031,49500,1563
Natchitoches,Louisiana,22069,3549,74
Union,New Jersey,34039,49404,1644
Lincoln,Louisiana,22061,3924,83
Sussex,New Jersey,34037,7374,250
Livingston,Louisiana,22063,10701,149
Somerset,New Jersey,34035,19025,724
Madison,Louisiana,22065,1494,28
Brookings,South Dakota,46011,3366,33
Floyd,Georgia,13115,9577,154
Fayette,Georgia,13113,6375,104
Franklin,Georgia,13119,2275,31
Forsyth,Georgia,13117,16330,100
Bon Homme,South Dakota,46009,1502,23
Bennett,South Dakota,46007,376,9
Beadle,South Dakota,46005,2596,39
Aurora,South Dakota,46003,444,12
East Baton Rouge,Louisiana,22033,31179,659
Mercer,New Jersey,34021,23972,790
East Carroll,Louisiana,22035,1064,20
East Feliciana,Louisiana,22037,2723,98
Evangeline,Louisiana,22039,3023,68
Ocean,New Jersey,34029,47232,1601
Morris,New Jersey,34027,30102,1035
Monmouth,New Jersey,34025,46254,1212
De Soto,Louisiana,22031,2231,59
Middlesex,New Jersey,34023,60635,1865
Cumberland,New Jersey,34011,12171,287
Iberia,Louisiana,22045,5816,132
Iberville,Louisiana,22047,3128,82
Jackson,Louisiana,22049,1582,43
Hunterdon,New Jersey,34019,5593,145
Hudson,New Jersey,34017,58640,1830
Gloucester,New Jersey,34015,20749,480
Franklin,Louisiana,22041,2307,93
Essex,New Jersey,34013,61919,2506
Grant,Louisiana,22043,1790,43
Calcasieu,Louisiana,22019,16928,312
Sumter,Alabama,01119,905,27
Beauregard,Louisiana,22011,2496,60
Russell,Alabama,01113,3575,15
Bienville,Louisiana,22013,1476,64
Randolph,Alabama,01111,1464,36
Bossier,Louisiana,22015,11230,232
Shelby,Alabama,01117,19335,132
Caddo,Louisiana,22017,21916,591
St. Clair,Alabama,01115,7854,130
Camden,New Jersey,34007,38713,973
Burlington,New Jersey,34005,30050,679
Bergen,New Jersey,34003,64044,2434
Atlantic,New Jersey,34001,20401,449
Cape May,New Jersey,34009,5894,159
Pike,Alabama,01109,2625,31
Morgan,Alabama,01103,12639,142
Cameron,Louisiana,22023,466,4
Montgomery,Alabama,01101,19954,332
Catahoula,Louisiana,22025,1003,30
Pickens,Alabama,01107,1996,31
Claiborne,Louisiana,22027,1313,47
Perry,Alabama,01105,1000,18
Concordia,Louisiana,22029,1670,50
Caldwell,Louisiana,22021,1036,23
Swain,North Carolina,37173,1019,11
Transylvania,North Carolina,37175,1489,14
Tyrrell,North Carolina,37177,247,6
Union,North Carolina,37179,17337,139
Surry,North Carolina,37171,6024,107
Rutherford,North Carolina,37161,5978,161
Sampson,North Carolina,37163,5929,78
Scotland,North Carolina,37165,3088,63
Stanly,North Carolina,37167,5738,92
Stokes,North Carolina,37169,2925,53
Long,Georgia,13183,655,9
Randolph,North Carolina,37151,10744,166
Lincoln,Georgia,13181,630,16
Richmond,North Carolina,37153,3464,65
Lumpkin,Georgia,13187,2543,37
Robeson,North Carolina,37155,12771,174
Lowndes,Georgia,13185,10349,157
Rockingham,North Carolina,37157,6006,36
Rowan,North Carolina,37159,12301,236
McDuffie,Georgia,13189,1941,33
Madison,Georgia,13195,2598,32
Pender,North Carolina,37141,3940,39
Macon,Georgia,13193,648,18
Perquimans,North Carolina,37143,725,5
Meriwether,Georgia,13199,1538,29
Person,North Carolina,37145,2362,45
Marion,Georgia,13197,428,10
McIntosh,Georgia,13191,622,12
Marshall,South Dakota,46091,283,5
Minnehaha,South Dakota,46099,26760,300
Pitt,North Carolina,37147,14714,70
Polk,North Carolina,37149,1120,16
Miner,South Dakota,46097,261,7
Mellette,South Dakota,46095,237,2
Meade,South Dakota,46093,2445,28
Jeff Davis,Georgia,13161,1532,38
Northampton,North Carolina,37131,1437,27
Jenkins,Georgia,13165,731,34
Onslow,North Carolina,37133,12126,98
Jefferson,Georgia,13163,1664,48
Orange,North Carolina,37135,6380,77
Lawrence,South Dakota,46081,2730,35
Jones,Georgia,13169,1574,25
Pamlico,North Carolina,37137,708,6
McPherson,South Dakota,46089,232,4
Johnson,Georgia,13167,971,35
McCook,South Dakota,46087,713,22
Pasquotank,North Carolina,37139,2558,71
Lyman,South Dakota,46085,587,10
Lincoln,South Dakota,46083,7366,72
Lanier,Georgia,13173,650,10
Lamar,Georgia,13171,1637,39
Mitchell,North Carolina,37121,1011,10
Lee,Georgia,13177,2245,39
Montgomery,North Carolina,37123,2600,56
Lake,South Dakota,46079,1130,16
Laurens,Georgia,13175,4860,133
St. Louis city,Missouri,29510,19806,343
Moore,North Carolina,37125,6648,98
Kingsbury,South Dakota,46077,600,13
Nash,North Carolina,37127,7611,136
Jones,South Dakota,46075,79,0
Liberty,Georgia,13179,2541,39
New Hanover,North Carolina,37129,12763,110
Jerauld,South Dakota,46073,265,16
Jackson,South Dakota,46071,269,13
Haralson,Georgia,13143,2213,52
McDowell,North Carolina,37111,4156,49
Hancock,Georgia,13141,810,52
Macon,North Carolina,37113,2127,12
Hyde,South Dakota,46069,134,1
St. Martin,Louisiana,22099,4468,99
St. Helena,Louisiana,22091,816,7
St. James,Louisiana,22093,1666,46
St. John the Baptist,Louisiana,22095,3153,125
St. Landry,Louisiana,22097,7663,222
Hart,Georgia,13147,2000,41
Hutchinson,South Dakota,46067,748,23
Madison,North Carolina,37115,1143,27
Harris,Georgia,13145,1968,35
Hughes,South Dakota,46065,2180,31
Martin,North Carolina,37117,1798,27
Mecklenburg,North Carolina,37119,81933,739
Harding,South Dakota,46063,90,1
Heard,Georgia,13149,698,13
Hanson,South Dakota,46061,329,4
Henry,Georgia,13151,18111,194
Hand,South Dakota,46059,321,4
Irwin,Georgia,13155,827,23
Johnston,North Carolina,37101,14936,146
Hamlin,South Dakota,46057,662,38
Houston,Georgia,13153,11423,173
Jones,North Carolina,37103,551,16
Haakon,South Dakota,46055,240,9
Jasper,Georgia,13159,1112,23
Lee,North Carolina,37105,4620,52
Gregory,South Dakota,46053,497,27
Jackson,Georgia,13157,7823,97
Lenoir,North Carolina,37107,4405,90
Grant,South Dakota,46051,902,36
Lincoln,North Carolina,37109,7451,43
Jackson,Oklahoma,40065,2664,40
Randolph,Indiana,18135,2191,49
Holmes,Ohio,39075,2256,74
Ripley,Indiana,18137,3002,46
Hughes,Oklahoma,40063,1028,13
Huron,Ohio,39077,4300,41
Pulaski,Indiana,18131,974,37
Johnston,Oklahoma,40069,1140,13
Jackson,Ohio,39079,2653,45
Putnam,Indiana,18133,2987,50
Jefferson,Oklahoma,40067,611,7
Highland,Ohio,39071,2767,18
Hocking,Ohio,39073,1726,24
Mahnomen,Minnesota,27087,416,7
Logan,Nebraska,31113,71,0
McLeod,Minnesota,27085,3281,47
Loup,Nebraska,31115,38,0
Lincoln,Nebraska,31111,3343,39
Marshall,Minnesota,27089,703,15
Rush,Indiana,18139,1619,18
Lyon,Minnesota,27083,3055,39
Haskell,Oklahoma,40061,1107,8
McPherson,Nebraska,31117,25,1
Madison,Nebraska,31119,4214,40
Lincoln,Minnesota,27081,491,2
Hardin,Ohio,39065,2140,33
Spencer,Indiana,18147,1927,22
Grant,Oklahoma,40053,478,5
Harrison,Ohio,39067,894,21
Grady,Oklahoma,40051,5044,55
Starke,Indiana,18149,1760,46
Henry,Ohio,39069,2201,49
Scott,Indiana,18143,2264,41
Harmon,Oklahoma,40057,252,1
Shelby,Indiana,18145,5066,91
Greer,Oklahoma,40055,451,11
St. Joseph,Indiana,18141,27484,401
Harper,Oklahoma,40059,384,3
Hamilton,Ohio,39061,64392,448
Hancock,Ohio,39063,5543,90
Mower,Minnesota,27099,3737,29
Keith,Nebraska,31101,639,3
Morrison,Minnesota,27097,3145,45
Keya Paha,Nebraska,31103,42,0
Martin,Minnesota,27091,1719,26
Lancaster,Nebraska,31109,26193,185
Kimball,Nebraska,31105,368,6
Mille Lacs,Minnesota,27095,2156,45
Knox,Nebraska,31107,791,7
Meeker,Minnesota,27093,2013,33
Noble,Indiana,18113,4744,62
Dewey,Oklahoma,40043,490,4
Gallia,Ohio,39053,1988,26
Ohio,Indiana,18115,495,7
Delaware,Oklahoma,40041,3936,54
Geauga,Ohio,39055,5135,55
Garfield,Oklahoma,40047,6614,57
Greene,Ohio,39057,12114,139
Newton,Indiana,18111,919,23
Ellis,Oklahoma,40045,332,1
Guernsey,Ohio,39059,2563,26
Garvin,Oklahoma,40049,3098,25
Fulton,Ohio,39051,3393,43
Kanabec,Minnesota,27065,996,18
Racine,Wisconsin,55101,22006,313
Jackson,Minnesota,27063,873,10
Kittson,Minnesota,27069,374,20
Rock,Wisconsin,55105,14925,148
Kandiyohi,Minnesota,27067,5580,72
Richland,Wisconsin,55103,1243,13
St. Croix,Wisconsin,55109,7430,42
Rusk,Wisconsin,55107,1252,15
Orange,Indiana,18117,1611,37
Itasca,Minnesota,27061,2873,43
Owen,Indiana,18119,1671,39
Erie,Ohio,39043,6188,129
Comanche,Oklahoma,40031,9431,99
Pike,Indiana,18125,1184,28
Fairfield,Ohio,39045,12877,81
Porter,Indiana,18127,14888,182
Fayette,Ohio,39047,2373,30
Craig,Oklahoma,40035,1763,8
Parke,Indiana,18121,1322,8
Franklin,Ohio,39049,101705,707
Cotton,Oklahoma,40033,564,13
Perry,Indiana,18123,1562,30
Custer,Oklahoma,40039,3635,53
Creek,Oklahoma,40037,5485,84
Delaware,Ohio,39041,14454,79
Sawyer,Wisconsin,55113,1420,17
Lake of the Woods,Minnesota,27077,196,1
Sauk,Wisconsin,55111,5210,41
Lake,Minnesota,27075,663,15
Sheboygan,Wisconsin,55117,12953,117
Shawano,Wisconsin,55115,4934,78
Le Sueur,Minnesota,27079,2142,16
Taylor,Wisconsin,55119,1943,28
Lac qui Parle,Minnesota,27073,661,16
Posey,Indiana,18129,2403,28
Koochiching,Minnesota,27071,606,10
Cherokee,Oklahoma,40021,4874,29
Coshocton,Ohio,39031,2057,22
Crawford,Ohio,39033,3238,74
Cimarron,Oklahoma,40025,116,1
Cuyahoga,Ohio,39035,86066,1145
Choctaw,Oklahoma,40023,1389,11
Darke,Ohio,39037,4710,92
Coal,Oklahoma,40029,613,8
Tuolumne,California,06109,3443,40
Cleveland,Oklahoma,40027,25182,199
Goodhue,Minnesota,27049,3568,63
Trinity,California,06105,263,4
Tulare,California,06107,42759,531
Faribault,Minnesota,27043,1094,16
Sutter,California,06101,7943,83
Vernon,Wisconsin,55123,1764,36
Douglas,Minnesota,27041,3793,66
Trempealeau,Wisconsin,55121,3340,36
Tehama,California,06103,4006,46
Freeborn,Minnesota,27047,2541,23
Walworth,Wisconsin,55127,10650,129
Fillmore,Minnesota,27045,1269,8
Vilas,Wisconsin,55125,1956,33
Defiance,Ohio,39039,3322,86
Washburn,Wisconsin,55129,1283,17
Champaign,Ohio,39021,2526,28
Miami,Indiana,18103,3236,45
Clark,Ohio,39023,10995,265
Monroe,Indiana,18105,9429,117
Clermont,Ohio,39025,16057,111
Bryan,Oklahoma,40013,5099,44
Clinton,Ohio,39027,2907,43
Martin,Indiana,18101,745,13
Blaine,Oklahoma,40011,835,5
Canadian,Oklahoma,40017,13840,61
Caddo,Oklahoma,40015,3438,46
Washington,Wisconsin,55131,14711,125
Carter,Oklahoma,40019,4740,23
Waupaca,Wisconsin,55135,5378,146
Houston,Minnesota,27055,1400,14
Waukesha,Wisconsin,55133,42223,455
Hennepin,Minnesota,27053,94378,1502
Winnebago,Wisconsin,55139,18745,184
Isanti,Minnesota,27059,2856,43
Waushara,Wisconsin,55137,2272,26
Hubbard,Minnesota,27057,1507,38
Columbiana,Ohio,39029,7356,124
Montgomery,Indiana,18107,3467,55
Grant,Minnesota,27051,438,8
Morgan,Indiana,18109,5472,100
Auglaize,Ohio,39011,4230,64
Alfalfa,Oklahoma,40003,1062,5
Belmont,Ohio,39013,4177,40
Adair,Oklahoma,40001,2661,18
Brown,Ohio,39015,3139,21
Clearwater,Minnesota,27029,688,14
Beaver,Oklahoma,40007,370,4
Clay,Minnesota,27027,6588,84
Atoka,Oklahoma,40005,1608,8
Wood,Wisconsin,55141,6665,75
Beckham,Oklahoma,40009,2407,28
Cass,Minnesota,27021,2107,24
Chisago,Minnesota,27025,4595,38
Chippewa,Minnesota,27023,1330,32
Butler,Ohio,39017,31128,232
Carroll,Ohio,39019,1562,16
Adams,Ohio,39001,1769,15
Allen,Ohio,39003,9945,126
Ashland,Ohio,39005,3474,38
Dodge,Minnesota,27039,1393,4
Yolo,California,06113,11087,138
Cottonwood,Minnesota,27033,1290,18
Yuba,California,06115,5049,29
Cook,Minnesota,27031,116,0
Dakota,Minnesota,27037,33540,354
Ventura,California,06111,65581,507
Crow Wing,Minnesota,27035,4904,78
Ashtabula,Ohio,39007,4546,73
Athens,Ohio,39009,3812,9
Webster,Nebraska,31181,296,4
Wheeler,Nebraska,31183,34,0
York,Nebraska,31185,1556,12
Thomas,Nebraska,31171,50,0
Thurston,Nebraska,31173,761,9
Wayne,Nebraska,31179,920,6
Valley,Nebraska,31175,291,3
Washington,Nebraska,31177,1868,17
Sheridan,Nebraska,31161,420,13
Stanton,Nebraska,31167,344,8
Thayer,Nebraska,31169,450,3
Sherman,Nebraska,31163,165,4
Sioux,Nebraska,31165,34,0
Wells,Indiana,18179,2389,54
Washington,Indiana,18175,1875,23
Wayne,Indiana,18177,6549,165
Warren,Indiana,18171,687,8
Warrick,Indiana,18173,6767,101
Saline,Nebraska,31151,1859,3
Scotts Bluff,Nebraska,31157,4319,91
Seward,Nebraska,31159,1746,25
Sarpy,Nebraska,31153,17980,89
Saunders,Nebraska,31155,2119,11
Mayes,Oklahoma,40097,3415,31
Marshall,Oklahoma,40095,1612,11
Murray,Oklahoma,40099,1645,16
Whitley,Indiana,18183,3097,26
White,Indiana,18181,2741,43
Red Willow,Nebraska,31145,1111,9
Richardson,Nebraska,31147,594,15
Platte,Nebraska,31141,3726,45
Polk,Nebraska,31143,504,17
Major,Oklahoma,40093,850,4
Rock,Nebraska,31149,99,2
McIntosh,Oklahoma,40091,1706,27
Tippecanoe,Indiana,18157,18047,141
McClain,Oklahoma,40087,4497,36
Madison,Ohio,39097,3565,29
Tipton,Indiana,18159,1335,36
Love,Oklahoma,40085,1295,8
Mahoning,Ohio,39099,17383,338
Sullivan,Indiana,18153,1933,33
Switzerland,Indiana,18155,667,5
McCurtain,Oklahoma,40089,3354,57
Steuben,Indiana,18151,3150,46
Logan,Ohio,39091,3091,32
Lorain,Ohio,39093,19165,223
Lucas,Ohio,39095,31500,625
Perkins,Nebraska,31135,256,11
Phelps,Nebraska,31137,853,8
Otoe,Nebraska,31131,1176,3
Pawnee,Nebraska,31133,183,1
Logan,Oklahoma,40083,3473,22
Pierce,Nebraska,31139,571,20
Lincoln,Oklahoma,40081,2706,39
Lawrence,Ohio,39087,4579,58
Wabash,Indiana,18169,3050,51
Kiowa,Oklahoma,40075,703,13
Licking,Ohio,39089,13274,137
Kingfisher,Oklahoma,40073,1791,18
Vermillion,Indiana,18165,1494,34
Le Flore,Oklahoma,40079,4632,37
Vigo,Indiana,18167,10781,186
Latimer,Oklahoma,40077,703,7
Union,Indiana,18161,655,7
Jefferson,Ohio,39081,4205,69
Vanderburgh,Indiana,18163,19521,254
Knox,Ohio,39083,3544,22
Lake,Ohio,39085,16178,154
Morrill,Nebraska,31123,440,15
Nance,Nebraska,31125,365,10
Merrick,Nebraska,31121,708,11
Kay,Oklahoma,40071,4559,54
Nemaha,Nebraska,31127,552,12
Nuckolls,Nebraska,31129,341,1
Randolph,Georgia,13243,524,31
Rabun,Georgia,13241,1439,35
Bristol city,Virginia,51520,1158,24
Rockdale,Georgia,13247,5435,101
Richmond,Georgia,13245,19584,321
Schley,Georgia,13249,270,2
Seminole,Georgia,13253,845,15
Screven,Georgia,13251,757,17
Buena Vista city,Virginia,51530,690,10
Stephens,Georgia,13257,2693,65
Spalding,Georgia,13255,4785,122
Stewart,Georgia,13259,744,17
Oglethorpe,Georgia,13221,1224,16
Charlottesville city,Virginia,51540,2639,37
Peach,Georgia,13225,2061,36
Paulding,Georgia,13223,11928,139
Pierce,Georgia,13229,2121,41
Pickens,Georgia,13227,2601,38
Pike,Georgia,13231,1741,26
Ziebach,South Dakota,46137,333,9
Yankton,South Dakota,46135,2719,27
Chesapeake city,Virginia,51550,14386,120
Pulaski,Georgia,13235,775,33
Polk,Georgia,13233,4632,62
Quitman,Georgia,13239,137,1
Putnam,Georgia,13237,1708,39
Walworth,South Dakota,46129,699,14
Union,South Dakota,46127,1838,36
Turner,South Dakota,46125,1035,49
Tripp,South Dakota,46123,650,15
Montgomery,Georgia,13209,788,15
Todd,South Dakota,46121,1203,23
Miller,Georgia,13201,691,6
Monroe,Georgia,13207,2050,78
Mitchell,Georgia,13205,1737,67
Sully,South Dakota,46119,134,3
Stanley,South Dakota,46117,311,2
Spink,South Dakota,46115,754,25
Oconee,Georgia,13219,3164,48
Colonial Heights city,Virginia,51570,940,30
Murray,Georgia,13213,3892,48
Sanborn,South Dakota,46111,323,3
Morgan,Georgia,13211,1587,11
Newton,Georgia,13217,7853,155
Muscogee,Georgia,13215,12527,238
Potter,South Dakota,46107,343,3
Perkins,South Dakota,46105,328,11
Pennington,South Dakota,46103,12241,165
Moody,South Dakota,46101,597,15
Oglala Lakota,South Dakota,46102,2024,41
Howard,Nebraska,31093,495,15
Jefferson,Nebraska,31095,607,1
Roberts,South Dakota,46109,1095,34
Hooker,Nebraska,31091,49,2
Covington city,Virginia,51580,553,4
Johnson,Nebraska,31097,607,7
Kearney,Nebraska,31099,625,4
Harlan,Nebraska,31083,199,0
Hayes,Nebraska,31085,58,0
Hamilton,Nebraska,31081,829,16
Danville city,Virginia,51590,3346,63
Emporia city,Virginia,51595,547,32
Hitchcock,Nebraska,31087,225,3
Holt,Nebraska,31089,744,14
Beltrami,Minnesota,27007,3157,48
Becker,Minnesota,27005,2889,39
Grant,Wisconsin,55043,5027,83
Benton,Minnesota,27009,4236,88
Forest,Wisconsin,55041,965,25
Green Lake,Wisconsin,55047,1872,17
Green,Wisconsin,55045,2712,17
Anoka,Minnesota,27003,31357,368
Iowa,Wisconsin,55049,1861,10
Aitkin,Minnesota,27001,1114,33
Carver,Minnesota,27019,7044,39
Carlton,Minnesota,27017,2840,43
Jackson,Wisconsin,55053,2567,20
Iron,Wisconsin,55051,581,36
Big Stone,Minnesota,27011,469,3
Juneau,Wisconsin,55057,2925,16
Jefferson,Wisconsin,55055,8233,71
Brown,Minnesota,27015,2180,34
Blue Earth,Minnesota,27013,5480,33
Kenosha,Wisconsin,55059,15846,273
Honolulu,Hawaii,15003,20607,271
Hawaii,Hawaii,15001,2149,46
Kewaunee,Wisconsin,55061,2457,27
Lafayette,Wisconsin,55065,1488,8
La Crosse,Wisconsin,55063,11908,70
Lincoln,Wisconsin,55069,2944,68
Langlade,Wisconsin,55067,2023,42
Kauai,Hawaii,15007,178,1
Kalawao,Hawaii,15005,1,0
Maui,Hawaii,15009,2158,21
Manitowoc,Wisconsin,55071,7830,75
Marinette,Wisconsin,55075,4229,59
Marathon,Wisconsin,55073,14395,200
Milwaukee,Wisconsin,55079,101538,1136
Menominee,Wisconsin,55078,784,11
Marquette,Wisconsin,55077,1404,26
Treutlen,Georgia,13283,716,17
Towns,Georgia,13281,969,40
Turner,Georgia,13287,883,28
Troup,Georgia,13285,6277,155
Oconto,Wisconsin,55083,4510,51
Monroe,Wisconsin,55081,4073,31
Outagamie,Wisconsin,55087,20028,179
Oneida,Wisconsin,55085,3221,59
Ozaukee,Wisconsin,55089,8051,74
Twiggs,Georgia,13289,561,26
Upson,Georgia,13293,2921,94
Union,Georgia,13291,1815,48
Walton,Georgia,13297,7988,128
Walker,Georgia,13295,5389,67
Pierce,Wisconsin,55093,4042,37
Pepin,Wisconsin,55091,790,7
Portage,Wisconsin,55097,6487,61
Polk,Wisconsin,55095,3548,40
Price,Wisconsin,55099,1158,7
Ware,Georgia,13299,4178,109
Sumter,Georgia,13261,2136,83
Taliaferro,Georgia,13265,99,0
Talbot,Georgia,13263,393,11
Taylor,Georgia,13269,672,18
Tattnall,Georgia,13267,1894,42
Telfair,Georgia,13271,1060,44
Thomas,Georgia,13275,3789,94
Terrell,Georgia,13273,674,37
Toombs,Georgia,13279,2939,79
Alexandria city,Virginia,51510,9050,101
Tift,Georgia,13277,4354,96
Wyandot,Ohio,39175,1961,51
Williams,Ohio,39171,2794,67
Wood,Ohio,39173,10407,158
Woodward,Oklahoma,40153,2905,12
Vinton,Ohio,39163,708,13
Woods,Oklahoma,40151,1127,5
Warren,Ohio,39165,19746,141
Washington,Ohio,39167,3918,40
Wayne,Ohio,39169,7080,171
Van Wert,Ohio,39161,2026,45
Summit,Ohio,39153,35063,761
Tillman,Oklahoma,40141,674,13
Trumbull,Ohio,39155,12861,316
Tuscarawas,Ohio,39157,7410,182
Wagoner,Oklahoma,40145,6541,65
Union,Ohio,39159,4546,28
Tulsa,Oklahoma,40143,61145,541
Washita,Oklahoma,40149,963,6
Washington,Oklahoma,40147,4011,70
Stark,Ohio,39151,25933,435
Watonwan,Minnesota,27165,1068,8
Washington,Minnesota,27163,20533,237
Winona,Minnesota,27169,3945,48
Wilkin,Minnesota,27167,633,9
Waseca,Minnesota,27161,1932,16
Rogers,Oklahoma,40131,8637,94
Ross,Ohio,39141,5532,100
Sandusky,Ohio,39143,4385,62
Sequoyah,Oklahoma,40135,3399,24
Scioto,Ohio,39145,5416,64
Seminole,Oklahoma,40133,2414,25
Seneca,Ohio,39147,4315,66
Texas,Oklahoma,40139,3278,20
Stephens,Oklahoma,40137,4104,43
Comanche,Texas,48093,1132,38
Comal,Texas,48091,7648,239
Yellow Medicine,Minnesota,27173,949,16
Carson City,Nevada,32510,5637,99
Shelby,Ohio,39149,4219,22
Coryell,Texas,48099,4393,48
Wright,Minnesota,27171,11791,107
Cooke,Texas,48097,3042,52
Concho,Texas,48095,255,5
Pike,Ohio,39131,1774,17
Portage,Ohio,39133,9382,109
Preble,Ohio,39135,3214,37
Pontotoc,Oklahoma,40123,4196,36
Putnam,Ohio,39137,3762,75
Pittsburg,Oklahoma,40121,3906,31
