county,state,fips,cases,deaths
Pushmataha,Oklahoma,40127,863,8
Pottawatomie,Oklahoma,40125,6941,48
Stevens,Minnesota,27149,707,8
Roger Mills,Oklahoma,40129,359,6
Sibley,Minnesota,27143,1099,7
Coleman,Texas,48083,622,20
Sherburne,Minnesota,27141,8296,69
Coke,Texas,48081,437,10
Steele,Minnesota,27147,2789,10
Stearns,Minnesota,27145,18091,190
Richland,Ohio,39139,9186,118
Colorado,Texas,48089,1299,19
Collingsworth,Texas,48087,240,8
Collin,Texas,48085,68108,531
Schenectady,New York,36093,9231,139
Saratoga,New York,36091,9951,95
Noble,Ohio,39121,1207,40
Osage,Oklahoma,40113,3897,38
Ottawa,Ohio,39123,2949,43
Okmulgee,Oklahoma,40111,3212,37
Paulding,Ohio,39125,1447,21
Pawnee,Oklahoma,40117,1414,19
Ottawa,Oklahoma,40115,3332,34
Seneca,New York,36099,1325,47
Wadena,Minnesota,27159,1208,18
Schuyler,New York,36097,756,10
Payne,Oklahoma,40119,7520,39
Schoharie,New York,36095,975,6
Chambers,Texas,48071,3626,31
Todd,Minnesota,27153,2337,30
Swift,Minnesota,27151,845,18
Wabasha,Minnesota,27157,1746,3
Traverse,Minnesota,27155,261,3
Cochran,Texas,48079,220,12
Perry,Ohio,39127,2320,18
Clay,Texas,48077,930,13
Pickaway,Ohio,39129,7284,50
Childress,Texas,48075,1293,13
Cherokee,Texas,48073,3634,101
Breckinridge,Kentucky,21027,948,5
Breathitt,Kentucky,21025,795,3
Bracken,Kentucky,21023,418,3
Boyle,Kentucky,21021,2928,21
Bullitt,Kentucky,21029,5409,33
Strafford,New Hampshire,33017,5256,51
Rockingham,New Hampshire,33015,15209,174
Grand,Colorado,08049,898,5
Merrimack,New Hampshire,33013,6358,92
Gilpin,Colorado,08047,144,2
Hillsborough,New Hampshire,33011,24464,519
Garfield,Colorado,08045,4640,36
Fremont,Colorado,08043,5075,35
El Paso,Colorado,08041,46875,685
Sullivan,New Hampshire,33019,979,12
Carlisle,Kentucky,21039,401,1
Campbell,Kentucky,21037,6601,40
Calloway,Kentucky,21035,3018,31
Caldwell,Kentucky,21033,1106,19
Elbert,Colorado,08039,1120,12
Coos,New Hampshire,33007,1091,24
Eagle,Colorado,08037,4192,18
Cheshire,New Hampshire,33005,2123,12
Douglas,Colorado,08035,18710,224
Carroll,New Hampshire,33003,1378,4
Dolores,Colorado,08033,61,0
Belknap,New Hampshire,33001,2642,85
Denver,Colorado,08031,54554,732
Butler,Kentucky,21031,1077,17
Grafton,New Hampshire,33009,1796,13
Anderson,Kentucky,21005,1351,11
Allen,Kentucky,21003,1472,21
Adair,Kentucky,21001,1486,47
Barren,Kentucky,21009,3272,37
Ballard,Kentucky,21007,300,3
Larimer,Colorado,08069,17517,182
La Plata,Colorado,08067,2646,31
Lake,Colorado,08065,487,0
Kit Carson,Colorado,08063,496,10
Kiowa,Colorado,08061,85,3
Bourbon,Kentucky,21017,1324,9
Boone,Kentucky,21015,10720,52
Bell,Kentucky,21013,2347,32
Bath,Kentucky,21011,678,11
Boyd,Kentucky,21019,4081,33
Jefferson,Colorado,08059,33760,676
Jackson,Colorado,08057,44,0
Huerfano,Colorado,08055,288,17
Hinsdale,Colorado,08053,15,0
Gunnison,Colorado,08051,987,6
Baca,Colorado,08009,262,3
Archuleta,Colorado,08007,592,1
Arapahoe,Colorado,08005,44488,644
Alamosa,Colorado,08003,1118,27
Adams,Colorado,08001,45480,587
Delta,Colorado,08029,2240,48
Custer,Colorado,08027,159,1
Crowley,Colorado,08025,1764,14
Costilla,Colorado,08023,175,2
Conejos,Colorado,08021,394,3
Clear Creek,Colorado,08019,340,2
Cheyenne,Colorado,08017,113,5
Chaffee,Colorado,08015,1258,23
Boulder,Colorado,08013,16848,219
Broomfield,Colorado,08014,3313,69
Bent,Colorado,08011,1283,20
Duval,Florida,12031,78492,873
Escambia,Florida,12033,29228,488
Carroll,Maryland,24013,6627,188
Albany,New York,36001,17485,272
Cecil,Maryland,24015,4608,103
Charles,Maryland,24017,7610,141
Dorchester,Maryland,24019,1962,28
Cattaraugus,New York,36009,3607,62
Broome,New York,36007,11924,275
Caroline,Maryland,24011,1764,14
Allegany,New York,36003,2459,75
Galax city,Virginia,51640,946,38
Flagler,Florida,12035,4992,60
Franklin,Florida,12037,1187,10
Gadsden,Florida,12039,4954,67
Gilchrist,Florida,12041,1173,28
Glades,Florida,12043,855,12
Harford,Maryland,24025,10825,197
Howard,Maryland,24027,14034,198
Kent,Maryland,24029,1009,30
Hampton city,Virginia,51650,6593,60
Frederick,Maryland,24021,15054,237
Garrett,Maryland,24023,1760,57
Gulf,Florida,12045,1622,31
Hamilton,Florida,12047,1469,15
Hardee,Florida,12049,2496,22
Broward,Florida,12011,166058,2034
Harrisonburg city,Virginia,51660,5151,57
Calhoun,Florida,12013,1487,36
Charlotte,Florida,12015,9367,284
Citrus,Florida,12017,8300,330
Clay,Florida,12019,14749,226
Collier,Florida,12021,26832,386
Anne Arundel,Maryland,24003,31614,444
Baltimore,Maryland,24005,45703,1102
Calvert,Maryland,24009,3255,56
Hopewell city,Virginia,51670,1488,14
Allegany,Maryland,24001,6069,175
Columbia,Florida,12023,7053,139
Lexington city,Virginia,51678,783,15
DeSoto,Florida,12027,3299,66
Dixie,Florida,12029,1364,13
Lynchburg city,Virginia,51680,5850,67
Manassas city,Virginia,51683,3529,32
Manassas Park city,Virginia,51685,1057,8
Worth,Georgia,13321,1528,49
Martinsville city,Virginia,51690,1290,31
Brevard,Florida,12009,27737,613
Alachua,Florida,12001,19723,163
Baker,Florida,12003,2937,44
Bay,Florida,12005,15255,266
Bradford,Florida,12007,2591,35
Wheeler,Georgia,13309,557,21
Webster,Georgia,13307,116,3
Warren,Georgia,13301,433,9
Wayne,Georgia,13305,2820,59
Washington,Georgia,13303,1846,48
Wilkinson,Georgia,13319,797,21
Whitfield,Georgia,13313,14604,165
White,Georgia,13311,2727,57
Wilkes,Georgia,13317,883,16
Wilcox,Georgia,13315,704,40
Monroe,Ohio,39111,1010,32
Montgomery,Ohio,39113,43309,418
Muskogee,Oklahoma,40101,8140,66
Morgan,Ohio,39115,834,30
Renville,Minnesota,27129,1384,40
St. Lawrence,New York,36089,4006,64
Nowata,Oklahoma,40105,954,12
Rockland,New York,36087,33124,637
Noble,Oklahoma,40103,1200,8
Redwood,Minnesota,27127,1411,27
Oklahoma,Oklahoma,40109,72550,539
Rensselaer,New York,36083,7450,113
Okfuskee,Oklahoma,40107,1637,16
Cameron,Texas,48061,33748,1260
Pope,Minnesota,27121,747,5
Red Lake,Minnesota,27125,320,4
Ramsey,Minnesota,27123,40624,748
Morrow,Ohio,39117,2333,4
Castro,Texas,48069,844,25
Muskingum,Ohio,39119,7052,41
Cass,Texas,48067,1551,63
Carson,Texas,48065,338,12
Camp,Texas,48063,1016,33
Orange,New York,36071,30303,579
Marion,Ohio,39101,7467,113
Callahan,Texas,48059,1010,30
Medina,Ohio,39103,11666,168
Putnam,New York,36079,6927,76
Scott,Minnesota,27139,12177,99
St. Louis,Minnesota,27137,13970,250
Otsego,New York,36077,1871,24
Oswego,New York,36075,5176,75
Orleans,New York,36073,2032,73
Rice,Minnesota,27131,6242,74
Roseau,Minnesota,27135,1664,17
Rock,Minnesota,27133,1120,12
Calhoun,Texas,48057,1497,13
Meigs,Ohio,39105,1090,24
Caldwell,Texas,48055,2809,61
Mercer,Ohio,39107,4344,89
Burnet,Texas,48053,2268,39
Miami,Ohio,39109,9210,73
Burleson,Texas,48051,1126,22
Okeechobee,Florida,12093,3139,57
Orange,Florida,12095,98490,893
Osceola,Florida,12097,32273,334
Palm Beach,Florida,12099,102365,2098
Brown,Texas,48049,3597,98
Onondaga,New York,36067,29039,550
Norman,Minnesota,27107,425,8
Oneida,New York,36065,17657,373
Nobles,Minnesota,27105,3746,47
Niagara,New York,36063,12843,258
Okaloosa,Florida,12091,15931,276
Olmsted,Minnesota,27109,10780,75
Nicollet,Minnesota,27103,2294,38
Ontario,New York,36069,4939,83
Murray,Minnesota,27101,911,7
Brooks,Texas,48047,701,31
Briscoe,Texas,48045,121,3
Brewster,Texas,48043,961,8
Brazos,Texas,48041,17371,167
Brazoria,Texas,48039,27177,288
Bowie,Texas,48037,5069,150
Montgomery,New York,36057,2438,79
Pipestone,Minnesota,27117,968,23
Monroe,New York,36055,46065,822
Pine,Minnesota,27115,2703,15
Madison,New York,36053,3327,77
Livingston,New York,36051,2877,42
Polk,Minnesota,27119,3307,60
Pennington,Minnesota,27113,1010,16
Nassau,New York,36059,121002,2615
Otter Tail,Minnesota,27111,4642,68
Bosque,Texas,48035,1018,22
Borden,Texas,48033,18,0
Blanco,Texas,48031,332,11
Lee,Florida,12071,50624,772
Leon,Florida,12073,25159,209
Levy,Florida,12075,2448,23
Bexar,Texas,48029,160038,2153
Liberty,Florida,12077,966,14
Bell,Texas,48027,17499,233
Jefferson,New York,36045,3562,30
Herkimer,New York,36043,3931,73
Hamilton,New York,36041,166,1
Lewis,New York,36049,1645,25
Madison,Florida,12079,1784,37
Bee,Texas,48025,3166,55
Fairfax city,Virginia,51600,391,10
Baylor,Texas,48023,282,11
Bastrop,Texas,48021,4712,58
Manatee,Florida,12081,27381,487
Bandera,Texas,48019,902,21
Marion,Florida,12083,23390,567
Miami-Dade,Florida,12086,358800,4730
Bailey,Texas,48017,758,16
Martin,Florida,12085,9306,236
Austin,Texas,48015,1497,21
Monroe,Florida,12087,5158,39
Fulton,New York,36035,2330,58
Franklin,New York,36033,1332,9
Essex,New York,36031,1045,21
Greene,New York,36039,2202,64
Genesee,New York,36037,3855,103
Atascosa,Texas,48013,4192,95
Falls Church city,Virginia,51610,262,6
Nassau,Florida,12089,6659,79
Armstrong,Texas,48011,135,6
Hendry,Florida,12051,3965,55
Archer,Texas,48009,733,10
Hernando,Florida,12053,9494,327
Aransas,Texas,48007,935,29
Highlands,Florida,12055,6168,244
Angelina,Texas,48005,6875,205
Queen Anne's,Maryland,24035,2288,33
Cortland,New York,36023,2753,55
St. Mary's,Maryland,24037,4374,99
Columbia,New York,36021,2723,76
Somerset,Maryland,24039,2168,26
Erie,New York,36029,54502,1412
Montgomery,Maryland,24031,56773,1275
Dutchess,New York,36027,17813,337
Prince George's,Maryland,24033,65628,1205
Delaware,New York,36025,1119,28
Hillsborough,Florida,12057,96795,1238
Franklin city,Virginia,51620,812,20
Andrews,Texas,48003,1630,37
Holmes,Florida,12059,2018,34
Anderson,Texas,48001,5724,83
Indian River,Florida,12061,9323,212
Jackson,Florida,12063,5513,129
Jefferson,Florida,12065,1247,19
Chautauqua,New York,36013,6013,73
Worcester,Maryland,24047,2975,73
Cayuga,New York,36011,4689,76
Clinton,New York,36019,2424,18
Talbot,Maryland,24041,1597,17
Chenango,New York,36017,1926,46
Washington,Maryland,24043,11009,209
Chemung,New York,36015,5834,111
Fredericksburg city,Virginia,51630,1398,14
Wicomico,Maryland,24045,6053,118
Lafayette,Florida,12067,1515,23
Lake,Florida,12069,20664,386
Allegheny,Pennsylvania,42003,67095,1430
Edwards,Illinois,17047,478,9
Armstrong,Pennsylvania,42005,4471,102
Effingham,Illinois,17049,4373,72
DuPage,Illinois,17043,70890,1168
Adams,Pennsylvania,42001,6228,137
Edgar,Illinois,17045,1492,53
Camden,Missouri,29029,3564,69
Douglas,Illinois,17041,2045,34
Beaver,Pennsylvania,42007,10609,308
Bedford,Pennsylvania,42009,3503,117
Hempstead,Arkansas,05057,1571,13
Deer Lodge,Montana,30023,949,9
Butler,Missouri,29023,3163,22
Hot Spring,Arkansas,05059,4257,62
Buchanan,Missouri,29021,9509,151
Fallon,Montana,30025,271,2
Grant,Arkansas,05053,1333,27
Callaway,Missouri,29027,4205,33
Greene,Arkansas,05055,5302,61
Caldwell,Missouri,29025,610,8
Dawson,Montana,30021,1004,27
Garland,Arkansas,05051,7987,195
Fergus,Montana,30027,952,19
Flathead,Montana,30029,9883,61
Fulton,Illinois,17057,2625,49
Gallatin,Illinois,17059,397,4
Ford,Illinois,17053,1406,51
Franklin,Illinois,17055,3937,71
Fayette,Illinois,17051,2967,53
Fulton,Arkansas,05049,1017,41
Cascade,Montana,30013,7238,128
Carter,Missouri,29035,408,8
Faulkner,Arkansas,05045,10156,124
Barbour,West Virginia,54001,1062,16
Carroll,Missouri,29033,765,18
Chouteau,Montana,30015,429,5
Franklin,Arkansas,05047,1429,30
Cedar,Missouri,29039,627,9
Desha,Arkansas,05041,1138,16
Boone,West Virginia,54005,1371,28
Cass,Missouri,29037,6697,68
Carter,Montana,30011,139,5
Berkeley,West Virginia,54003,8525,74
Drew,Arkansas,05043,1780,29
Brooke,West Virginia,54009,1847,47
Braxton,West Virginia,54007,723,1
Cape Girardeau,Missouri,29031,8677,131
Custer,Montana,30017,1090,14
Daniels,Montana,30019,181,5
Clay,Illinois,17025,1340,40
Clinton,Illinois,17027,5174,86
Christian,Illinois,17021,3056,79
Clark,Illinois,17023,1529,34
Barry,Missouri,29009,2073,40
Audrain,Missouri,29007,1979,47
Saguache,Colorado,08109,290,4
Routt,Colorado,08107,1503,19
Lincoln,Arkansas,05079,2996,35
Rio Grande,Colorado,08105,587,10
Calhoun,West Virginia,54013,202,0
Adair,Missouri,29001,2050,15
Beaverhead,Montana,30001,843,8
Cabell,West Virginia,54011,6744,137
Rio Blanco,Colorado,08103,377,3
Big Horn,Montana,30003,2252,69
Pueblo,Colorado,08101,14177,356
Lawrence,Arkansas,05075,1868,40
Doddridge,West Virginia,54017,395,5
Atchison,Missouri,29005,287,6
Lee,Arkansas,05077,1587,30
Clay,West Virginia,54015,324,4
Andrew,Missouri,29003,1235,16
Johnson,Arkansas,05071,2396,26
Carbon,Montana,30009,762,8
Lafayette,Arkansas,05073,430,7
Fayette,West Virginia,54019,2293,61
Coles,Illinois,17029,4790,85
Blaine,Montana,30005,629,24
Broadwater,Montana,30007,351,3
Cumberland,Illinois,17035,1117,27
DeKalb,Illinois,17037,7755,94
Cook,Illinois,17031,444927,9243
Crawford,Illinois,17033,1831,35
Boone,Missouri,29019,16020,67
Bates,Missouri,29013,1001,15
Grant,West Virginia,54023,947,19
Jackson,Arkansas,05067,3028,30
Barton,Missouri,29011,899,9
Jefferson,Arkansas,05069,7742,144
Gilmer,West Virginia,54021,553,6
Bollinger,Missouri,29017,1019,12
Independence,Arkansas,05063,3357,109
Hampshire,West Virginia,54027,1316,26
Benton,Missouri,29015,1367,19
Greenbrier,West Virginia,54025,2143,47
Izard,Arkansas,05065,1518,31
Howard,Arkansas,05061,1298,20
Hancock,West Virginia,54029,2393,79
De Witt,Illinois,17039,1190,28
Alexander,Illinois,17003,404,7
Bond,Illinois,17005,1782,24
Adams,Illinois,17001,7545,129
Chicot,Arkansas,05017,1538,38
Hardy,West Virginia,54031,1150,14
Clark,Arkansas,05019,1750,32
Jackson,West Virginia,54035,1541,43
Calhoun,Arkansas,05013,318,2
Harrison,West Virginia,54033,4233,49
Carroll,Arkansas,05015,2479,38
Kanawha,West Virginia,54039,10678,251
Jefferson,West Virginia,54037,3170,31
Bradley,Arkansas,05011,1203,27
Boone,Illinois,17007,5656,79
Brown,Illinois,17009,622,11
Calhoun,Illinois,17013,450,4
Carroll,Illinois,17015,1468,33
Bureau,Illinois,17011,3056,85
Boone,Arkansas,05009,3162,74
Baxter,Arkansas,05005,2550,89
Lewis,West Virginia,54041,785,12
Benton,Arkansas,05007,24129,325
Logan,West Virginia,54045,2231,67
Arkansas,Arkansas,05001,1686,35
Ashley,Arkansas,05003,1587,27
Lincoln,West Virginia,54043,1095,9
Marion,West Virginia,54049,3137,25
McDowell,West Virginia,54047,1186,11
Cass,Illinois,17017,1794,31
Champaign,Illinois,17019,15883,106
Mason,West Virginia,54053,1478,28
Dallas,Arkansas,05039,647,12
Marshall,West Virginia,54051,2652,61
Crittenden,Arkansas,05035,5229,80
Mineral,West Virginia,54057,2410,73
Mercer,West Virginia,54055,3808,79
Cross,Arkansas,05037,1780,41
Craighead,Arkansas,05031,11900,158
Crawford,Arkansas,05033,5937,85
Mingo,West Virginia,54059,1858,20
Columbia,Arkansas,05027,1857,49
Monroe,West Virginia,54063,850,11
Monongalia,West Virginia,54061,6793,54
Conway,Arkansas,05029,1894,24
Cleburne,Arkansas,05023,1690,50
Hamilton,Texas,48193,583,23
Nicholas,West Virginia,54067,997,10
Cleveland,Arkansas,05025,741,23
Morgan,West Virginia,54065,848,10
Hall,Texas,48191,359,14
Ohio,West Virginia,54069,3224,58
Clay,Arkansas,05021,1529,40
Hardin,Texas,48199,4188,75
Hardeman,Texas,48197,324,9
Hansford,Texas,48195,686,17
McLean,Kentucky,21149,729,24
McCreary,Kentucky,21147,1433,18
McCracken,Kentucky,21145,5082,50
Mifflin,Pennsylvania,42087,4143,147
Lyon,Kentucky,21143,400,11
Monroe,Pennsylvania,42089,8147,238
Logan,Kentucky,21141,2110,45
McKean,Pennsylvania,42083,2547,54
Mercer,Pennsylvania,42085,7271,211
Lycoming,Pennsylvania,42081,7760,196
Luzerne,Pennsylvania,42079,21656,575
Martin,Kentucky,21159,812,11
Marshall,Kentucky,21157,2121,32
Lebanon,Pennsylvania,42075,11281,212
Marion,Kentucky,21155,1825,20
Lehigh,Pennsylvania,42077,26786,652
Magoffin,Kentucky,21153,792,1
Silver Bow,Montana,30093,3333,64
Stillwater,Montana,30095,612,12
Sheridan,Montana,30091,376,5
Sweet Grass,Montana,30097,328,6
Teton,Montana,30099,370,5
Lancaster,Pennsylvania,42071,35871,876
Madison,Kentucky,21151,7254,47
Lawrence,Pennsylvania,42073,5300,159
Lawrence,Kentucky,21127,1038,8
Lackawanna,Pennsylvania,42069,11860,325
Laurel,Kentucky,21125,4952,17
Larue,Kentucky,21123,1001,7
Jefferson,Pennsylvania,42065,2415,69
Knox,Kentucky,21121,2418,10
Juniata,Pennsylvania,42067,1650,76
Ravalli,Montana,30081,2402,27
Richland,Montana,30083,963,12
Lee,Kentucky,21129,1121,18
Howard,Missouri,29089,686,4
Sanders,Montana,30089,546,5
Holt,Missouri,29087,355,10
Roosevelt,Montana,30085,1445,52
Rosebud,Montana,30087,1137,31
Huntingdon,Pennsylvania,42061,3717,107
Harrison,Missouri,29081,756,10
Indiana,Pennsylvania,42063,4662,145
Hickory,Missouri,29085,455,10
Henry,Missouri,29083,1614,27
Fulton,Pennsylvania,42057,984,12
Lincoln,Kentucky,21137,1801,29
Greene,Pennsylvania,42059,2307,29
Lewis,Kentucky,21135,977,29
Forest,Pennsylvania,42053,1247,12
Letcher,Kentucky,21133,1437,5
Franklin,Pennsylvania,42055,11091,292
Leslie,Kentucky,21131,656,2
Phillips,Montana,30071,464,13
Pondera,Montana,30073,426,3
Livingston,Kentucky,21139,609,15
Prairie,Montana,30079,127,2
Jefferson,Missouri,29099,19784,165
Powder River,Montana,30075,107,6
Powell,Montana,30077,858,7
Iron,Missouri,29093,454,1
Fayette,Pennsylvania,42051,9369,205
Howell,Missouri,29091,2694,41
Jasper,Missouri,29097,6870,100
Jackson,Missouri,29095,27585,297
Hickman,Kentucky,21105,271,7
Elk,Pennsylvania,42047,2058,31
Henry,Kentucky,21103,1036,5
Erie,Pennsylvania,42049,14796,328
Henderson,Kentucky,21101,3832,53
Dauphin,Pennsylvania,42043,17242,415
Johnson,Illinois,17087,1256,15
Delaware,Pennsylvania,42045,35855,1103
Kane,Illinois,17089,47171,705
Jersey,Illinois,17083,2301,61
Jo Daviess,Illinois,17085,1523,25
Mineral,Montana,30061,208,0
Jackson,Kentucky,21109,1082,24
Hopkins,Kentucky,21107,3397,115
Jefferson,Illinois,17081,3557,105
Park,Montana,30067,1017,7
Douglas,Missouri,29067,735,21
Yuma,Colorado,08125,644,15
Dent,Missouri,29065,781,10
Petroleum,Montana,30069,11,1
Weld,Colorado,08123,23106,301
Montgomery,Arkansas,05097,638,24
Missoula,Montana,30063,7498,75
Washington,Colorado,08121,364,11
Nevada,Arkansas,05099,686,23
Dunklin,Missouri,29069,2311,16
Musselshell,Montana,30065,283,8
Mississippi,Arkansas,05093,5053,103
Monroe,Arkansas,05095,667,14
Cumberland,Pennsylvania,42041,13198,415
DeKalb,Missouri,29063,881,23
Miller,Arkansas,05091,3258,28
Daviess,Missouri,29061,547,10
Clinton,Pennsylvania,42035,2426,47
Johnson,Kentucky,21115,1474,17
Columbia,Pennsylvania,42037,3907,108
Jessamine,Kentucky,21113,3446,48
Lake,Illinois,17097,54700,921
Clarion,Pennsylvania,42031,2411,69
Jefferson,Kentucky,21111,64386,773
LaSalle,Illinois,17099,9791,250
Clearfield,Pennsylvania,42033,5350,88
Kendall,Illinois,17093,10081,81
Knox,Illinois,17095,4706,147
Liberty,Montana,30051,103,1
Crawford,Pennsylvania,42039,5737,121
Knott,Kentucky,21119,870,14
Kankakee,Illinois,17091,11720,187
Kenton,Kentucky,21117,12580,97
Teller,Colorado,08119,1146,13
Madison,Montana,30057,627,6
Grundy,Missouri,29079,790,30
Summit,Colorado,08117,2532,5
Marion,Arkansas,05089,826,27
Greene,Missouri,29077,25294,364
Meagher,Montana,30059,114,7
Sedgwick,Colorado,08115,183,2
Lincoln,Montana,30053,1369,9
San Miguel,Colorado,08113,597,0
Lonoke,Arkansas,05085,5630,99
McCone,Montana,30055,154,0
Madison,Arkansas,05087,1267,16
San Juan,Colorado,08111,40,0
Franklin,Missouri,29071,7854,128
Little River,Arkansas,05081,999,39
Logan,Arkansas,05083,1903,15
Gentry,Missouri,29075,703,18
Gasconade,Missouri,29073,820,32
Carbon,Pennsylvania,42025,4137,117
Hardin,Illinois,17069,312,8
Centre,Pennsylvania,42027,10572,185
Cambria,Pennsylvania,42021,10501,355
Hamilton,Illinois,17065,731,17
Cameron,Pennsylvania,42023,228,7
Hancock,Illinois,17067,1550,35
Greene,Illinois,17061,1282,43
Grundy,Illinois,17063,4531,54
Chester,Pennsylvania,42029,26110,643
Clark,Missouri,29045,432,5
Judith Basin,Montana,30045,82,1
Christian,Missouri,29043,7627,61
Lake,Montana,30047,1761,19
Clinton,Missouri,29049,1445,60
Hill,Montana,30041,1797,37
Clay,Missouri,29047,8505,120
Jefferson,Montana,30043,918,7
Lewis and Clark,Montana,30049,5730,59
Chariton,Missouri,29041,398,3
Blair,Pennsylvania,42013,9673,235
Jasper,Illinois,17079,1061,15
Bradford,Pennsylvania,42015,3769,65
Iroquois,Illinois,17075,2624,58
