county,state,fips,cases,deaths
Jackson,Illinois,17077,4302,70
Berks,Pennsylvania,42011,30099,747
Henderson,Illinois,17071,466,16
Henry,Illinois,17073,4102,77
Bucks,Pennsylvania,42017,38025,1012
Butler,Pennsylvania,42019,12263,311
Glacier,Montana,30035,1414,25
Dade,Missouri,29057,674,30
Crawford,Missouri,29055,1954,23
Golden Valley,Montana,30037,49,2
Gallatin,Montana,30031,11099,43
Dallas,Missouri,29059,771,20
Garfield,Montana,30033,74,2
Cooper,Missouri,29053,1621,21
Granite,Montana,30039,182,2
Cole,Missouri,29051,8253,104
Culberson,Texas,48109,320,4
Crosby,Texas,48107,405,22
Richland,South Carolina,45079,33965,394
Crockett,Texas,48105,483,14
Crane,Texas,48103,505,11
Yates,New York,36123,885,22
Wyoming,New York,36121,2318,44
Richmond city,Virginia,51760,11978,119
Orangeburg,South Carolina,45075,7075,177
Cottle,Texas,48101,179,7
Pickens,South Carolina,45077,14074,197
Newberry,South Carolina,45071,3629,79
Oconee,South Carolina,45073,7151,85
Marion,South Carolina,45067,2771,85
Marlboro,South Carolina,45069,2494,40
Ulster,New York,36111,8227,202
Westchester,New York,36119,89224,1846
Wayne,New York,36117,3899,57
Washington,New York,36115,1679,27
Roanoke city,Virginia,51770,6451,114
Warren,New York,36113,2259,43
Salem city,Virginia,51775,1614,32
Lexington,South Carolina,45063,23296,336
McCormick,South Carolina,45065,655,11
Lee,South Carolina,45061,1538,47
Lancaster,South Carolina,45057,7317,108
Greenup,Kentucky,21089,2903,21
Laurens,South Carolina,45059,5140,111
Walton,Florida,12131,6065,63
Green,Kentucky,21087,963,13
Steuben,New York,36101,4774,132
Tompkins,New York,36109,2831,25
Tioga,New York,36107,2346,54
Sullivan,New York,36105,4015,52
Suffolk,New York,36103,135174,2690
Jasper,South Carolina,45053,1784,32
Grayson,Kentucky,21085,1654,38
Washington,Florida,12133,2363,30
Kershaw,South Carolina,45055,5218,87
Graves,Kentucky,21083,3521,60
Grant,Kentucky,21081,1698,11
Horry,South Carolina,45051,27491,401
Hampton,South Carolina,45049,1408,38
Greenville,South Carolina,45045,52806,654
Hart,Kentucky,21099,1546,15
Greenwood,South Carolina,45047,5812,116
Staunton city,Virginia,51790,2144,50
Harrison,Kentucky,21097,1276,2
Florence,South Carolina,45041,14430,337
Harlan,Kentucky,21095,2104,35
Georgetown,South Carolina,45043,5288,111
Hardin,Kentucky,21093,7663,59
Hancock,Kentucky,21091,693,14
Fairfield,South Carolina,45039,1789,59
Fleming,Kentucky,21069,935,8
Dorchester,South Carolina,45035,11854,141
Fayette,Kentucky,21067,28523,179
Edgefield,South Carolina,45037,2141,27
Estill,Kentucky,21065,852,0
Sumter,Florida,12119,6750,169
Otero,Colorado,08089,1777,57
Darlington,South Carolina,45031,6428,124
Morgan,Colorado,08087,2338,87
St. Lucie,Florida,12111,18625,470
Elliott,Kentucky,21063,887,1
Dillon,South Carolina,45033,3360,68
Santa Rosa,Florida,12113,14711,195
Montrose,Colorado,08085,2900,42
Edmonson,Kentucky,21061,695,13
Sarasota,Florida,12115,23806,605
Montezuma,Colorado,08083,1579,21
Seminole,Florida,12117,23088,358
Moffat,Colorado,08081,610,23
Clarendon,South Carolina,45027,2393,82
Colleton,South Carolina,45029,2668,68
Garrard,Kentucky,21079,1231,4
Chester,South Carolina,45023,3021,48
Suwannee,Florida,12121,4733,106
Gallatin,Kentucky,21077,554,16
Chesterfield,South Carolina,45025,3176,76
Mineral,Colorado,08079,57,1
Mesa,Colorado,08077,11539,161
Logan,Colorado,08075,3567,58
Taylor,Florida,12123,2390,33
Fulton,Kentucky,21075,425,4
Franklin,Kentucky,21073,2843,24
Lincoln,Colorado,08073,886,3
Union,Florida,12125,1635,70
Cherokee,South Carolina,45021,4289,107
Volusia,Florida,12127,29245,497
Floyd,Kentucky,21071,2516,19
Las Animas,Colorado,08071,899,10
Wakulla,Florida,12129,2830,38
Calhoun,South Carolina,45017,1060,27
Clark,Kentucky,21049,2086,16
Charleston,South Carolina,45019,30997,361
Christian,Kentucky,21047,5562,74
Beaufort,South Carolina,45013,12715,136
Casey,Kentucky,21045,1101,30
Berkeley,South Carolina,45015,11943,130
Carter,Kentucky,21043,1732,19
Carroll,Kentucky,21041,778,10
Barnwell,South Carolina,45011,1953,40
Allendale,South Carolina,45005,662,12
Daviess,Kentucky,21059,8005,130
Anderson,South Carolina,45007,16552,337
Cumberland,Kentucky,21057,578,8
Abbeville,South Carolina,45001,1707,28
Crittenden,Kentucky,21055,494,6
Aiken,South Carolina,45003,11989,165
Bamberg,South Carolina,45009,1184,44
St. Johns,Florida,12109,17492,154
Prowers,Colorado,08099,1104,21
Pasco,Florida,12101,28299,494
Pitkin,Colorado,08097,1761,4
Clinton,Kentucky,21053,1236,25
Pinellas,Florida,12103,56935,1224
Phillips,Colorado,08095,319,11
Clay,Kentucky,21051,2134,17
Polk,Florida,12105,48119,929
Park,Colorado,08093,471,5
Putnam,Florida,12107,5249,98
Ouray,Colorado,08091,186,3
Grayson,Texas,48181,9271,242
Hale,Texas,48189,5774,140
Guadalupe,Texas,48187,10122,139
Grimes,Texas,48185,1913,54
Gregg,Texas,48183,9125,249
Gillespie,Texas,48171,2050,39
Gray,Texas,48179,1806,42
Gonzales,Texas,48177,2148,31
Goliad,Texas,48175,299,9
Glasscock,Texas,48173,94,1
Garza,Texas,48169,284,18
Galveston,Texas,48167,28878,268
Newport News city,Virginia,51700,8818,83
Gaines,Texas,48165,1354,36
Frio,Texas,48163,2249,27
Freestone,Texas,48161,1007,30
Franklin,Texas,48159,586,16
Fort Bend,Texas,48157,47021,462
Norfolk city,Virginia,51710,11980,136
Foard,Texas,48155,93,5
Floyd,Texas,48153,665,27
Fisher,Texas,48151,273,12
Fayette,Texas,48149,1522,45
Fannin,Texas,48147,2657,76
Falls,Texas,48145,1378,23
Norton city,Virginia,51720,224,2
Erath,Texas,48143,3582,45
El Paso,Texas,48141,110125,2048
Ellis,Texas,48139,17597,219
Edwards,Texas,48137,222,3
Ector,Texas,48135,13236,284
Petersburg city,Virginia,51730,2336,36
Eastland,Texas,48133,1037,28
Poquoson city,Virginia,51735,543,7
Duval,Texas,48131,1090,32
Donley,Texas,48129,303,10
Dimmit,Texas,48127,1111,18
Dickens,Texas,48125,137,7
York,South Carolina,45091,20973,212
Portsmouth city,Virginia,51740,6145,96
DeWitt,Texas,48123,1617,51
Denton,Texas,48121,49816,466
Delta,Texas,48119,229,5
Deaf Smith,Texas,48117,2541,61
Williamsburg,South Carolina,45089,3109,72
Dawson,Texas,48115,1644,63
Radford city,Virginia,51750,1755,9
Dallas,Texas,48113,246820,2629
Sumter,South Carolina,45085,7564,133
Union,South Carolina,45087,2096,56
Dallam,Texas,48111,470,20
Saluda,South Carolina,45081,1268,31
Spartanburg,South Carolina,45083,28092,517
Sangamon,Illinois,17167,14918,242
Warren,Pennsylvania,42123,1942,81
Washington,Pennsylvania,42125,11996,199
Schuyler,Illinois,17169,646,17
St. Clair,Illinois,17163,25243,450
Venango,Pennsylvania,42121,3001,71
Saline,Illinois,17165,2087,54
Rock Island,Illinois,17161,12195,308
Wayne,Pennsylvania,42127,2552,39
Greensville,Virginia,51081,1184,17
Westmoreland,Pennsylvania,42129,24019,568
Halifax,Virginia,51083,1849,50
Hanover,Virginia,51085,5441,95
Newton,Missouri,29145,3859,60
Henrico,Virginia,51087,17176,330
New Madrid,Missouri,29143,1724,40
Henry,Virginia,51089,3538,67
Oregon,Missouri,29149,648,3
Nodaway,Missouri,29147,2492,22
Morgan,Missouri,29141,1577,34
Tazewell,Illinois,17179,12296,251
Sullivan,Pennsylvania,42113,257,8
Traill,North Dakota,38097,962,18
Walsh,North Dakota,38099,1726,24
Susquehanna,Pennsylvania,42115,1430,47
Stark,Illinois,17175,499,20
Stephenson,Illinois,17177,3639,77
Somerset,Pennsylvania,42111,6145,160
Scott,Illinois,17171,408,1
Shelby,Illinois,17173,2022,35
Steele,North Dakota,38091,168,2
Tioga,Pennsylvania,42117,2209,88
Stutsman,North Dakota,38093,3224,75
Highland,Virginia,51091,73,0
Isle of Wight,Virginia,51093,2013,35
Union,Pennsylvania,42119,3866,68
Towner,North Dakota,38095,296,11
James City,Virginia,51095,3124,37
Pemiscot,Missouri,29155,1371,23
King and Queen,Virginia,51097,238,3
Ozark,Missouri,29153,508,7
King George,Virginia,51099,1066,11
Pettis,Missouri,29159,4668,68
Perry,Missouri,29157,1974,22
Osage,Missouri,29151,1334,9
Philadelphia,Pennsylvania,42101,106132,2822
Sioux,North Dakota,38085,639,11
Perry,Illinois,17145,2792,62
Pike,Pennsylvania,42103,2006,42
Piatt,Illinois,17147,1195,18
Slope,North Dakota,38087,30,0
Stark,North Dakota,38089,4219,47
Ogle,Illinois,17141,4700,72
Peoria,Illinois,17143,15466,251
Snyder,Pennsylvania,42109,2439,63
Mercer,Missouri,29129,158,2
Potter,Pennsylvania,42105,799,17
Sargent,North Dakota,38081,416,6
Schuylkill,Pennsylvania,42107,10754,318
Sheridan,North Dakota,38083,100,2
Madison,Missouri,29123,1314,13
Luce,Michigan,26095,1058,1
Macon,Missouri,29121,1136,10
Mackinac,Michigan,26097,414,3
Marion,Missouri,29127,2569,34
Macomb,Michigan,26099,55141,1822
Maries,Missouri,29125,513,7
Pike,Illinois,17149,1600,48
Lenawee,Michigan,26091,6899,91
Livingston,Michigan,26093,9333,104
Randolph,Illinois,17157,3802,73
Renville,North Dakota,38075,294,13
Richland,Illinois,17159,1571,46
Richland,North Dakota,38077,1664,15
Pulaski,Illinois,17153,625,3
Rolette,North Dakota,38079,2045,28
Putnam,Illinois,17155,357,2
Montgomery,Missouri,29139,548,10
Pope,Illinois,17151,257,3
Ramsey,North Dakota,38071,1553,30
Ransom,North Dakota,38073,591,15
Yellowstone,Montana,30111,14979,174
Mississippi,Missouri,29133,1199,21
Miller,Missouri,29131,2257,45
Monroe,Missouri,29137,570,7
Moniteau,Missouri,29135,1640,27
Marshall,Illinois,17123,705,15
Nelson,North Dakota,38063,436,12
Oliver,North Dakota,38065,151,2
Mason,Illinois,17125,1195,41
Pembina,North Dakota,38067,716,11
Pierce,North Dakota,38069,508,24
Marion,Illinois,17121,4081,113
Lawrence,Missouri,29109,2602,61
Lafayette,Missouri,29107,2358,45
Stone,Arkansas,05137,892,27
Mountrail,North Dakota,38061,1242,17
Union,Arkansas,05139,3176,89
Johnson,Missouri,29101,3611,34
Toole,Montana,30101,690,8
Sevier,Arkansas,05133,2312,24
Isabella,Michigan,26073,3801,66
Treasure,Montana,30103,53,1
Jackson,Michigan,26075,13105,228
Sharp,Arkansas,05135,1409,41
Laclede,Missouri,29105,2780,55
Kalamazoo,Michigan,26077,13888,302
Knox,Missouri,29103,169,2
Sebastian,Arkansas,05131,12974,205
Kalkaska,Michigan,26079,538,14
Wibaux,Montana,30109,113,5
Massac,Illinois,17127,1072,33
Valley,Montana,30105,717,10
Menard,Illinois,17129,916,10
Wheatland,Montana,30107,153,6
Iron,Michigan,26071,903,41
Montgomery,Illinois,17135,3159,53
McKenzie,North Dakota,38053,1116,11
Morgan,Illinois,17137,3362,93
McLean,North Dakota,38055,1162,31
Mercer,Illinois,17131,1187,30
Mercer,North Dakota,38057,1046,9
Morton,North Dakota,38059,4815,93
Monroe,Illinois,17133,3673,71
McDonald,Missouri,29119,2325,30
Livingston,Missouri,29117,1235,25
Scott,Arkansas,05127,829,14
Searcy,Arkansas,05129,595,14
McIntosh,North Dakota,38051,320,7
St. Francis,Arkansas,05123,3248,31
Lake,Michigan,26085,340,11
Lewis,Missouri,29111,615,3
Saline,Arkansas,05125,9906,140
Lapeer,Michigan,26087,4984,121
Leelanau,Michigan,26089,799,10
Linn,Missouri,29115,506,11
Randolph,Arkansas,05121,1787,46
Lincoln,Missouri,29113,3984,24
Kent,Michigan,26081,48326,636
Moultrie,Illinois,17139,1415,28
Fairbanks North Star Borough,Alaska,02090,5747,25
Keweenaw,Michigan,26083,125,2
Lawrence,Illinois,17101,2207,30
Hettinger,North Dakota,38041,285,4
Lee,Illinois,17103,3142,76
Kidder,North Dakota,38043,253,9
LaMoure,North Dakota,38045,499,17
Logan,North Dakota,38047,218,8
Hillsdale,Michigan,26059,3056,68
Gladwin,Michigan,26051,1382,41
Gogebic,Michigan,26053,1123,42
Grand Traverse,Michigan,26055,3824,56
Gratiot,Michigan,26057,5530,98
McHenry,North Dakota,38049,549,21
McDonough,Illinois,17109,2193,51
Livingston,Illinois,17105,3792,70
Logan,Illinois,17107,3169,59
McLean,Illinois,17113,13564,171
Foster,North Dakota,38031,544,19
Macon,Illinois,17115,8982,182
Golden Valley,North Dakota,38033,241,2
Grand Forks,North Dakota,38035,9578,72
McHenry,Illinois,17111,22214,258
Grant,North Dakota,38037,182,7
Yell,Arkansas,05149,2966,59
White,Arkansas,05145,6241,83
Huron,Michigan,26063,1928,54
Ingham,Michigan,26065,14534,249
Woodruff,Arkansas,05147,524,5
Van Buren,Arkansas,05141,1039,12
Ionia,Michigan,26067,6021,63
Washington,Arkansas,05143,26790,283
Iosco,Michigan,26069,1222,63
Griggs,North Dakota,38039,308,2
Macoupin,Illinois,17117,4009,96
Houghton,Michigan,26061,2407,36
Madison,Illinois,17119,25299,477
Accomack,Virginia,51001,2249,31
Albemarle,Virginia,51003,3711,35
Alleghany,Virginia,51005,1069,30
Amelia,Virginia,51007,605,9
Amherst,Virginia,51009,2251,10
Appomattox,Virginia,51011,1161,8
Arlington,Virginia,51013,11149,197
Augusta,Virginia,51015,4596,44
Bath,Virginia,51017,239,0
Bedford,Virginia,51019,4824,37
Bland,Virginia,51021,595,7
Botetourt,Virginia,51023,1755,20
Brunswick,Virginia,51025,1052,8
Buchanan,Virginia,51027,1031,27
Buckingham,Virginia,51029,1753,16
Yakutat plus Hoonah-Angoon,Alaska,02998,62,1
Bristol Bay plus Lake and Peninsula,Alaska,02997,168,0
Campbell,Virginia,51031,3323,29
Caroline,Virginia,51033,1433,12
Charles City,Virginia,51036,321,9
Carroll,Virginia,51035,1921,55
Charlotte,Virginia,51037,576,10
Union,Kentucky,21225,1155,10
Trimble,Kentucky,21223,497,3
Trigg,Kentucky,21221,903,6
Washington,Kentucky,21229,1108,17
Warren,Kentucky,21227,12852,95
St. Louis,Missouri,29189,81147,1628
Chesterfield,Virginia,51041,17706,198
St. Francois,Missouri,29187,7267,81
Clarke,Virginia,51043,619,8
Ste. Genevieve,Missouri,29186,1545,12
Craig,Virginia,51045,202,3
Culpeper,Virginia,51047,3593,33
Ripley,Missouri,29181,767,10
Cumberland,Virginia,51049,304,4
St. Clair,Missouri,29185,536,6
St. Charles,Missouri,29183,33464,347
Wolfe,Kentucky,21237,372,4
Whitley,Kentucky,21235,3497,14
Webster,Kentucky,21233,1013,15
Wayne,Kentucky,21231,1865,36
Woodford,Kentucky,21239,1674,4
Scotland,Missouri,29199,235,3
Dickenson,Virginia,51051,804,13
Dinwiddie,Virginia,51053,1359,18
Schuyler,Missouri,29197,250,1
Essex,Virginia,51057,502,3
Fairfax,Virginia,51059,56475,752
Saline,Missouri,29195,2292,28
Washington,Illinois,17189,1493,26
Rockcastle,Kentucky,21203,1157,12
Robertson,Kentucky,21201,170,10
Wabash,Illinois,17185,1218,15
Warren,Illinois,17187,1603,44
Union,Illinois,17181,2036,32
Vermilion,Illinois,17183,7784,117
Scott,Kentucky,21209,3316,24
Russell,Kentucky,21207,1386,36
Fauquier,Virginia,51061,3236,30
Rowan,Kentucky,21205,1669,5
Polk,Missouri,29167,3021,36
Floyd,Virginia,51063,660,18
Fluvanna,Virginia,51065,1057,12
Platte,Missouri,29165,2845,34
Franklin,Virginia,51067,3139,31
Pulaski,Missouri,29169,2890,33
Frederick,Virginia,51069,5368,42
Pike,Missouri,29163,1425,17
Phelps,Missouri,29161,2852,107
Spencer,Kentucky,21215,1250,5
Simpson,Kentucky,21213,1462,17
Shelby,Kentucky,21211,3723,31
Will,Illinois,17197,59768,888
Wyoming,Pennsylvania,42131,1010,36
Williamson,Illinois,17199,6358,119
York,Pennsylvania,42133,30002,604
White,Illinois,17193,1402,32
Whiteside,Illinois,17195,5487,175
Todd,Kentucky,21219,904,17
Taylor,Kentucky,21217,2201,28
Giles,Virginia,51071,886,6
Wayne,Illinois,17191,1547,43
Webster,West Virginia,54101,237,0
Gloucester,Virginia,51073,1352,19
Ray,Missouri,29177,1367,17
Goochland,Virginia,51075,949,7
Randolph,Missouri,29175,1771,21
Wirt,West Virginia,54105,309,1
Grayson,Virginia,51077,1007,26
Wetzel,West Virginia,54103,953,18
Greene,Virginia,51079,774,4
Reynolds,Missouri,29179,448,3
Wyoming,West Virginia,54109,1492,27
Wood,West Virginia,54107,6326,100
Ralls,Missouri,29173,730,9
Putnam,Missouri,29171,216,2
Hudspeth,Texas,48229,469,9
Howard,Texas,48227,4291,84
Houston,Texas,48225,1400,32
Hopkins,Texas,48223,2578,89
Hood,Texas,48221,5399,94
Hockley,Texas,48219,2081,94
Hill,Texas,48217,2462,54
Hidalgo,Texas,48215,60213,2361
Henderson,Texas,48213,4675,115
Hemphill,Texas,48211,505,2
Hays,Texas,48209,15535,171
Haskell,Texas,48207,386,17
Hartley,Texas,48205,318,2
Harrison,Texas,48203,3787,76
Harris,Texas,48201,297629,4013
Owsley,Kentucky,21189,363,10
Owen,Kentucky,21187,527,7
Oldham,Kentucky,21185,6201,63
Ohio,Kentucky,21183,2024,37
Nicholas,Kentucky,21181,404,5
Pulaski,Kentucky,21199,4995,73
Powell,Kentucky,21197,849,0
Pike,Kentucky,21195,4171,39
Perry,Kentucky,21193,1917,24
Pendleton,Kentucky,21191,799,1
Metcalfe,Kentucky,21169,741,12
Mercer,Kentucky,21167,2043,11
Menifee,Kentucky,21165,296,4
Meade,Kentucky,21163,1571,7
Mason,Kentucky,21161,1175,26
Nelson,Kentucky,21179,3841,24
Northumberland,Pennsylvania,42097,6465,287
Muhlenberg,Kentucky,21177,2474,50
Perry,Pennsylvania,42099,2307,67
Morgan,Kentucky,21175,1757,0
Montour,Pennsylvania,42093,1527,45
Montgomery,Kentucky,21173,1892,20
Northampton,Pennsylvania,42095,21929,544
Monroe,Kentucky,21171,1118,33
Montgomery,Pennsylvania,42091,45837,1347
Dickey,North Dakota,38021,721,32
Divide,North Dakota,38023,147,2
Dunn,North Dakota,38025,362,7
Pendleton,West Virginia,54071,523,4
Clinton,Michigan,26037,4607,59
Crawford,Michigan,26039,533,5
Denali Borough,Alaska,02068,66,0
Pocahontas,West Virginia,54075,545,9
Pleasants,West Virginia,54073,752,13
Putnam,West Virginia,54079,3663,67
Preston,West Virginia,54077,2341,37
Cheboygan,Michigan,26031,845,34
Chippewa,Michigan,26033,4550,35
Clare,Michigan,26035,1444,65
Eddy,North Dakota,38027,426,6
Emmons,North Dakota,38029,406,11
Suffolk city,Virginia,51800,5328,104
Bowman,North Dakota,38011,352,4
Burke,North Dakota,38013,211,1
Burleigh,North Dakota,38015,14159,184
Genesee,Michigan,26049,23981,704
Raleigh,West Virginia,54081,3912,40
Ritchie,West Virginia,54085,528,8
Randolph,West Virginia,54083,2095,8
Liberty,Texas,48291,5500,123
Delta,Michigan,26041,3055,80
Summers,West Virginia,54089,646,21
Dickinson,Michigan,26043,2310,70
Bethel Census Area,Alaska,02050,3182,14
Roane,West Virginia,54087,443,6
Eaton,Michigan,26045,5614,129
Emmet,Michigan,26047,1552,34
Llano,Texas,48299,865,33
Cass,North Dakota,38017,20816,186
Virginia Beach city,Virginia,51810,24241,194
Live Oak,Texas,48297,1016,16
Cavalier,North Dakota,38019,413,4
Lipscomb,Texas,48295,259,11
Limestone,Texas,48293,1461,40
Adams,North Dakota,38001,252,2
Barnes,North Dakota,38003,1276,31
Tucker,West Virginia,54093,433,7
Pulaski,Arkansas,05119,32044,480
Barry,Michigan,26015,3433,40
Taylor,West Virginia,54091,957,15
Bay,Michigan,26017,6984,253
Upshur,West Virginia,54097,1417,19
Pope,Arkansas,05115,6976,80
Benzie,Michigan,26019,827,29
Tyler,West Virginia,54095,542,3
Prairie,Arkansas,05117,724,20
Poinsett,Arkansas,05111,2855,70
Lampasas,Texas,48281,989,19
Wayne,West Virginia,54099,2231,26
Polk,Arkansas,05113,1612,54
Arenac,Michigan,26011,694,23
Baraga,Michigan,26013,743,31
Benson,North Dakota,38005,1019,18
Leon,Texas,48289,892,28
Billings,North Dakota,38007,52,0
Waynesboro city,Virginia,51820,1738,20
Lee,Texas,48287,1245,36
Bottineau,North Dakota,38009,636,20
Lavaca,Texas,48285,1951,64
La Salle,Texas,48283,815,18
Lamb,Texas,48279,1823,76
Pike,Arkansas,05109,861,17
Cass,Michigan,26027,3631,57
Charlevoix,Michigan,26029,1117,12
Perry,Arkansas,05105,646,6
Phillips,Arkansas,05107,1537,30
Newton,Arkansas,05101,633,26
Berrien,Michigan,26021,10603,222
Ouachita,Arkansas,05103,1850,43
Branch,Michigan,26023,4384,103
Calhoun,Michigan,26025,8669,213
Williamsburg city,Virginia,51830,437,8
Lamar,Texas,48277,5071,118
Knox,Texas,48275,216,12
Kleberg,Texas,48273,2096,64
Dillingham Census Area,Alaska,02070,163,1
Kinney,Texas,48271,296,3
King,Texas,48269,13,0
Anchorage,Alaska,02020,24959,139
Winchester city,Virginia,51840,2240,20
Kimble,Texas,48267,239,6
Kerr,Texas,48265,3242,67
Kent,Texas,48263,68,1
Kenedy,Texas,48261,30,2
Kendall,Texas,48259,2105,46
Kaufman,Texas,48257,12327,171
Allegan,Michigan,26005,6734,98
Aleutians West Census Area,Alaska,02016,292,0
Alpena,Michigan,26007,1400,43
Aleutians East Borough,Alaska,02013,70,0
Antrim,Michigan,26009,950,17
Alcona,Michigan,26001,391,22
Alger,Michigan,26003,549,3
Karnes,Texas,48255,1470,26
Jones,Texas,48253,2646,37
Johnson,Texas,48251,15615,236
Jim Wells,Texas,48249,3545,71
Jim Hogg,Texas,48247,528,13
Jefferson,Texas,48245,16406,285
Jeff Davis,Texas,48243,119,1
Jasper,Texas,48241,2021,50
Jackson,Texas,48239,1395,23
Jack,Texas,48237,544,12
Irion,Texas,48235,90,1
Hutchinson,Texas,48233,1304,60
Hunt,Texas,48231,4719,115
